# mass number (A) = 56
# number of protons (Z) = 26
#relative orbital quantum number l = 2
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	3.30707838927e-06
0.04	5.25986321778e-05
0.06	0.000263647304104
0.08	0.000821744549563
0.1	0.00197065826496
0.12	0.00399804949458
0.14	0.00721816062504
0.16	0.0119527334424
0.18	0.0185112046903
0.2	0.0271712548004
0.22	0.0381607516608
0.24	0.0516420388964
0.26	0.0676993740169
0.28	0.0863301357953
0.3	0.107440204587
0.32	0.130843687581
0.34	0.156266927357
0.36	0.183356510244
0.38	0.211690793357
0.4	0.240794306048
0.42	0.270154260732
0.44	0.299238334423
0.46	0.327512857404
0.48	0.354460568094
0.5	0.379597159032
0.52	0.402485941688
0.54	0.422750089163
0.56	0.440082066509
0.58	0.454250018526
0.6	0.465101044877
0.62	0.472561443407
0.64	0.476634137051
0.66	0.477393611804
0.68	0.47497877873
0.7	0.469584229832
0.72	0.461450385482
0.74	0.45085303139
0.76	0.438092718743
0.78	0.423484456034
0.8	0.407348060036
0.82	0.389999461405
0.84	0.371743182676
0.86	0.352866127717
0.88	0.333632746414
0.9	0.314281569861
0.92	0.295023052495
0.94	0.276038610032
0.96	0.257480706795
0.98	0.239473823036
1.0	0.222116121555
1.02	0.205481632126
1.04	0.189622780335
1.06	0.174573102551
1.08	0.16035000899
1.1	0.146957480179
1.12	0.134388606943
1.14	0.122627908599
1.16	0.111653387224
1.18	0.10143829664
1.2	0.0919526224045
1.22	0.0831642834315
1.24	0.0750400765565
1.26	0.0675463927564
1.28	0.0606497379478
1.3	0.0543170928492
1.32	0.048516145724
1.34	0.0432154294667
1.36	0.0383843909461
1.38	0.0339934162558
1.4	0.0300138309416
1.42	0.0264178897343
1.44	0.023178766059
1.46	0.0202705478254
1.48	0.0176682428243
1.5	0.0153477945301
1.52	0.0132861072352
1.54	0.0114610781719
1.56	0.00985163355778
1.58	0.00843776523019
1.6	0.00720056462982
1.62	0.0061222512506
1.64	0.00518619320976
1.66	0.00437691822261
1.68	0.00368011392806
1.7	0.00308261714881
1.72	0.00257239224571
1.74	0.00213849921308
1.76	0.00177105254629
1.78	0.00146117219088
1.8	0.0012009280566
1.82	0.000983279658869
1.84	0.000802012448143
1.86	0.000651672317817
1.88	0.000527499660938
1.9	0.000425364188977
1.92	0.00034170154715
1.94	0.0002734525721
1.96	0.000218005849578
1.98	0.00017314405004
2.0	0.000136994354841
2.02	0.000107983138854
2.04	8.47949492781e-05
2.06	6.63357158003e-05
2.08	5.17000439887e-05
2.1	4.01423804815e-05
2.12	3.10517935241e-05
2.14	2.39300834315e-05
2.16	1.83729223044e-05
2.18	1.40537183925e-05
2.2	1.07099055693e-05
2.22	8.13137034221e-06
2.24	6.15074573258e-06
2.26	4.63532160134e-06
2.28	3.48034314568e-06
2.3	2.60349224501e-06
2.32	1.94036918577e-06
2.34	1.44081438269e-06
2.36	1.06593055784e-06
2.38	7.85685121406e-07
2.4	5.76990037374e-07
2.42	4.22172174816e-07
2.44	3.07761045765e-07
2.46	2.23532977893e-07
2.48	1.61761269672e-07
2.5	1.1663085987e-07
2.52	8.37836584434e-08
2.54	5.99670839136e-08
2.56	4.27636828222e-08
2.58	3.03841127632e-08
2.6	2.15093845814e-08
2.62	1.51712023713e-08
2.64	1.06616197372e-08
2.66	7.4651421768e-09
2.68	5.20793056705e-09
2.7	3.61996991455e-09
2.72	2.50702028028e-09
2.74	1.72991296953e-09
2.76	1.18933602211e-09
2.78	8.14702730617e-10
2.8	5.56043037378e-10
2.82	3.7812258705e-10
2.84	2.56195882564e-10
2.86	1.72952684946e-10
2.88	1.16331795295e-10
2.9	7.79625132705e-11
2.92	5.20582817382e-11
2.94	3.46346455099e-11
2.96	2.29587853647e-11
2.98	1.5163681094e-11
3.0	9.97879925424e-12
3.02	6.54289849612e-12
3.04	4.27445437569e-12
3.06	2.78233973216e-12
3.08	1.80450866217e-12
3.1	1.16607775707e-12
3.12	7.50786015401e-13
3.14	4.81643130277e-13
3.16	3.07861598767e-13
3.18	1.96068154119e-13
3.2	1.24417204309e-13
3.22	7.86640165004e-14
3.24	4.95558092622e-14
3.26	3.11054360821e-14
3.28	1.94536807834e-14
3.3	1.21224823964e-14
3.32	7.52672684089e-15
3.34	4.65635525e-15
3.36	2.8701987672e-15
3.38	1.7628052036e-15
3.4	1.07875727701e-15
3.42	6.57765074509e-16
3.44	3.99619012995e-16
3.46	2.41908067753e-16
3.48	1.45909666684e-16
3.5	8.76895654549e-17
3.52	5.25100651213e-17
3.54	3.13305946868e-17
3.56	1.86263100307e-17
3.58	1.10336142915e-17
3.6	6.51241746126e-18
3.62	3.83001803807e-18
3.64	2.24436897627e-18
3.66	1.31045842849e-18
3.68	7.62409860117e-19
3.7	4.41967913153e-19
3.72	2.55288163681e-19
3.74	1.4692951572e-19
3.76	8.42609935106e-20
3.78	4.81486373051e-20
3.8	2.74146093153e-20
3.82	1.55532624769e-20
3.84	8.79231151195e-21
3.86	4.95253446785e-21
3.88	2.77968492986e-21
3.9	1.55456189247e-21
3.92	8.66294578742e-22
3.94	4.81026570572e-22
3.96	2.6614553453e-22
3.98	1.46729253308e-22
4.0	8.06050767088e-23
#normalisation = 0.180807163847
#sigma**2 n(k)k**2 = 0.137463367448
#kurtosis n(k)k**2 = 2.9394100988
#skewness n(k)k**2 = 2.05863017456
