# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 5
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	1.12848470922e-17
0.04	1.15009357221e-14
0.06	6.57973396966e-13
0.08	1.1555355094e-11
0.1	1.06095276289e-10
0.12	6.45574188457e-10
0.14	2.95445058689e-09
0.16	1.09669005264e-08
0.18	3.46674469479e-08
0.2	9.6479384292e-08
0.22	2.42060630407e-07
0.24	5.57182645742e-07
0.26	1.19242612733e-06
0.28	2.39726576698e-06
0.3	4.56469023631e-06
0.32	8.28679257535e-06
0.34	1.44207817339e-05
0.36	2.41636544306e-05
0.38	3.91324083808e-05
0.4	6.1445283713e-05
0.42	9.37982209562e-05
0.44	0.000139529663269
0.46	0.000202666146173
0.48	0.000287940930904
0.5	0.000400778337488
0.52	0.000547237468197
0.54	0.000733910678136
0.56	0.00096777439003
0.58	0.0012559925545
0.6	0.00160567606769
0.62	0.00202360458087
0.64	0.00251592015489
0.66	0.00308780490333
0.68	0.00374315692083
0.7	0.00448428022547
0.72	0.00531160501709
0.74	0.00622345418512
0.76	0.00721587067026
0.78	0.00828251804048
0.8	0.00941466359339
0.82	0.0106012496095
0.84	0.011829054266
0.86	0.0130829394147
0.88	0.0143461781889
0.9	0.0156008514751
0.92	0.0168282988939
0.94	0.0180096072766
0.96	0.0191261178318
0.98	0.0201599323681
1.0	0.0210943990913
1.02	0.0219145596046
1.04	0.0226075407112
1.06	0.023162877328
1.08	0.0235727560829
1.1	0.0238321728087
1.12	0.0239390009408
1.14	0.0238939715907
1.16	0.0237005695984
1.18	0.0233648530115
1.2	0.0228952060625
1.22	0.0223020377232
1.24	0.0215974392597
1.26	0.0207948148694
1.28	0.019908499486
1.3	0.0189533772377
1.32	0.0179445129252
1.34	0.0168968073442
1.36	0.0158246854291
1.38	0.014741824152
1.4	0.0136609249926
1.42	0.0125935336978
1.44	0.0115499080728
1.46	0.0105389327589
1.48	0.00956807841601
1.5	0.00864340147641
1.52	0.00776957968922
1.54	0.0069499780354
1.56	0.00618673924635
1.58	0.00548089308148
1.6	0.00483247867658
1.62	0.00424067462548
1.64	0.0037039319594
1.66	0.00322010579728
1.68	0.00278658211562
1.7	0.00240039678817
1.72	0.0020583447424
1.74	0.00175707774284
1.76	0.00149318991934
1.78	0.00126329069678
1.8	0.00106406524093
1.82	0.000892322909909
1.84	0.000745034491184
1.86	0.000619359214421
1.88	0.000512662667614
1.9	0.000422526815518
1.92	0.000346753335842
1.94	0.000283361459629
1.96	0.000230581437999
1.98	0.000186844667445
2.0	0.000150771398775
2.02	0.000121156838269
2.04	9.69563299349e-05
2.06	7.72701901884e-05
2.08	6.13286547025e-05
2.1	4.84772945056e-05
2.12	3.81631664358e-05
2.14	2.99218828383e-05
2.16	2.33657171862e-05
2.18	1.81728058643e-05
2.2	1.40774610151e-05
2.22	1.08615741339e-05
2.24	8.34706389413e-06
2.26	6.38930325497e-06
2.28	4.87144902756e-06
2.3	3.69959056012e-06
2.32	2.79863195294e-06
2.34	2.10882323317e-06
2.36	1.58285934463e-06
2.38	1.18347090032e-06
2.4	8.81436795064e-07
2.42	6.53955491958e-07
2.44	4.83318695744e-07
2.46	3.55837922131e-07
2.48	2.60980958022e-07
2.5	1.90681245879e-07
2.52	1.38788732808e-07
2.54	1.00635661258e-07
2.56	7.26951361705e-08
2.58	5.23140991232e-08
2.6	3.75056061031e-08
2.62	2.678808486e-08
2.64	1.90615886424e-08
2.66	1.35130159482e-08
2.68	9.54388041825e-09
2.7	6.71553850263e-09
2.72	4.70785872933e-09
2.74	3.28818480035e-09
2.76	2.28814026935e-09
2.78	1.58637568464e-09
2.8	1.09579594142e-09
2.82	7.54148329332e-10
2.84	5.17118927065e-10
2.86	3.53291944229e-10
2.88	2.40485933376e-10
2.9	1.63102720302e-10
2.92	1.10217661344e-10
2.94	7.42100048959e-11
2.96	4.97849153206e-11
2.98	3.32782006643e-11
3.0	2.21641613459e-11
3.02	1.470871635e-11
3.04	9.72596705456e-12
3.06	6.40807911119e-12
3.08	4.20690237484e-12
3.1	2.75193963633e-12
3.12	1.79374056049e-12
3.14	1.16500266724e-12
3.16	7.53950863218e-13
3.18	4.86194701081e-13
3.2	3.12414107333e-13
3.22	2.00035202178e-13
3.24	1.2762615955e-13
3.26	8.11395347168e-14
3.28	5.14028134474e-14
3.3	3.24492616615e-14
3.32	2.04121265729e-14
3.34	1.27949651064e-14
3.36	7.99206966516e-15
3.38	4.9745129545e-15
3.4	3.08542388663e-15
3.42	1.90701389869e-15
3.44	1.17454424518e-15
3.46	7.20880252169e-16
3.48	4.40896643251e-16
3.5	2.68715077843e-16
3.52	1.63203885317e-16
3.54	9.87765316697e-17
3.56	5.95749179772e-17
3.58	3.58064353588e-17
3.6	2.14460939511e-17
3.62	1.2800481439e-17
3.64	7.61371936152e-18
3.66	4.51295849056e-18
3.68	2.6657606662e-18
3.7	1.56919790804e-18
3.72	9.20518278847e-19
3.74	5.38129258045e-19
3.76	3.13502945062e-19
3.78	1.82011485279e-19
3.8	1.05307525583e-19
3.82	6.0719018834e-20
3.84	3.48896056534e-20
3.86	1.99790388814e-20
3.88	1.14014885831e-20
3.9	6.48422615441e-21
3.92	3.67506955704e-21
3.94	2.07579732622e-21
3.96	1.16846969524e-21
3.98	6.55487185682e-22
4.0	3.66459780275e-22
#normalisation = 0.0207894897404
#sigma**2 n(k)k**2 = 0.0334626905959
#kurtosis n(k)k**2 = 50.5980327553
#skewness n(k)k**2 = 7.12082910626
