# mass number (A) = 56
# number of protons (Z) = 26
#relative orbital quantum number l = 6
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	6.95863077044e-22
0.04	2.83616819931e-18
0.06	3.64956269394e-16
0.08	1.13889818097e-14
0.1	1.63286312525e-13
0.12	1.42966720457e-12
0.14	8.89758500879e-12
0.16	4.30939913304e-11
0.18	1.72208147229e-10
0.2	5.90902436266e-10
0.22	1.79128915582e-09
0.24	4.89927273261e-09
0.26	1.22841631333e-08
0.28	2.85888018175e-08
0.3	6.236692155e-08
0.32	1.28547655034e-07
0.34	2.51966083689e-07
0.36	4.72194851658e-07
0.38	8.49876948156e-07
0.4	1.47468727512e-06
0.42	2.47493708278e-06
0.44	4.02868147821e-06
0.46	6.37600171017e-06
0.48	9.83192186536e-06
0.5	1.47992000924e-05
0.52	2.17800277324e-05
0.54	3.13854985784e-05
0.56	4.43415982104e-05
0.58	6.14904313919e-05
0.6	8.37854709719e-05
0.62	0.000112279785121
0.64	0.000148106483145
0.66	0.000192451006091
0.68	0.000246515359659
0.7	0.000311474916996
0.72	0.000388428973792
0.74	0.000478346778424
0.76	0.000582011244163
0.78	0.00069996293862
0.8	0.000832447201862
0.82	0.000979367341446
0.84	0.00114024677261
0.86	0.00131420270996
0.88	0.00149993358152
0.9	0.00169572174718
0.92	0.00189945239451
0.94	0.00210864869662
0.96	0.00232052249653
0.98	0.00253203898233
1.0	0.0027399930847
1.02	0.00294109470978
1.04	0.00313205945259
1.06	0.0033097011458
1.08	0.00347102250222
1.1	0.00361330020834
1.12	0.00373416111183
1.14	0.0038316465968
1.16	0.00390426282654
1.18	0.00395101521724
1.2	0.00397142624609
1.22	0.00396553645057
1.24	0.00393388920151
1.26	0.00387750049302
1.28	0.0037978155574
1.3	0.00369665455871
1.32	0.00357614992982
1.34	0.00343867808938
1.36	0.0032867883079
1.38	0.00312313139727
1.4	0.00295039069038
1.42	0.00277121747827
1.44	0.00258817270451
1.46	0.00240367630552
1.48	0.00221996515535
1.5	0.00203906014694
1.52	0.00186274253948
1.54	0.00169253933877
1.56	0.00152971716742
1.58	0.00137528383199
1.6	0.00122999660886
1.62	0.0010943761497
1.64	0.000968724847469
1.66	0.000853148500204
1.68	0.000747580152735
1.7	0.00065180507934
1.72	0.000565485981642
1.74	0.000488187607625
1.76	0.000419400139994
1.78	0.000358560847378
1.8	0.00030507363326
1.82	0.000258326249545
1.84	0.000217705060227
1.86	0.00018260734304
1.88	0.00015245120169
1.9	0.000126683227981
1.92	0.00010478410237
1.94	8.62723543875e-05
1.96	7.07065227986e-05
1.98	5.7685961316e-05
2.0	4.68505314179e-05
2.02	3.78794115446e-05
2.04	3.04892338236e-05
2.06	2.44317374396e-05
2.08	1.94911035418e-05
2.1	1.54811116029e-05
2.12	1.22422325828e-05
2.14	9.63875097839e-06
2.16	7.55598650434e-06
2.18	5.89766713702e-06
2.2	4.58348878614e-06
2.22	3.54688298156e-06
2.24	2.73300260478e-06
2.26	2.09692669519e-06
2.28	1.60207849448e-06
2.3	1.21884590205e-06
2.32	9.23390123927e-07
2.34	6.96626237377e-07
2.36	5.23358402176e-07
2.38	3.91552292697e-07
2.4	2.91727790811e-07
2.42	2.16455888635e-07
2.44	1.59944950903e-07
2.46	1.17702856914e-07
2.48	8.62629853231e-08
2.5	6.29634486792e-08
2.52	4.57703756739e-08
2.54	3.31373416964e-08
2.56	2.38942401331e-08
2.58	1.71599564018e-08
2.6	1.2274150588e-08
2.62	8.74427535768e-09
2.64	6.20466022711e-09
2.66	4.38509057618e-09
2.68	3.0868107137e-09
2.7	2.16429610063e-09
2.72	1.51148167659e-09
2.74	1.05141173026e-09
2.76	7.28501699919e-10
2.78	5.02782497598e-10
2.8	3.45641185533e-10
2.82	2.36684825189e-10
2.84	1.61442804969e-10
2.86	1.09691760206e-10
2.88	7.42403396141e-11
2.9	5.00518408567e-11
2.92	3.36138126965e-11
2.94	2.24872576637e-11
2.96	1.4985786171e-11
2.98	9.94832878342e-12
3.0	6.5788725722e-12
3.02	4.33397782585e-12
3.04	2.84419140135e-12
3.06	1.85939164256e-12
3.08	1.21094882607e-12
3.1	7.85645177299e-13
3.12	5.07780099342e-13
3.14	3.26946162823e-13
3.16	2.09715665864e-13
3.18	1.34011550282e-13
3.2	8.5312552338e-14
3.22	5.41060157036e-14
3.24	3.41855529998e-14
3.26	2.15182315214e-14
3.28	1.34939744121e-14
3.3	8.43033657057e-15
3.32	5.24715642832e-15
3.34	3.25371474639e-15
3.36	2.01008102544e-15
3.38	1.23716747739e-15
3.4	7.58623770716e-16
3.42	4.63457122049e-16
3.44	2.8208496485e-16
3.46	1.71056526293e-16
3.48	1.03345297513e-16
3.5	6.22064115097e-17
3.52	3.73056745796e-17
3.54	2.22900936832e-17
3.56	1.32693006279e-17
3.58	7.87018933956e-18
3.6	4.65077327206e-18
3.62	2.73822920117e-18
3.64	1.60627848429e-18
3.66	9.38815053978e-19
3.68	5.46700059092e-19
3.7	3.17197500765e-19
3.72	1.83368027181e-19
3.74	1.05616633653e-19
3.76	6.06118429191e-20
3.78	3.46577766009e-20
3.8	1.97452894294e-20
3.82	1.12084985258e-20
3.84	6.33948546756e-21
3.86	3.57260254342e-21
3.88	2.00604641657e-21
3.9	1.12233956498e-21
3.92	6.25656564846e-22
3.94	3.47518213602e-22
3.96	1.92331466299e-22
3.98	1.06060989204e-22
4.0	5.82766925959e-23
#normalisation = 0.00383067195633
#sigma**2 n(k)k**2 = 0.00693260152386
#kurtosis n(k)k**2 = 290.926947995
#skewness n(k)k**2 = 16.8610196379
