# mass number (A) = 40
# number of protons (Z) = 18
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	0.00867898779064
0.04	0.0345243063112
0.06	0.0769664516923
0.08	0.135074160553
0.1	0.20758060887
0.12	0.29291878797
0.14	0.389264821541
0.16	0.494587725455
0.18	0.606703912214
0.2	0.723334611336
0.22	0.842164320019
0.24	0.960898415634
0.26	1.07731815018
0.28	1.18933140092
0.3	1.29501776242
0.32	1.39266682172
0.34	1.48080874868
0.36	1.55823664306
0.38	1.62402039532
0.4	1.67751212635
0.42	1.71834355904
0.44	1.74641593181
0.46	1.76188328164
0.48	1.76513009585
0.5	1.75674445269
0.52	1.73748784106
0.54	1.70826286829
0.56	1.67008003679
0.58	1.62402469929
0.6	1.57122519538
0.62	1.51282303672
0.64	1.44994585268
0.66	1.38368364049
0.68	1.31506869265
0.7	1.24505940657
0.72	1.17452802417
0.74	1.10425220681
0.76	1.03491022965
0.78	0.967079479596
0.8	0.901237866162
0.82	0.837767703601
0.84	0.776961595387
0.86	0.719029846456
0.88	0.664108942031
0.9	0.612270661279
0.92	0.563531436071
0.94	0.517861616145
0.96	0.475194358696
0.98	0.435433919467
1.0	0.398463181087
1.02	0.364150310126
1.04	0.332354485323
1.06	0.302930684136
1.08	0.275733552406
1.1	0.250620411927
1.12	0.227453483159
1.14	0.206101415502
1.16	0.18644022606
1.18	0.168353750492
1.2	0.151733707348
1.22	0.136479471164
1.24	0.122497640585
1.26	0.109701476869
1.28	0.0980102761446
1.3	0.0873487264885
1.32	0.0776462889584
1.34	0.0688366305741
1.36	0.0608571272702
1.38	0.0536484462867
1.4	0.0471542104165
1.42	0.0413207410068
1.44	0.0360968725651
1.46	0.0314338291147
1.48	0.0272851509275
1.5	0.023606659733
1.52	0.0203564507819
1.54	0.0174949010157
1.56	0.014984683894
1.58	0.0127907829854
1.6	0.0108804980952
1.62	0.00922343937324
1.64	0.00779150642303
1.66	0.00655885085485
1.68	0.00550182195227
1.7	0.00459889612548
1.72	0.00383059160463
1.74	0.00317937038676
1.76	0.00262952980893
1.78	0.00216708630077
1.8	0.0017796539004
1.82	0.00145632002611
1.84	0.00118752081328
1.86	0.000964918076534
1.88	0.000781279667444
1.9	0.000630364688305
1.92	0.000506814710046
1.94	0.000406051841532
1.96	0.000324184218107
1.98	0.000257919226498
2.0	0.00020448456542
2.02	0.000161557058109
2.04	0.000127198984679
2.06	9.98015870456e-05
2.08	7.80353146257e-05
2.1	6.08063219208e-05
2.12	4.72186956659e-05
2.14	3.65418758087e-05
2.16	2.81827373882e-05
2.18	2.16618159441e-05
2.2	1.65931842077e-05
2.22	1.26675196804e-05
2.24	9.6379388799e-06
2.26	7.30821250751e-06
2.28	5.52301493395e-06
2.3	4.15989994126e-06
2.32	3.12273164258e-06
2.34	2.33633425747e-06
2.36	1.74215650859e-06
2.38	1.29477558007e-06
2.4	9.59091748703e-07
2.42	7.08087991504e-07
2.44	5.21049201753e-07
2.46	3.82153284212e-07
2.48	2.79361562044e-07
2.5	2.03548846888e-07
2.52	1.47824441014e-07
2.54	1.07004494664e-07
2.56	7.72037608045e-08
2.58	5.55210859376e-08
2.6	3.97981439046e-08
2.62	2.84351341007e-08
2.64	2.02505806877e-08
2.66	1.43751199417e-08
2.68	1.01713651021e-08
2.7	7.17369116074e-09
2.72	5.04316977046e-09
2.74	3.53397700161e-09
2.76	2.46845223999e-09
2.78	1.71865301801e-09
2.8	1.1927671282e-09
2.82	8.25141713429e-10
2.84	5.68994701336e-10
2.86	3.9110737743e-10
2.88	2.67974298804e-10
2.9	1.83020950762e-10
2.92	1.24600595654e-10
2.94	8.45575005189e-11
2.96	5.72002418626e-11
2.98	3.85707648344e-11
3.0	2.59259207064e-11
3.02	1.73710680619e-11
3.04	1.16020850819e-11
3.06	7.72437782418e-12
3.08	5.12636602577e-12
3.1	3.39136876612e-12
3.12	2.23645590323e-12
3.14	1.47016527734e-12
3.16	9.63369789619e-13
3.18	6.29276380511e-13
3.2	4.09743296722e-13
3.22	2.6595290719e-13
3.24	1.72076076345e-13
3.26	1.10983775918e-13
3.28	7.13546204998e-14
3.3	4.57307828243e-14
3.32	2.92159091699e-14
3.34	1.86060717747e-14
3.36	1.18117638322e-14
3.38	7.4748044471e-15
3.4	4.71530897033e-15
3.42	2.9651448881e-15
3.44	1.85869151986e-15
3.46	1.16143396842e-15
3.48	7.23448630594e-16
3.5	4.49207492765e-16
3.52	2.7804336702e-16
3.54	1.7155542962e-16
3.56	1.05517111762e-16
3.58	6.46945847871e-17
3.6	3.95402738937e-17
3.62	2.40900787573e-17
3.64	1.46306512384e-17
3.66	8.8576001312e-18
3.68	5.34558865523e-18
3.7	3.21589700232e-18
3.72	1.92857230081e-18
3.74	1.15291419853e-18
3.76	6.87045320866e-19
3.78	4.08132505916e-19
3.8	2.41682080424e-19
3.82	1.4266427868e-19
3.84	8.3948633646e-20
3.86	4.92424526126e-20
3.88	2.87934324912e-20
3.9	1.67832085918e-20
3.92	9.75179128122e-21
3.94	5.64835161993e-21
3.96	3.26127216377e-21
3.98	1.87706982026e-21
4.0	1.07696589311e-21
#normalisation = 0.436734961492
#sigma**2 n(k)k**2 = 0.196941809124
#kurtosis n(k)k**2 = -0.611986234068
#skewness n(k)k**2 = 0.826137273574
