# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	0.0156986770555
0.04	0.0622161084763
0.06	0.137844262815
0.08	0.23982731447
0.1	0.364492272522
0.12	0.50742085682
0.14	0.663652558626
0.16	0.827907206563
0.18	0.994814543046
0.2	1.1591383374
0.22	1.31598339043
0.24	1.46097533225
0.26	1.59040524067
0.28	1.70133363428
0.3	1.79165112339
0.32	1.86009573132
0.34	1.90622943591
0.36	1.93037866491
0.38	1.93354518147
0.4	1.91729493907
0.42	1.88363303616
0.44	1.83487287581
0.46	1.7735070921
0.48	1.70208683295
0.5	1.62311470298
0.52	1.53895519432
0.54	1.45176489419
0.56	1.36344327003
0.58	1.27560349545
0.6	1.18956166534
0.62	1.10634190605
0.64	1.02669433474
0.66	0.951122558901
0.68	0.879917404876
0.7	0.813193783185
0.72	0.750927985422
0.74	0.692993206622
0.76	0.639191642462
0.78	0.58928207185
0.8	0.543002360356
0.82	0.500086776862
0.84	0.460278384131
0.86	0.423337034208
0.88	0.389043671431
0.9	0.357201727292
0.92	0.327636395702
0.94	0.300192521259
0.96	0.274731734943
0.98	0.251129348901
1.0	0.229271390254
1.02	0.209052026151
1.04	0.190371518059
1.06	0.173134748764
1.08	0.157250293749
1.1	0.142629959837
1.12	0.12918868648
1.14	0.116844695658
1.16	0.105519781009
1.18	0.0951396413055
1.2	0.0856341837381
1.22	0.0769377450671
1.24	0.0689892007931
1.26	0.061731952061
1.28	0.0551137957607
1.3	0.0490866946873
1.32	0.0436064716604
1.34	0.0386324545832
1.36	0.034127099238
1.38	0.0300556139687
1.4	0.0263856061316
1.42	0.0230867650772
1.44	0.0201305911154
1.46	0.0174901749163
1.48	0.0151400274783
1.5	0.0130559573436
1.52	0.0112149892579
1.54	0.00959531692257
1.56	0.00817628178908
1.58	0.00693836985445
1.6	0.00586321897483
1.62	0.00493363015413
1.64	0.00413357743573
1.66	0.00344821229303
1.68	0.00286385967125
1.7	0.00236800399901
1.72	0.00194926450772
1.74	0.0015973600399
1.76	0.0013030641809
1.78	0.00105815201667
1.8	0.000855340116912
1.82	0.000688221489504
1.84	0.000551197274744
1.86	0.000439406872568
1.88	0.000348658048897
1.9	0.000275358372384
1.92	0.000216449110804
1.94	0.000169342484459
1.96	0.000131862946022
1.98	0.000102192942445
2.0	7.88234219497e-05
2.02	6.05091821415e-05
2.04	4.62290158366e-05
2.06	3.51504996119e-05
2.08	2.65991850503e-05
2.1	2.00318920714e-05
2.12	1.50137647434e-05
2.14	1.11987294419e-05
2.16	8.31298989333e-06
2.18	6.14120036685e-06
2.2	4.5149741106e-06
2.22	3.30340643098e-06
2.24	2.40531831254e-06
2.26	1.74295525946e-06
2.28	1.25690557528e-06
2.3	9.02031393128e-07
2.32	6.44233549646e-07
2.34	4.57897256555e-07
2.36	3.23889089632e-07
2.38	2.27996896703e-07
2.4	1.59722779085e-07
2.42	1.11355389046e-07
2.44	7.72615490809e-08
2.46	5.33488265196e-08
2.48	3.66604060568e-08
2.5	2.50716207195e-08
2.52	1.70640540574e-08
2.54	1.15584275597e-08
2.56	7.79173535997e-09
2.58	5.22746112268e-09
2.6	3.4903661275e-09
2.62	2.31940815471e-09
2.64	1.5339526011e-09
2.66	1.009666356e-09
2.68	6.61420571098e-10
2.7	4.31235118651e-10
2.72	2.79827214648e-10
2.74	1.80720750863e-10
2.76	1.16163909325e-10
2.78	7.43160218393e-11
2.8	4.731999265e-11
2.82	2.99889203058e-11
2.84	1.89162011838e-11
2.86	1.18759114875e-11
2.88	7.42100843672e-12
2.9	4.61556491279e-12
2.92	2.85729965482e-12
2.94	1.76059200499e-12
2.96	1.07978351821e-12
2.98	6.59162831785e-13
3.0	4.0052514228e-13
3.02	2.42242817753e-13
3.04	1.45834096279e-13
3.06	8.7389096619e-14
3.08	5.21252786771e-14
3.1	3.09482026225e-14
3.12	1.8290319529e-14
3.14	1.07599157209e-14
3.16	6.30087751738e-15
3.18	3.67282848161e-15
3.2	2.13113286928e-15
3.22	1.23093034837e-15
3.24	7.07737617197e-16
3.26	4.05069625147e-16
3.28	2.30785435352e-16
3.3	1.30891405898e-16
3.32	7.38993383059e-17
3.34	4.15335723819e-17
3.36	2.32375294862e-17
3.38	1.29424092782e-17
3.4	7.17591629492e-18
3.42	3.96076594002e-18
3.44	2.17632155747e-18
3.46	1.19045088177e-18
3.48	6.48256471697e-19
3.5	3.51424152058e-19
3.52	1.89656654762e-19
3.54	1.01896353912e-19
3.56	5.45011407306e-20
3.58	2.90209224717e-20
3.6	1.53843006821e-20
3.62	8.11909187453e-21
3.64	4.26581971581e-21
3.66	2.23133639679e-21
3.68	1.16197624813e-21
3.7	6.02422536059e-22
3.72	3.10941728606e-22
3.74	1.59783783209e-22
3.76	8.17455856029e-23
3.78	4.16366553751e-23
3.8	2.11139384324e-23
3.82	1.06597372283e-23
3.84	5.35808376812e-24
3.86	2.68139097401e-24
3.88	1.33598104964e-24
3.9	6.62722635715e-25
3.92	3.27307893322e-25
3.94	1.60944489706e-25
3.96	7.87938772146e-26
3.98	3.84067270299e-26
4.0	1.86389873292e-26
#normalisation = 0.310263213889
#sigma**2 n(k)k**2 = 0.144335335479
#kurtosis n(k)k**2 = 0.989991605398
#skewness n(k)k**2 = 1.45334761027
