# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 6
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	1.46493794032e-22
0.04	5.97195759972e-19
0.06	7.68730995251e-17
0.08	2.40008612651e-15
0.1	3.44317903147e-14
0.12	3.01697844131e-13
0.14	1.87930106085e-12
0.16	9.11144853278e-12
0.18	3.64527608657e-11
0.2	1.25244329279e-10
0.22	3.80218354859e-10
0.24	1.0415583895e-09
0.26	2.61602407243e-09
0.28	6.09952201472e-09
0.3	1.33326775997e-08
0.32	2.75391151293e-08
0.34	5.41016106308e-08
0.36	1.01632164367e-07
0.38	1.83386485298e-07
0.4	3.19059803397e-07
0.42	5.36978303981e-07
0.44	8.76668608735e-07
0.46	1.39174743411e-06
0.48	2.15302680049e-06
0.5	3.25168003745e-06
0.52	4.80226441646e-06
0.54	6.94535234692e-06
0.56	9.84948982892e-06
0.58	1.37121832579e-05
0.6	1.87596180523e-05
0.62	2.52448380869e-05
0.64	3.34441651202e-05
0.66	4.36517119139e-05
0.68	5.61719390802e-05
0.7	7.13103192713e-05
0.72	8.93622967007e-05
0.74	0.000110600857212
0.76	0.000135263145341
0.78	0.000163536670908
0.8	0.000195545730031
0.82	0.000231338716506
0.84	0.000270877013774
0.86	0.000314026131743
0.88	0.000360549686106
0.9	0.000410106712629
0.92	0.000462252670184
0.94	0.000516444321436
0.96	0.000572048498308
0.98	0.000628354571323
1.0	0.000684590258617
1.02	0.000739940242825
1.04	0.000793566921936
1.06	0.000844632511853
1.08	0.000892321649822
1.1	0.000935863622557
1.12	0.000974553361651
1.14	0.00100777040975
1.16	0.00103499515976
1.18	0.00105582179941
1.2	0.00106996754726
1.22	0.00107727793384
1.24	0.00107772805489
1.26	0.00107141989216
1.28	0.00105857595331
1.3	0.00103952961888
1.32	0.00101471269483
1.34	0.000984640750968
1.36	0.000949896875488
1.38	0.000911114495079
1.4	0.000868959898831
1.42	0.000824115066702
1.44	0.000777261342849
1.46	0.000729064416191
1.48	0.000680160980194
1.5	0.000631147346719
1.52	0.00058257018994
1.54	0.000534919500596
1.56	0.000488623742287
1.58	0.000444047123222
1.6	0.000401488831246
1.62	0.00036118402833
1.64	0.000323306363711
1.66	0.000287971742039
1.68	0.000255243073584
1.7	0.000225135736033
1.72	0.000197623490184
1.74	0.000172644612659
1.76	0.000150108035639
1.78	0.000129899314505
1.8	0.00011188627715
1.82	9.59242420141e-05
1.84	8.1860724034e-05
1.86	6.95395775942e-05
1.88	5.8804552356e-05
1.9	4.95022609446e-05
1.92	4.14845765976e-05
1.94	3.46104939589e-05
1.96	2.87474973594e-05
1.98	2.37724884381e-05
2.0	1.95723292107e-05
2.02	1.60440581372e-05
2.04	1.30948358735e-05
2.06	1.06416746906e-05
2.08	8.61100149907e-06
2.1	6.93809944363e-06
2.12	5.56646752827e-06
2.14	4.4471320117e-06
2.16	3.53793764896e-06
2.18	2.8028414477e-06
2.2	2.21122660829e-06
2.22	1.73724982419e-06
2.24	1.35923118898e-06
2.26	1.05909260723e-06
2.28	8.21847831192e-07
2.3	6.35145011457e-07
2.32	4.88860913357e-07
2.34	3.74744656709e-07
2.36	2.86107924692e-07
2.38	2.17557998461e-07
2.4	1.64769648826e-07
2.42	1.24291800724e-07
2.44	9.33849314399e-08
2.46	6.98853268243e-08
2.48	5.20925646547e-08
2.5	3.86768908611e-08
2.52	2.86034783329e-08
2.54	2.10708907136e-08
2.56	1.54614009211e-08
2.58	1.13011260668e-08
2.6	8.22823034213e-09
2.62	5.96771130434e-09
2.64	4.31152097799e-09
2.66	3.10298102134e-09
2.68	2.22463176403e-09
2.7	1.58880986779e-09
2.72	1.13038083879e-09
2.74	8.01163029046e-10
2.76	5.65671587091e-10
2.78	3.97886489951e-10
2.8	2.78810616679e-10
2.82	1.94633927659e-10
2.84	1.35360101239e-10
2.86	9.37841308162e-11
2.88	6.47348596487e-11
2.9	4.4516473896e-11
2.92	3.04986384334e-11
