# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 4
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	7.86579482425e-14
0.04	2.00406139059e-11
0.06	5.09552004118e-10
0.08	5.03343924956e-09
0.1	2.95753845077e-08
0.12	1.24963999944e-07
0.14	4.20129258165e-07
0.16	1.19388199877e-06
0.18	2.98156148807e-06
0.2	6.72024728262e-06
0.22	1.39324587128e-05
0.24	2.69436767464e-05
0.26	4.91240328729e-05
0.28	8.51396006567e-05
0.3	0.000141194405133
0.32	0.000225241018277
0.34	0.000347135852175
0.36	0.000518715303369
0.38	0.000753770910086
0.4	0.0010679056669
0.42	0.00147825944141
0.44	0.00200309873972
0.46	0.00266127442132
0.48	0.00347155981589
0.5	0.00445189043101
0.52	0.00561853443275
0.54	0.00698522973864
0.56	0.00856232837188
0.58	0.0103559912937
0.6	0.0123674770144
0.62	0.0145925648066
0.64	0.0170211484001
0.66	0.019637028893
0.68	0.0224179266669
0.7	0.0253357218752
0.72	0.0283569221744
0.74	0.0314433454337
0.76	0.034552994808
0.78	0.0376410943858
0.8	0.0406612461157
0.82	0.0435666632597
0.84	0.0463114324743
0.86	0.0488517558802
0.88	0.051147126119
0.9	0.0531613912392
0.92	0.05486367201
0.94	0.0562291015565
0.96	0.0572393655976
0.98	0.0578830305573
1.0	0.058155655948
1.02	0.0580596962068
1.04	0.0576042052165
1.06	0.0568043637045
1.08	0.0556808553334
1.1	0.0542591214154
1.12	0.0525685267069
1.14	0.0506414697025
1.16	0.0485124703232
1.18	0.0462172660473
1.2	0.0437919445734
1.22	0.0412721372672
1.24	0.0386922932019
1.26	0.0360850488017
1.28	0.0334807032033
1.3	0.030906804683
1.32	0.0283878490437
1.34	0.0259450868894
1.36	0.0235964333256
1.38	0.0213564709062
1.4	0.019236534612
1.42	0.0172448663059
1.44	0.0153868254112
1.46	0.0136651424613
1.48	0.0120802025717
1.5	0.0106303467145
1.52	0.00931217983135
1.54	0.00812087619716
1.56	0.00705047397194
1.58	0.00609415245001
1.6	0.00524448707661
1.62	0.0044936787847
1.64	0.00383375556684
1.66	0.00325674540462
1.68	0.00275482071068
1.7	0.00232041528662
1.72	0.00194631546374
1.74	0.00162572758131
1.76	0.00135232428163
1.78	0.00112027228146
1.8	0.000924244335605
1.82	0.000759418062623
1.84	0.000621464175975
1.86	0.00050652647769
1.88	0.000411195744369
1.9	0.000332479383872
1.92	0.000267768479596
1.94	0.000214803579457
1.96	0.000171640337634
1.98	0.000136615885489
2.0	0.000108316598433
2.02	8.55477404457e-05
2.04	6.73053086954e-05
2.06	5.27502669827e-05
2.08	4.11852474652e-05
2.1	3.20337135375e-05
2.12	2.48215105205e-05
2.14	1.91606824873e-05
2.16	1.47354005081e-05
2.18	1.1289827295e-05
2.2	8.61773324562e-06
2.22	6.55367703132e-06
2.24	4.9655681815e-06
2.26	3.74843788705e-06
2.28	2.81925604979e-06
2.3	2.11264626501e-06
2.32	1.57736500126e-06
2.34	1.17342600754e-06
2.36	8.69765391515e-07
2.38	6.42356489357e-07
2.4	4.72696334243e-07
2.42	3.46597077705e-07
2.44	2.53226059692e-07
2.46	1.8434735429e-07
2.48	1.33725578975e-07
2.5	9.66596168639e-08
2.52	6.96197536273e-08
2.54	4.99666737516e-08
2.56	3.57348981594e-08
2.58	2.54666787315e-08
2.6	1.80851918022e-08
2.62	1.27981817177e-08
2.64	9.02507802936e-09
2.66	6.34211769529e-09
2.68	4.44120961784e-09
2.7	3.09923707924e-09
2.72	2.15525022949e-09
2.74	1.49359449587e-09
2.76	1.03148390658e-09
2.78	7.09887475778e-10
2.8	4.86873742103e-10
2.82	3.32770919299e-10
2.84	2.26662079484e-10
2.86	1.53857650557e-10
2.88	1.04080221894e-10
2.9	7.01662544812e-11
2.92	4.71412793435e-11
2.94	3.15638058335e-11
2.96	2.10617359807e-11
2.98	1.40061113596e-11
3.0	9.28242259446e-12
3.02	6.13094084603e-12
3.04	4.03567847915e-12
3.06	2.64747086897e-12
3.08	1.7309021425e-12
3.1	1.12782566614e-12
3.12	7.32387541055e-13
3.14	4.73991732496e-13
3.16	3.05726234283e-13
3.18	1.96529611001e-13
3.2	1.25909298883e-13
3.22	8.03939317495e-14
3.24	5.11594028369e-14
3.26	3.24463191881e-14
3.28	2.05089852253e-14
3.3	1.29200033704e-14
3.32	8.11188364167e-15
3.34	5.07600804472e-15
3.36	3.165667009e-15
3.38	1.96766561905e-15
3.4	1.21893702023e-15
3.42	7.52585541935e-16
3.44	4.63101093643e-16
3.46	2.84015303984e-16
3.48	1.73601836786e-16
3.5	1.05758220965e-16
3.52	6.42128264504e-17
3.54	3.88577653987e-17
3.56	2.34359613691e-17
3.58	1.4087604428e-17
3.6	8.4399802632e-18
3.62	5.03960019463e-18
3.64	2.99917321836e-18
3.66	1.77892750139e-18
3.68	1.05163876647e-18
3.7	6.19622170774e-19
3.72	3.63864514518e-19
3.74	2.12963513907e-19
3.76	1.24229228556e-19
3.78	7.22263686156e-20
3.8	4.18525081255e-20
3.82	2.41713670868e-20
3.84	1.39134630643e-20
3.86	7.98222270112e-21
3.88	4.56422746981e-21
3.9	2.60115249667e-21
3.92	1.47747345325e-21
3.94	8.36429099504e-22
3.96	4.71948254634e-22
3.98	2.65409008571e-22
4.0	1.48762399239e-22
#normalisation = 0.0412929101208
#sigma**2 n(k)k**2 = 0.0551682468544
#kurtosis n(k)k**2 = 23.7757903589
#skewness n(k)k**2 = 4.95999889503
