# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 5
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	2.68432224541e-16
0.04	2.73053827134e-13
0.06	1.55722174437e-11
0.08	2.72272398644e-10
0.1	2.48568497022e-09
0.12	1.50202754703e-08
0.14	6.81777612789e-08
0.16	2.50690248888e-07
0.18	7.84001737974e-07
0.2	2.15588894473e-06
0.22	5.3378812545e-06
0.24	1.2110238347e-05
0.26	2.55126688974e-05
0.28	5.04278543527e-05
0.3	9.4288338067e-05
0.32	0.000167876563573
0.34	0.000286164834764
0.36	0.000469119511663
0.38	0.000742375066496
0.4	0.00113767194098
0.42	0.00169295026105
0.44	0.00245200129655
0.46	0.00346360079067
0.48	0.00478008218146
0.5	0.0064553510807
0.52	0.00854239163519
0.54	0.0110903660638
0.56	0.0141414557152
0.58	0.0177276304409
0.6	0.0218675585467
0.62	0.0265638787899
0.64	0.0318010470737
0.66	0.0375439435979
0.68	0.0437373829832
0.7	0.0503066136127
0.72	0.0571588277126
0.74	0.0641856359223
0.76	0.0712663949235
0.78	0.078272219478
0.8	0.0850704655044
0.82	0.0915294419643
0.84	0.0975230981808
0.86	0.102935440061
0.88	0.107664452283
0.9	0.111625341233
0.92	0.114752961773
0.94	0.117003345472
0.96	0.118354304405
0.98	0.118805138676
1.0	0.118375523805
1.02	0.117103693175
1.04	0.115044058861
1.06	0.112264430661
1.08	0.108842997937
1.1	0.104865233184
1.12	0.100420861549
1.14	0.0956010191183
1.16	0.0904956969326
1.18	0.0851915398037
1.2	0.079770041184
1.22	0.0743061494861
1.24	0.0688672786786
1.26	0.0635126976673
1.28	0.0582932593348
1.3	0.0532514211922
1.32	0.0484215050802
1.34	0.0438301426563
1.36	0.0394968558009
1.38	0.035434725735
1.4	0.0316511107857
1.42	0.0281483796116
1.44	0.0249246337058
1.46	0.0219743996339
1.48	0.0192892774069
1.5	0.0168585364379
1.52	0.0146696545965
1.54	0.0127087989863
1.56	0.0109612492971
1.58	0.00941176607889
1.6	0.00804490716951
1.62	0.00684529596541
1.64	0.00579784536618
1.66	0.00488794118617
1.68	0.00410158868802
1.7	0.00342552572448
1.72	0.00284730581155
1.74	0.00235535431892
1.76	0.00193900085475
1.78	0.00158849083443
1.8	0.00129497914538
1.82	0.0010505087366
1.84	0.000847976862094
1.86	0.000681091580387
1.88	0.00054432095417
1.9	0.000432837203495
1.92	0.000342457846113
1.94	0.000269585615751
1.96	0.000211148691411
1.98	0.000164542507397
2.0	0.000127574153752
2.02	9.84101284967e-05
2.04	7.55279734869e-05
2.06	5.76721201568e-05
2.08	4.38140933859e-05
2.1	3.31170729746e-05
2.12	2.49046928565e-05
2.14	1.86338670391e-05
2.16	1.38713661169e-05
2.18	1.02738261151e-05
2.2	7.57084903247e-06
2.22	5.55084827035e-06
2.24	4.04929869434e-06
2.26	2.93906717459e-06
2.28	2.12252218896e-06
2.3	1.5251479769e-06
2.32	1.09041774397e-06
2.34	7.7570990801e-07
2.36	5.49080117366e-07
2.38	3.86728881109e-07
2.4	2.71029557252e-07
2.42	1.89003823684e-07
2.44	1.31151479953e-07
2.46	9.05585170475e-08
2.48	6.22219722778e-08
2.5	4.25423517071e-08
2.52	2.89445872293e-08
2.54	1.95968501849e-08
2.56	1.32033191804e-08
2.58	8.85243586001e-09
2.6	5.90649895714e-09
2.62	3.9218410142e-09
2.64	2.59147574373e-09
2.66	1.70414439568e-09
2.68	1.11525052973e-09
2.7	7.26356745824e-10
2.72	4.7080778552e-10
2.74	3.0370924436e-10
2.76	1.94983399e-10
2.78	1.24585355584e-10
2.8	7.92265085425e-11
2.82	5.01432607968e-11
2.84	3.15862069432e-11
2.86	1.98029314963e-11
2.88	1.23569928649e-11
2.9	7.67452572918e-12
2.92	4.74405608259e-12
2.94	2.91884892913e-12
2.96	1.78747885915e-12
2.98	1.08953604048e-12
3.0	6.61024438044e-13
3.02	3.99183366794e-13
3.04	2.39944104117e-13
3.06	1.43560219643e-13
3.08	8.54964597576e-14
3.1	5.06822258356e-14
3.12	2.99061318992e-14
3.14	1.75656916829e-14
3.16	1.02700861664e-14
3.18	5.97709361888e-15
3.2	3.46271248124e-15
3.22	1.99690047433e-15
3.24	1.14633929299e-15
3.26	6.55073172456e-16
3.28	3.72639920704e-16
3.3	2.11015752346e-16
3.32	1.18951318637e-16
3.34	6.67506402269e-17
3.36	3.72886153577e-17
3.38	2.07364559671e-17
3.4	1.14797658093e-17
3.42	6.32665943706e-18
3.44	3.47105496935e-18
3.46	1.8958185082e-18
3.48	1.03082001699e-18
3.5	5.57984694524e-19
3.52	3.00689032668e-19
3.54	1.61313682898e-19
3.56	8.61560065813e-20
3.58	4.58102887928e-20
3.6	2.42496767266e-20
3.62	1.27795815681e-20
3.64	6.70497769263e-21
3.66	3.50227537669e-21
3.68	1.82128406222e-21
3.7	9.42934842575e-22
3.72	4.86031484479e-22
3.74	2.49418081519e-22
3.76	1.27430777501e-22
3.78	6.48194918038e-23
3.8	3.28264404244e-23
3.82	1.65512501832e-23
3.84	8.30861403258e-24
3.86	4.15258982029e-24
3.88	2.06635065987e-24
3.9	1.02372990436e-24
3.92	5.04969265718e-25
3.94	2.47995886009e-25
3.96	1.21262282005e-25
3.98	5.90351209216e-26
4.0	2.86154342249e-26
#normalisation = 0.0766238657981
#sigma**2 n(k)k**2 = 0.094825525188
#kurtosis n(k)k**2 = 10.5730588051
#skewness n(k)k**2 = 3.4490727287
