# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 6
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	1.8867030985e-20
0.04	7.67991166656e-17
0.06	9.8614169805e-15
0.08	3.06822797777e-13
0.1	4.38214757436e-12
0.12	3.8188911738e-11
0.14	2.36358184803e-10
0.16	1.1374779344e-09
0.18	4.51273587147e-09
0.2	1.53601288626e-08
0.22	4.61499587277e-08
0.24	1.24996640121e-07
0.26	3.10105117167e-07
0.28	7.13497645316e-07
0.3	1.53752396415e-06
0.32	3.12782012807e-06
0.34	6.04602758924e-06
0.36	1.11645595926e-05
0.38	1.97839125205e-05
0.4	3.37704645685e-05
0.42	5.57094983762e-05
0.44	8.90645684263e-05
0.46	0.000138330664557
0.48	0.000209165343875
0.5	0.000308479600805
0.52	0.00044446918889
0.54	0.00062656778809
0.56	0.000865306076517
0.58	0.00117206547405
0.6	0.00155872191466
0.62	0.00203718308613
0.64	0.0026188315572
0.66	0.00331389534405
0.68	0.00413077591409
0.7	0.00507537054691
0.72	0.00615043061479
0.74	0.00735499912404
0.76	0.00868396942178
0.78	0.0101278022502
0.8	0.0116724305451
0.82	0.0132993710323
0.84	0.0149860495135
0.86	0.0167063336634
0.88	0.0184312541749
0.9	0.0201298831807
0.92	0.0217703289414
0.94	0.0233207985474
0.96	0.0247506763231
0.98	0.0260315649914
1.0	0.0271382393839
1.02	0.0280494682973
1.04	0.0287486684461
1.06	0.0292243646852
1.08	0.0294704419721
1.1	0.0294861861058
1.12	0.0292761213354
1.14	0.0288496628005
1.16	0.0282206099055
1.18	0.0274065127693
1.2	0.0264279476351
1.22	0.0253077385607
1.24	0.0240701619707
1.26	0.0227401680186
1.28	0.021342648535
1.3	0.019901776058
1.32	0.018440432492
1.34	0.0169797397474
1.36	0.0155386986673
1.38	0.0141339369677
1.4	0.0127795620503
1.42	0.0114871105657
1.44	0.0102655835924
1.46	0.00912155426602
1.48	0.00805933360803
1.5	0.00708118005792
1.52	0.00618753868784
1.54	0.00537729712568
1.56	0.00464804667603
1.58	0.0039963388619
1.6	0.00341792947537
1.62	0.00290800410548
1.64	0.00246138091063
1.66	0.00207268804778
1.68	0.00173651461261
1.7	0.00144753515459
1.72	0.00120060879865
1.74	0.000990854734257
1.76	0.000813706340666
1.78	0.000664946525751
1.8	0.000540726995266
1.82	0.000437574169517
1.84	0.000352384356136
1.86	0.000282410600024
1.88	0.000225243390659
1.9	0.000178787135495
1.92	0.000141234024882
1.94	0.000111036633638
1.96	8.6880338269e-05
1.98	6.76563846523e-05
2.0	5.24362235837e-05
2.02	4.04475435336e-05
2.04	3.10522716184e-05
2.06	2.372668437e-05
2.08	1.80436673201e-05
2.1	1.3657084077e-05
2.12	1.02881584134e-05
2.14	7.71373374375e-06
2.16	5.75625011435e-06
2.18	4.27526653228e-06
2.2	3.16035343886e-06
2.22	2.32518404534e-06
2.24	1.70266207622e-06
2.26	1.24093554083e-06
2.28	9.00160123783e-07
2.3	6.49890594279e-07
2.32	4.66993485296e-07
2.34	3.33988611598e-07
2.36	2.37740390321e-07
2.38	1.68432159312e-07
2.4	1.18767633274e-07
2.42	8.3353261661e-08
2.44	5.82235849727e-08
2.46	4.04788012043e-08
2.48	2.80097531668e-08
2.5	1.92905461215e-08
2.52	1.32231251252e-08
2.54	9.02150217568e-09
2.56	6.12603788549e-09
2.58	4.14035473297e-09
2.6	2.78518175731e-09
2.62	1.86478509947e-09
2.64	1.24269489579e-09
2.66	8.24255789422e-10
2.68	5.44155005582e-10
2.7	3.57559081761e-10
2.72	2.33850906828e-10
2.74	1.52229185705e-10
2.76	9.86338604466e-11
2.78	6.36099503217e-11
2.8	4.08316311281e-11
2.82	2.6088122797e-11
2.84	1.65907181384e-11
2.86	1.05018464612e-11
2.88	6.61677212981e-12
2.9	4.14962330865e-12
2.92	2.59033022774e-12
2.94	1.60948735221e-12
2.96	9.9542379697e-13
2.98	6.12799710498e-13
3.0	3.75509781415e-13
3.02	2.29043639167e-13
3.04	1.39063008572e-13
3.06	8.40433880293e-14
3.08	5.05587329331e-14
3.1	3.02755243995e-14
3.12	1.80464674672e-14
3.14	1.07077925017e-14
3.16	6.32436737293e-15
3.18	3.71831191268e-15
3.2	2.17614745732e-15
3.22	1.26778842816e-15
3.24	7.35230294395e-16
3.26	4.24443935216e-16
3.28	2.43915712879e-16
3.3	1.39535239587e-16
3.32	7.94611543772e-17
3.34	4.5045855325e-17
3.36	2.54206091353e-17
3.38	1.42807282081e-17
3.4	7.98638360332e-18
3.42	4.44618476636e-18
3.44	2.46413487862e-18
3.46	1.35951237438e-18
3.48	7.4669913621e-19
3.5	4.08276130023e-19
3.52	2.22233861897e-19
3.54	1.20424932552e-19
3.56	6.49642666621e-20
3.58	3.48888471158e-20
3.6	1.86532550991e-20
3.62	9.92842911505e-21
3.64	5.26097571816e-21
3.66	2.77532491828e-21
3.68	1.45755538658e-21
3.7	7.62082325081e-22
3.72	3.96685367425e-22
3.74	2.05570031581e-22
3.76	1.0605828419e-22
3.78	5.44756458608e-23
3.8	2.78570409098e-23
3.82	1.41822183259e-23
3.84	7.18839133028e-24
3.86	3.62743273558e-24
3.88	1.82242165885e-24
3.9	9.11553004696e-25
3.92	4.53941867863e-25
3.94	2.25063716605e-25
3.96	1.11096230803e-25
3.98	5.45988376618e-26
4.0	2.67152552203e-26
#normalisation = 0.0218013848207
#sigma**2 n(k)k**2 = 0.0323072429455
#kurtosis n(k)k**2 = 47.4048867702
#skewness n(k)k**2 = 6.90960579398
