# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 4
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	8.79125148565e-13
0.04	2.23478587874e-10
0.06	5.66076223804e-09
0.08	5.5623417718e-08
0.1	3.24619764488e-07
0.12	1.36027569297e-06
0.14	4.52864975969e-06
0.16	1.27244216179e-05
0.18	3.13732271661e-05
0.2	6.97089364444e-05
0.22	0.000142255483645
0.24	0.000270388322703
0.26	0.000483802874523
0.28	0.000821684332697
0.3	0.00133336138384
0.32	0.00207823991683
0.34	0.0031248527922
0.36	0.00454892610024
0.38	0.00643044580773
0.4	0.00884980343353
0.42	0.0118831958298
0.44	0.0155975420547
0.46	0.0200452500103
0.48	0.0252592089216
0.5	0.0312483953615
0.52	0.0379944580575
0.54	0.0454495912969
0.56	0.053535922819
0.58	0.062146536926
0.6	0.071148136477
0.62	0.0803852288105
0.64	0.0896856108335
0.66	0.0988668368268
0.68	0.107743286355
0.7	0.11613341387
0.72	0.123866758109
0.74	0.130790317217
0.76	0.136773950965
0.78	0.141714548654
0.8	0.145538792938
0.82	0.148204447722
0.84	0.149700194602
0.86	0.150044129628
0.88	0.149281104729
0.9	0.147479151688
0.92	0.144725258976
0.94	0.141120782703
0.96	0.136776763956
0.98	0.131809398702
1.0	0.126335867269
1.02	0.120470682507
1.04	0.114322663815
1.06	0.10799259247
1.08	0.101571555919
1.1	0.0951399476238
1.12	0.0887670566975
1.14	0.0825111588734
1.16	0.0764200072631
1.18	0.0705316173314
1.2	0.0648752441492
1.22	0.0594724596914
1.24	0.0543382518828
1.26	0.049482083448
1.28	0.0449088657189
1.3	0.0406198190037
1.32	0.0366132058309
1.34	0.0328849356401
1.36	0.0294290488959
1.38	0.0262380950866
1.4	0.0233034227912
1.42	0.020615401312
1.44	0.0181635927424
1.46	0.0159368912832
1.48	0.0139236436593
1.5	0.0121117610829
1.52	0.0104888297687
1.54	0.00904222382762
1.56	0.00775922167072
1.58	0.00662712495368
1.6	0.00563337764263
1.62	0.00476568194341
1.64	0.00401210755276
1.66	0.00336119085224
1.68	0.00280202116314
1.7	0.00232431189487
1.72	0.00191845524324
1.74	0.00157555993606
1.76	0.00128747230932
1.78	0.00104678167468
1.8	0.000846811478232
1.82	0.000681598134662
1.84	0.00054585965407
1.86	0.000434956269486
1.88	0.000344845243685
1.9	0.000272031906638
1.92	0.000213518775945
1.94	0.000166754366432
1.96	0.000129583024293
1.98	0.000100196844761
2.0	7.70904655722e-05
2.02	5.9019282776e-05
2.04	4.49614181323e-05
2.06	3.40835827949e-05
2.08	2.57108314359e-05
2.1	1.93000837736e-05
2.12	1.44172041889e-05
2.14	1.07173713608e-05
2.16	7.92843462758e-06
2.18	5.83693788479e-06
2.2	4.27649118326e-06
2.22	3.11818097501e-06
2.24	2.26272882289e-06
2.26	1.63413246396e-06
2.28	1.17455005452e-06
2.3	8.40216377795e-07
2.32	5.9820737609e-07
2.34	4.2389559095e-07
2.36	2.98963310431e-07
2.38	2.09862057184e-07
2.4	1.46626344335e-07
2.42	1.0196637548e-07
2.44	7.05786795699e-08
2.46	4.86257329625e-08
2.48	3.33456530265e-08
2.5	2.27612923429e-08
2.52	1.54647627957e-08
2.54	1.04588068936e-08
2.56	7.04072352878e-09
2.58	4.71793863371e-09
2.6	3.1469553384e-09
2.62	2.08946680443e-09
2.64	1.38098879962e-09
2.66	9.08568498261e-10
2.68	5.95032882295e-10
2.7	3.879206056e-10
2.72	2.51748002856e-10
2.74	1.62634667475e-10
2.76	1.04589149568e-10
2.78	6.69559170758e-11
2.8	4.26699802811e-11
2.82	2.7070065584e-11
2.84	1.70958901559e-11
2.86	1.07481014713e-11
2.88	6.72684526724e-12
2.9	4.19114518434e-12
2.92	2.59954562241e-12
2.94	1.60511989862e-12
2.96	9.8665331891e-13
2.98	6.03768527465e-13
3.0	3.67812784519e-13
3.02	2.23066964815e-13
3.04	1.34678220885e-13
3.06	8.09496000309e-14
3.08	4.84382875822e-14
3.1	2.8854999665e-14
3.12	1.71124831928e-14
3.14	1.01033660227e-14
3.16	5.93856653969e-15
3.18	3.47504976242e-15
3.2	2.02444340923e-15
3.22	1.17413165579e-15
3.24	6.77947102486e-16
3.26	3.89712173192e-16
3.28	2.23029631022e-16
3.3	1.27072875348e-16
3.32	7.20802190898e-17
3.34	4.07055408538e-17
3.36	2.28858149252e-17
3.38	1.28101989195e-17
3.4	7.13876714701e-18
3.42	3.96067868982e-18
3.44	2.18774275274e-18
3.46	1.20310721095e-18
3.48	6.58711157594e-19
3.5	3.59062043324e-19
3.52	1.94862797327e-19
3.54	1.05286935902e-19
3.56	5.66379229545e-20
3.58	3.03339230207e-20
3.6	1.61748186919e-20
3.62	8.5869905585e-21
3.64	4.53873067535e-21
3.66	2.38847576809e-21
3.68	1.25141511946e-21
3.7	6.52795595795e-22
3.72	3.39038812243e-22
3.74	1.75315019825e-22
3.76	9.02583634149e-23
3.78	4.62653145721e-23
3.8	2.36115462932e-23
3.82	1.19976251973e-23
3.84	6.06972765323e-24
3.86	3.05736486654e-24
3.88	1.53331216826e-24
3.9	7.65632270432e-25
3.92	3.80642520703e-25
3.94	1.88418211147e-25
3.96	9.28620004089e-26
3.98	4.55684073993e-26
4.0	2.22639076678e-26
#normalisation = 0.0806205766493
#sigma**2 n(k)k**2 = 0.0862112323511
#kurtosis n(k)k**2 = 10.4928851184
#skewness n(k)k**2 = 3.4145801943
