# mass number (A) = 27
# number of protons (Z) = 13
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	0.00634939166807
0.04	0.0252826965589
0.06	0.0564579669528
0.08	0.0993140874598
0.1	0.153083701269
0.12	0.216810776807
0.14	0.289372307271
0.16	0.369503521648
0.18	0.455825893582
0.2	0.546877166675
0.22	0.641142573479
0.24	0.737086411406
0.26	0.83318315188
0.28	0.927947298027
0.3	1.01996126897
0.32	1.10790067227
0.34	1.19055642652
0.36	1.26685330967
0.38	1.33586463028
0.4	1.3968228445
0.42	1.44912606639
0.44	1.49234053867
0.46	1.52619924196
0.48	1.55059691873
0.5	1.56558187216
0.52	1.57134496626
0.54	1.56820630304
0.56	1.55660008208
0.58	1.53705816072
0.6	1.51019282768
0.62	1.47667928269
0.64	1.43723828025
0.66	1.39261935052
0.68	1.34358495583
0.7	1.29089588139
0.72	1.23529809469
0.74	1.17751124402
0.76	1.11821890269
0.78	1.05806060629
0.8	0.997625675189
0.82	0.937448766323
0.84	0.878007057262
0.86	0.819718932287
0.88	0.762944015248
0.9	0.707984376707
0.92	0.655086733267
0.94	0.604445454217
0.96	0.556206193905
0.98	0.510469976729
1.0	0.467297574169
1.02	0.426714028999
1.04	0.388713199653
1.06	0.353262216703
1.08	0.320305762862
1.1	0.289770106923
1.12	0.261566840166
1.14	0.235596280417
1.16	0.211750523883
1.18	0.189916137796
1.2	0.169976497772
1.22	0.15181378256
1.24	0.135310645583
1.26	0.120351587547
1.28	0.106824057576
1.3	0.0946193119834
1.32	0.0836330602548
1.34	0.0737659272141
1.36	0.0649237589972
1.38	0.0570177985053
1.4	0.049964753702
1.42	0.0436867795871
1.44	0.0381113920803
1.46	0.0331713294892
1.48	0.0288043748052
1.5	0.0249531498217
1.52	0.0215648900576
1.54	0.0185912076891
1.56	0.0159878481795
1.58	0.0137144450146
1.6	0.0117342759032
1.62	0.010014022959
1.64	0.00852353871151
1.66	0.00723561928333
1.68	0.00612578568002
1.7	0.00517207385362
1.72	0.00435483398849
1.74	0.0036565393062
1.76	0.00306160457516
1.78	0.00255621442715
1.8	0.00212816151802
1.82	0.00176669451522
1.84	0.00146237584554
1.86	0.00120694908981
1.88	0.000993215865389
1.9	0.000814921991614
1.92	0.000666652688957
1.94	0.000543736519217
1.96	0.000442157734089
1.98	0.000358476662852
2.0	0.000289757738491
2.02	0.000233504735726
2.04	0.000187602774956
2.06	0.000150266633134
2.08	0.000119994896275
2.1	9.55294882506e-05
2.12	7.58201164525e-05
2.14	5.9993186146e-05
2.16	4.73247511599e-05
2.18	3.72170882655e-05
2.2	2.91785052994e-05
2.22	2.28060180444e-05
2.24	1.77705573161e-05
2.26	1.38043949212e-05
2.28	1.06905045445e-05
2.3	8.25360063845e-06
2.32	6.35262460665e-06
2.34	4.87447262076e-06
2.36	3.72878303905e-06
2.38	2.84362340136e-06
2.4	2.16193725381e-06
2.42	1.63862954633e-06
2.44	1.23818604421e-06
2.46	9.32737140121e-07
2.48	7.00489714982e-07
2.5	5.24462370178e-07
2.52	3.91469550582e-07
2.54	2.91308919683e-07
2.56	2.1611396065e-07
2.58	1.59840286963e-07
2.6	1.17859676731e-07
2.62	8.66405134993e-08
2.64	6.34972334528e-08
2.66	4.63946458673e-08
2.68	3.37957025309e-08
2.7	2.45435254044e-08
2.72	1.77703332068e-08
2.74	1.28274012601e-08
2.76	9.2314006781e-09
2.78	6.62344097413e-09
2.8	4.73792549708e-09
2.82	3.37895660512e-09
2.84	2.40252643195e-09
2.86	1.70312392239e-09
2.88	1.20369977126e-09
2.9	8.48174665749e-10
2.92	5.95866451716e-10
2.94	4.17359609423e-10
2.96	2.91454699077e-10
2.98	2.02923422048e-10
3.0	1.40862394095e-10
3.02	9.74902124269e-11
3.04	6.72715311792e-11
3.06	4.62814785204e-11
3.08	3.17460730733e-11
3.1	2.17110547204e-11
3.12	1.48040721104e-11
3.14	1.00644963174e-11
3.16	6.82204678726e-12
3.18	4.61052451188e-12
3.2	3.10670599858e-12
3.22	2.0872060646e-12
3.24	1.39812824788e-12
3.26	9.33783828696e-13
3.28	6.21819696773e-13
3.3	4.12859713705e-13
3.32	2.73313793828e-13
3.34	1.80402560078e-13
3.36	1.18726324067e-13
3.38	7.79068402327e-14
3.4	5.09717392728e-14
3.42	3.32513778305e-14
3.44	2.16280413924e-14
3.46	1.40266222616e-14
3.48	9.07023147675e-15
3.5	5.84808912118e-15
3.52	3.75959364502e-15
3.54	2.40990598862e-15
3.56	1.54025457921e-15
3.58	9.81564993246e-16
3.6	6.23707084641e-16
3.62	3.95164809519e-16
3.64	2.49639159023e-16
3.66	1.57247917807e-16
3.68	9.87633265642e-17
3.7	6.18508946849e-17
3.72	3.86221617929e-17
3.74	2.40474107275e-17
3.76	1.49293890382e-17
3.78	9.24184183893e-18
3.8	5.70451347805e-18
3.82	3.51093718672e-18
3.84	2.1546297731e-18
3.86	1.31846367299e-18
3.88	8.04470921678e-19
3.9	4.89440551988e-19
3.92	2.96918802065e-19
3.94	1.79607441602e-19
3.96	1.08332943975e-19
3.98	6.51548967732e-20
4.0	3.90737028284e-20
#normalisation = 0.455151954515
#sigma**2 n(k)k**2 = 0.208273129646
#kurtosis n(k)k**2 = -0.832211518091
#skewness n(k)k**2 = 0.713101418025
