# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	0.00944128071226
0.04	0.0375401699198
0.06	0.0836287044144
0.08	0.14661633272
0.1	0.225023081544
0.12	0.317024203315
0.14	0.420504617813
0.16	0.533121113712
0.18	0.652370019833
0.2	0.775657901065
0.22	0.900372784962
0.24	1.02395348147
0.26	1.14395471436
0.28	1.25810602834
0.3	1.36436275588
0.32	1.46094770544
0.34	1.54638264768
0.36	1.61950910877
0.38	1.67949840862
0.4	1.72585128894
0.42	1.758387843
0.44	1.77722877324
0.46	1.78276925285
0.48	1.77564684681
0.5	1.75670505377
0.52	1.72695406352
0.54	1.68753028961
0.56	1.63965614095
0.58	1.58460134872
0.6	1.5236469777
0.62	1.45805303589
0.64	1.3890303653
0.66	1.31771726243
0.68	1.24516104955
0.7	1.17230460717
0.72	1.09997769144
0.74	1.02889270309
0.76	0.959644450799
0.78	0.892713362678
0.8	0.828471544215
0.82	0.767191058715
0.84	0.709053812206
0.86	0.654162455885
0.88	0.602551770053
0.9	0.554200059105
0.92	0.509040162397
0.94	0.466969765828
0.96	0.427860779414
0.98	0.3915676233
1.0	0.357934335491
1.02	0.326800477026
1.04	0.298005862764
1.06	0.271394187861
1.08	0.246815651168
1.1	0.224128697714
1.12	0.203201014046
1.14	0.183909913577
1.16	0.166142245742
1.18	0.149793954025
1.2	0.134769395316
1.22	0.120980517915
1.24	0.108345979079
1.26	0.0967902663262
1.28	0.0862428706774
1.3	0.0766375451936
1.32	0.0679116691393
1.34	0.060005727015
1.36	0.0528629027578
1.38	0.0464287825531
1.4	0.0406511548224
1.42	0.0354798928505
1.44	0.0308669039557
1.46	0.0267661288026
1.48	0.0231335751521
1.5	0.0199273717541
1.52	0.0171078299851
1.54	0.0146375029948
1.56	0.0124812343834
1.58	0.0106061906276
1.6	0.00898187352401
1.62	0.00758011072872
1.64	0.00637502401214
1.66	0.00534297609334
1.68	0.00446249786949
1.7	0.00371419853005
1.72	0.00308066146852
1.74	0.0025463291101
1.76	0.00209737979807
1.78	0.00172159976331
1.8	0.00140825297516
1.82	0.00114795137174
1.84	0.000932527622373
1.86	0.000754912208913
1.88	0.00060901624669
1.9	0.000489621114265
1.92	0.000392275636578
1.94	0.000313201274926
1.96	0.000249205524562
1.98	0.000197603507854
2.0	0.000156147577781
2.02	0.000122964610892
2.04	9.65005678192e-05
2.06	7.54718292287e-05
2.08	5.88227715012e-05
2.1	4.56890254108e-05
2.12	3.53658583475e-05
2.14	2.72811324582e-05
2.16	2.09723139098e-05
2.18	1.6067039238e-05
2.2	1.22667807752e-05
2.22	9.33319223654e-06
2.24	7.07675587134e-06
2.26	5.34739275152e-06
2.28	4.02673667476e-06
2.3	3.02180903861e-06
2.32	2.2598663595e-06
2.34	1.68422355049e-06
2.36	1.25088448169e-06
2.38	9.25836708996e-07
2.4	6.82889647086e-07
2.42	5.01955031674e-07
2.44	3.6768545918e-07
2.46	2.68401334698e-07
2.48	1.95248938855e-07
2.5	1.41542781313e-07
2.52	1.02254176554e-07
2.54	7.36152772784e-08
2.56	5.28138368938e-08
2.58	3.77589312776e-08
2.6	2.69019177882e-08
2.62	1.91001934358e-08
2.64	1.35139624316e-08
2.66	9.52834659015e-09
2.68	6.69486466944e-09
2.7	4.6876485053e-09
2.72	3.27082164008e-09
2.74	2.27429565104e-09
2.76	1.5758864033e-09
2.78	1.08815450188e-09
2.8	7.48761778951e-10
2.82	5.13433318493e-10
2.84	3.50841998386e-10
2.86	2.38905509654e-10
2.88	1.62116707184e-10
2.9	1.09626715114e-10
2.92	7.38740803525e-11
2.94	4.96083651462e-11
2.96	3.31974713479e-11
2.98	2.21382106869e-11
3.0	1.47118621379e-11
3.02	9.74272914128e-12
3.04	6.42956707575e-12
3.06	4.22835319011e-12
3.08	2.77108302712e-12
3.1	1.80974315763e-12
3.12	1.17780628483e-12
3.14	7.63872253927e-13
3.16	4.93694171344e-13
3.18	3.17969994453e-13
3.2	2.04082449107e-13
3.22	1.30532026884e-13
3.24	8.31995471226e-14
3.26	5.28466997055e-14
3.28	3.34509455549e-14
3.3	2.11005199185e-14
3.32	1.32639468678e-14
3.34	8.30898347494e-15
3.36	5.18703505529e-15
3.38	3.22691342098e-15
3.4	2.00056642568e-15
3.42	1.23599545598e-15
3.44	7.60991353692e-16
3.46	4.66919752517e-16
3.48	2.8549938882e-16
3.5	1.73967962171e-16
3.52	1.05641675482e-16
3.54	6.39298899902e-17
3.56	3.85545886973e-17
3.58	2.31714070807e-17
3.6	1.38782189641e-17
3.62	8.28363289852e-18
3.64	4.92736260594e-18
3.66	2.92089244616e-18
3.68	1.72553895137e-18
3.7	1.01588120904e-18
3.72	5.96033741829e-19
3.74	3.48505251311e-19
3.76	2.03076267112e-19
3.78	1.17929154809e-19
3.8	6.82489813279e-20
3.82	3.93627052827e-20
3.84	2.26249841982e-20
3.86	1.29600600595e-20
3.88	7.39847019666e-21
3.9	4.20914442758e-21
3.92	2.38651137965e-21
3.94	1.34850254177e-21
3.96	7.5938042959e-22
3.98	4.26174238062e-22
4.0	2.38361404338e-22
#normalisation = 0.409164033887
#sigma**2 n(k)k**2 = 0.185636247665
#kurtosis n(k)k**2 = -0.402670487154
#skewness n(k)k**2 = 0.937986776181
