# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 8
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	9.92620837323e-29
0.04	6.4664301046e-24
0.06	4.2052664144e-21
0.08	4.13761040535e-19
0.1	1.44382185473e-17
0.12	2.6114689635e-16
0.14	2.99759072526e-15
0.16	2.46405180514e-14
0.18	1.5680649692e-13
0.2	8.14751697091e-13
0.22	3.59018742308e-12
0.24	1.37978205762e-11
0.26	4.72441569844e-11
0.28	1.46525921495e-10
0.3	4.17066177536e-10
0.32	1.10106003248e-09
0.34	2.71949321723e-09
0.36	6.32917048868e-09
0.38	1.39634686946e-08
0.4	2.9351623745e-08
0.42	5.90398071367e-08
0.44	1.14064534846e-07
0.46	2.12349946536e-07
0.48	3.82008651817e-07
0.5	6.65713762233e-07
0.52	1.12627006598e-06
0.54	1.85343897388e-06
0.56	2.97196143315e-06
0.58	4.65057604685e-06
0.6	7.11165186496e-06
0.62	1.06408582109e-05
0.64	1.55960946708e-05
0.66	2.24147250134e-05
0.68	3.16180244023e-05
0.7	4.3811685404e-05
0.72	5.96812580523e-05
0.74	7.99815398269e-05
0.76	0.000105519191185
0.78	0.00013712822827
0.8	0.00017563852092
0.82	0.000221837972743
0.84	0.000276429641081
0.86	0.000339985620207
0.88	0.000412900008885
0.9	0.000495343662109
0.92	0.000587223641263
0.94	0.000688150293115
0.96	0.00079741468732
0.98	0.000913978723919
1.0	0.00103647960548
1.02	0.00116324958977
1.04	0.00129235105093
1.06	0.00142162594326
1.08	0.00154875785215
1.1	0.00167134399846
1.12	0.00178697390045
1.14	0.00189331093876
1.16	0.00198817285097
1.18	0.00206960721619
1.2	0.00213595827318
1.22	0.00218592192279
1.24	0.00221858645729
1.26	0.0022334573825
1.28	0.00223046559327
1.3	0.00220995906604
1.32	0.00217267908391
1.34	0.00211972275741
1.36	0.00205249420581
1.38	0.00197264719092
1.4	0.00188202223373
1.42	0.00178258129408
1.44	0.00167634296763
1.46	0.00156532087649
1.48	0.00145146753207
1.5	0.00133662546615
1.52	0.00122248689882
1.54	0.00111056267393
1.56	0.00100216067919
1.58	0.000898373504555
1.6	0.000800074700454
1.62	0.00070792268953
1.64	0.000622371167968
1.66	0.000543684704477
1.68	0.000471958200901
1.7	0.000407138907607
1.72	0.000349049776326
1.74	0.00029741306827
1.76	0.000251873301094
1.78	0.000212018800489
1.8	0.00017740130806
1.82	0.000147553276142
1.84	0.000122002643994
1.86	0.000100285032696
1.88	8.19534144595e-05
1.9	6.65854046956e-05
