# mass number (A) = 56
# number of protons (Z) = 26
#relative orbital quantum number l = 0
# k (1/fm)	cm two_body (fm^3)
0.0	3.55538130984
0.02	3.54682178441
0.04	3.52127961218
0.06	3.47916030737
0.08	3.42112753904
0.1	3.34808532777
0.12	3.26115405498
0.14	3.16164116642
0.16	3.05100763138
0.18	2.93083135065
0.2	2.80276878492
0.22	2.6685160977
0.24	2.52977107489
0.26	2.3881969996
0.28	2.24538953159
0.3	2.10284747435
0.32	1.96194811839
0.34	1.82392763749
0.36	1.68986679599
0.38	1.5606820108
0.4	1.43712161058
0.42	1.31976695529
0.44	1.20903792861
0.46	1.10520219812
0.48	1.00838755632
0.5	0.918596610407
0.52	0.835723078485
0.54	0.759568971919
0.56	0.689861993662
0.58	0.626272554878
0.6	0.56842990162
0.62	0.515936943343
0.64	0.468383479748
0.66	0.4253576264
0.68	0.386455337908
0.7	0.351288016306
0.72	0.319488268715
0.74	0.290713940541
0.76	0.264650597371
0.78	0.241012660622
0.8	0.219543419376
0.82	0.200014145451
0.84	0.182222532271
0.86	0.165990662773
0.88	0.151162689778
0.9	0.137602386028
0.92	0.125190692789
0.94	0.113823367134
0.96	0.103408800531
0.98	0.0938660561552
1.0	0.0851231503594
1.02	0.0771155855028
1.04	0.0697851268918
1.06	0.0630788060581
1.08	0.0569481255628
1.1	0.0513484366393
1.12	0.0462384597265
1.14	0.0415799187607
1.16	0.0373372624236
1.18	0.0334774488818
1.2	0.0299697744257
1.22	0.0267857304497
1.24	0.0238988771033
1.26	0.0212847254655
1.28	0.0189206231162
1.3	0.0167856404177
1.32	0.0148604566773
1.34	0.0131272466468
1.36	0.011569568614
1.38	0.0101722557126
1.4	0.00892131212793
1.42	0.00780381568817
1.44	0.00680782799103
1.46	0.00592231279972
1.48	0.00513706300732
1.5	0.00444263606195
1.52	0.00383029739878
1.54	0.00329197115586
1.56	0.00282019726783
1.58	0.00240809393254
1.6	0.00204932442268
1.62	0.00173806725561
1.64	0.00146898882465
1.66	0.00123721771992
1.68	0.00103832011052
1.7	0.000868275710873
1.72	0.000723454000975
1.74	0.000600590505155
1.76	0.000496763050727
1.78	0.000409368023902
1.8	0.000336096713368
1.82	0.000274911883022
1.84	0.000224024745741
1.86	0.000181872522498
1.88	0.000147096768509
1.9	0.000118522633812
1.92	9.51392028589e-05
1.94	7.60810294989e-05
1.96	6.06109526949e-05
1.98	4.81042467622e-05
2.0	3.80341295977e-05
2.02	2.99586246058e-05
2.04	2.35087477227e-05
2.06	1.83779706043e-05
2.08	1.43128948842e-05
2.1	1.11050603598e-05
2.12	8.58380179798e-06
2.14	6.61006436429e-06
2.16	5.07108603612e-06
2.18	3.87585623633e-06
2.2	2.95126283215e-06
2.22	2.23884409228e-06
2.24	1.6920677446e-06
2.26	1.27406553541e-06
2.28	9.55758326366e-07
2.3	7.14313502581e-07
2.32	5.31883089122e-07
2.34	3.94577318664e-07
2.36	2.91634344944e-07
2.38	2.14752278246e-07
2.4	1.5755468877e-07
2.42	1.15165166062e-07
2.44	8.38704438412e-08
2.46	6.08550206482e-08
2.48	4.39931599393e-08
2.5	3.16866773136e-08
2.52	2.27390597761e-08
2.54	1.62582558161e-08
2.56	1.15819682332e-08
2.58	8.22051464086e-09
2.6	5.813331048e-09
2.62	4.09601596407e-09
2.64	2.87547655801e-09
2.66	2.01127121796e-09
2.68	1.4016675529e-09
2.7	9.73271221224e-10
2.72	6.73345687678e-10
2.74	4.64150088709e-10
2.76	3.18783414619e-10
2.78	2.18147709806e-10
2.8	1.48738690905e-10
2.82	1.01045336306e-10
2.84	6.83956135008e-11
2.86	4.61275607829e-11
2.88	3.09965656497e-11
2.9	2.07533434775e-11
2.92	1.38447309354e-11
2.94	9.20244943091e-12
2.96	6.09460188934e-12
2.98	4.02170974017e-12
3.0	2.64423511051e-12
3.02	1.73226308931e-12
3.04	1.1307134122e-12
3.06	7.35388114502e-13
3.08	4.76547832306e-13
3.1	3.07696584299e-13
3.12	1.97954596741e-13
3.14	1.26892425714e-13
3.16	8.1046348974e-14
3.18	5.15773843867e-14
3.2	3.27049685032e-14
3.22	2.0663181015e-14
3.24	1.30079876363e-14
3.26	8.15930207025e-15
3.28	5.09948530931e-15
3.3	3.1756351266e-15
3.32	1.97045379711e-15
3.34	1.21824269544e-15
3.36	7.50470764079e-16
3.38	4.60645306552e-16
3.4	2.81729904652e-16
3.42	1.71685332454e-16
3.44	1.04248044408e-16
3.46	6.30721527453e-17
3.48	3.80226998229e-17
3.5	2.28393825223e-17
3.52	1.36698086515e-17
3.54	8.15225486098e-18
3.56	4.84429821486e-18
3.58	2.86828552738e-18
3.6	1.69220458931e-18
3.62	9.94770561433e-19
3.64	5.82684075616e-19
3.66	3.40082393303e-19
3.68	1.97777340738e-19
3.7	1.14606941084e-19
3.72	6.6174083444e-20
3.74	3.8072220026e-20
3.76	2.18259097205e-20
3.78	1.24675474673e-20
3.8	7.09634744452e-21
3.82	4.02470933936e-21
3.84	2.27447219338e-21
3.86	1.28077798623e-21
3.88	7.18645723819e-22
3.9	4.01794756524e-22
3.92	2.238426165e-22
3.94	1.24259910504e-22
3.96	6.87336995051e-23
3.98	3.78843196533e-23
4.0	2.08065954966e-23
#normalisation = 0.167892150377
#sigma**2 n(k)k**2 = 0.0699358433953
#kurtosis n(k)k**2 = 7.27808437865
#skewness n(k)k**2 = 2.74236193001
