# mass number (A) = 27
# number of protons (Z) = 13
#relative orbital quantum number l = 4
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	1.37345320274e-14
0.04	3.50173906865e-12
0.06	8.91381816283e-11
0.08	8.81949150655e-10
0.1	5.19294233448e-09
0.12	2.19974978779e-08
0.14	7.41783867975e-08
0.16	2.11525489786e-07
0.18	5.30337826932e-07
0.2	1.2006107059e-06
0.22	2.50122834655e-06
0.24	4.86285639483e-06
0.26	8.91739238125e-06
0.28	1.55519514738e-05
0.3	2.59645138096e-05
0.32	4.17176143851e-05
0.34	6.47858891508e-05
0.36	9.75929640457e-05
0.38	0.000143033134711
0.4	0.000204473561967
0.42	0.00028573330843
0.44	0.000391036448416
0.46	0.000524937657815
0.48	0.000692220073499
0.5	0.000897766727475
0.52	0.0011464084215
0.54	0.00144275241967
0.56	0.00179099770566
0.58	0.00219474369067
0.6	0.00265680009186
0.62	0.00317900617076
0.64	0.00376206758895
0.66	0.00440541878964
0.68	0.00510711805714
0.7	0.00586378127558
0.72	0.00667055895631
0.74	0.00752115940254
0.76	0.00840791901561
0.78	0.00932191881218
0.8	0.0102531443136
0.82	0.0111906841796
0.84	0.0121229613755
0.86	0.0130379893566
0.88	0.0139236447867
0.9	0.0147679477099
0.92	0.0155593398966
0.94	0.0162869522722
0.96	0.0169408528959
0.98	0.0175122678529
1.0	0.0179937685902
1.02	0.0183794206177
1.04	0.0186648900301
1.06	0.0188475059101
1.08	0.0189262782832
1.1	0.018901872829
1.12	0.0187765449681
1.14	0.0185540371676
1.16	0.0182394443251
1.18	0.0178390528515
1.2	0.0173601595809
1.22	0.0168108768844
1.24	0.0161999303584
1.26	0.0155364552283
1.28	0.0148297971765
1.3	0.0140893227042
1.32	0.0133242434125
1.34	0.0125434577742
1.36	0.0117554131089
1.38	0.0109679896015
1.4	0.0101884073599
1.42	0.00942315671276
1.44	0.00867795123346
1.46	0.00795770235654
1.48	0.00726651393823
1.5	0.00660769471452
1.52	0.00598378632478
1.54	0.00539660439442
1.56	0.00484729009917
1.58	0.0043363696545
1.6	0.00386381927411
1.62	0.00342913330715
1.64	0.00303139347957
1.66	0.00266933741682
1.68	0.00234142489826
1.7	0.00204590057626
1.72	0.00178085217353
1.74	0.00154426344091
1.76	0.00133406140862
1.78	0.00114815768923
1.8	0.000984483788605
1.82	0.000841020548048
1.84	0.000715821977425
1.86	0.000607033844782
1.88	0.000512907465365
1.9	0.000431809183734
1.92	0.000362226070158
1.94	0.000302768359738
1.96	0.000252169153207
1.98	0.000209281875435
2.0	0.000173075954536
2.02	0.000142631144168
2.04	0.000117130866696
2.06	9.58549078084e-05
2.08	7.81717457119e-05
2.1	6.35307519104e-05
2.12	5.14544568466e-05
2.14	4.15310333662e-05
2.16	3.34071145323e-05
2.18	2.67810301567e-05
2.2	2.13965186067e-05
2.22	1.70369469387e-05
2.24	1.35200530121e-05
2.26	1.06932076438e-05
2.28	8.4291827309e-06
2.3	6.62240219782e-06
2.32	5.18564620166e-06
2.34	4.04717485994e-06
2.36	3.14823545219e-06
2.38	2.44091623783e-06
2.4	1.88631039868e-06
2.42	1.45295486942e-06
2.44	1.11551071428e-06
2.46	8.53654034008e-07
2.48	6.51148970415e-07
2.5	4.95077077959e-07
2.52	3.75200043844e-07
2.54	2.83435378662e-07
2.56	2.13427209233e-07
2.58	1.60196644522e-07
2.6	1.19858329924e-07
2.62	8.93917431771e-08
2.64	6.64575145e-08
2.66	4.92505793246e-08
2.68	3.63833043801e-08
2.7	2.67928803405e-08
2.72	1.96682624039e-08
2.74	1.43927804603e-08
2.76	1.04992495508e-08
2.78	7.63500523518e-09
2.8	5.53478250059e-09
2.82	3.99976502159e-09
2.84	2.88146667805e-09
2.86	2.06938064412e-09
2.88	1.48155310332e-09
2.9	1.05741745001e-09
2.92	7.52368210954e-10
2.94	5.33668257427e-10
2.96	3.77373574975e-10
2.98	2.66031428161e-10
3.0	1.86963949355e-10
3.02	1.30993078315e-10
3.04	9.1496906053e-11
3.06	6.37138800732e-11
3.08	4.42316603906e-11
3.1	3.06130003354e-11
3.12	2.11229173356e-11
3.14	1.45304511972e-11
3.16	9.96513786347e-12
3.18	6.81346942994e-12
3.2	4.6444666248e-12
3.22	3.15636797234e-12
3.24	2.13857919331e-12
3.26	1.44461002299e-12
3.28	9.7289306393e-13
3.3	6.53236400922e-13
3.32	4.37288438718e-13
3.34	2.91849863292e-13
3.36	1.94198727301e-13
3.38	1.28833892841e-13
3.4	8.52142443995e-14
3.42	5.61945256776e-14
3.44	3.69468118331e-14
3.46	2.42193482485e-14
3.48	1.58289392803e-14
3.5	1.03144573148e-14
3.52	6.70112114104e-15
3.54	4.3406658755e-15
3.56	2.80333055701e-15
3.58	1.80510543222e-15
3.6	1.15889040073e-15
3.62	7.41813768191e-16
3.64	4.73436052959e-16
3.66	3.0126094925e-16
3.68	1.91135154572e-16
3.7	1.20908169868e-16
3.72	7.62586605552e-17
3.74	4.79559210763e-17
3.76	3.00687871324e-17
3.78	1.87979828209e-17
3.8	1.17173469005e-17
3.82	7.28234164679e-18
3.84	4.51271118727e-18
3.86	2.78823739088e-18
3.88	1.71770526036e-18
3.9	1.05510381919e-18
3.92	6.46205037949e-19
3.94	3.9461628987e-19
3.96	2.40275848486e-19
3.98	1.45873556998e-19
4.0	8.8302959192e-20
#normalisation = 0.0168803178599
#sigma**2 n(k)k**2 = 0.0268943146995
#kurtosis n(k)k**2 = 65.1175365775
#skewness n(k)k**2 = 8.02453074456
