# mass number (A) = 9
# number of protons (Z) = 4
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.0
0.02	0.00312998925669
0.04	0.0124806847648
0.06	0.0279348852495
0.08	0.049299294961
0.1	0.0763075415297
0.12	0.108624318557
0.14	0.145850572853
0.16	0.187529636598
0.18	0.233154187358
0.2	0.282173904271
0.22	0.334003677046
0.24	0.388032216023
0.26	0.443630906506
0.28	0.500162748935
0.3	0.556991228288
0.32	0.613488961122
0.34	0.669045976854
0.36	0.723077500794
0.38	0.775031119923
0.4	0.824393227936
0.42	0.870694663268
0.44	0.913515472279
0.46	0.95248874892
0.48	0.9873035217
0.5	1.01770667803
0.52	1.04350393469
0.54	1.06455988089
0.56	1.08079713661
0.58	1.09219468345
0.6	1.09878543827
0.62	1.1006531499
0.64	1.09792870809
0.66	1.0907859594
0.68	1.07943712899
0.7	1.06412794804
0.72	1.04513258649
0.74	1.02274848756
0.76	0.9972911963
0.78	0.969089268213
0.8	0.938479336445
0.82	0.905801407684
0.84	0.871394447415
0.86	0.835592305376
0.88	0.798720021864
0.9	0.761090545368
0.92	0.723001882004
0.94	0.684734687656
0.96	0.646550304721
0.98	0.608689237098
1.0	0.57137004966
1.02	0.53478867198
1.04	0.499118080612
1.06	0.464508329798
1.08	0.431086897053
1.1	0.398959307688
1.12	0.368210000849
1.14	0.338903399122
1.16	0.311085143991
1.18	0.284783460416
1.2	0.260010615404
1.22	0.236764437563
1.24	0.215029867187
1.26	0.194780509264
1.28	0.17598016489
1.3	0.158584319779
1.32	0.1425415718
1.34	0.127794982704
1.36	0.114283342305
1.38	0.101942336358
1.4	0.0907056121441
1.42	0.0805057382984
1.44	0.071275057708
1.46	0.0629464343005
1.48	0.0554538962789
1.5	0.0487331797988
1.52	0.0427221782634
1.54	0.0373613033213
1.56	0.032593764326
1.58	0.0283657734601
1.6	0.0246266839772
1.62	0.0213290690754
1.64	0.0184287488404
1.66	0.0158847724721
1.68	0.0136593626992
1.7	0.0117178288758
1.72	0.010028454798
1.74	0.00856236676652
1.76	0.0072933868957
1.78	0.00619787612367
1.8	0.00525457084281
1.82	0.00444441654333
1.84	0.00375040135991
1.86	0.00315739193777
1.88	0.00265197359386
1.9	0.00222229634647
1.92	0.00185792802252
1.94	0.00154971532846
1.96	0.00128965348661
1.98	0.00107076479358
2.0	0.000886986248606
2.02	0.000733066225787
2.04	0.000604470021855
2.06	0.000497293997773
2.08	0.000408187945138
2.1	0.000334285243836
2.12	0.000273140332898
2.14	0.000222672989024
2.16	0.000181118894186
2.18	0.000146985972514
2.2	0.000119015985146
2.22	9.61508876828e-05
2.24	7.75034766852e-05
2.26	6.23318775827e-05
2.28	5.00174551436e-05
2.3	4.00457581123e-05
2.32	3.19901408148e-05
2.34	2.54977356906e-05
2.36	2.02774812261e-05
2.38	1.60899391608e-05
2.4	1.27386627756e-05
2.42	1.006290431e-05
2.44	7.93147392798e-06
2.46	6.23758509842e-06
2.48	4.89454173653e-06
2.5	3.832141005e-06
2.52	2.9936823555e-06
2.54	2.33348829036e-06
2.56	1.81485554916e-06
2.58	1.40836709361e-06
2.6	1.09050550271e-06
2.62	8.42517324672e-07
2.64	6.4948569021e-07
2.66	4.99575194451e-07
2.68	3.83418818317e-07
2.7	2.93621593971e-07
2.72	2.24359923319e-07
2.74	1.71059026257e-07
2.76	1.30134010108e-07
2.78	9.87825887428e-08
2.8	7.48196066619e-08
2.82	5.65452990277e-08
2.84	4.26406958018e-08
2.86	3.20848022609e-08
2.88	2.4089198942e-08
2.9	1.80465356745e-08
2.92	1.34900761465e-08
2.94	1.00620064766e-08
2.96	7.48867479405e-09
2.98	5.56129686265e-09
3.0	4.12096043295e-09
3.02	3.047000953e-09
3.04	2.24801406478e-09
3.06	1.65492473232e-09
3.08	1.21565613694e-09
3.1	8.91039600414e-10
3.12	6.51684654003e-10
3.14	4.75589956183e-10
3.16	3.46324327223e-10
3.18	2.51645352236e-10
3.2	1.82452934919e-10
3.22	1.31998576548e-10
3.24	9.52893832591e-11
3.26	6.86399677567e-11
3.28	4.93363841505e-11
3.3	3.53847109306e-11
3.32	2.53234263134e-11
3.34	1.80837353617e-11
3.36	1.2885849608e-11
3.38	9.16215389434e-12
3.4	6.50042987695e-12
3.42	4.60200304356e-12
3.44	3.25096582601e-12
3.46	2.29160061526e-12
3.48	1.61185814385e-12
3.5	1.13129638622e-12
3.52	7.92296984733e-13
3.54	5.53683968597e-13
3.56	3.86098890585e-13
3.58	2.68656979475e-13
3.6	1.86535276963e-13
3.62	1.29237158313e-13
3.64	8.93465308693e-14
3.66	6.16356740658e-14
3.68	4.24278526876e-14
3.7	2.91430286148e-14
3.72	1.99748403949e-14
3.74	1.36614636166e-14
3.76	9.32345086657e-15
3.78	6.34924303676e-15
3.8	4.31452792069e-15
3.82	2.92557299901e-15
3.84	1.97949846177e-15
3.86	1.33649155731e-15
3.88	9.00418347243e-16
3.9	6.05326597366e-16
3.92	4.06071695375e-16
3.94	2.71821280557e-16
3.96	1.81565024241e-16
3.98	1.21017773306e-16
4.0	8.04886371016e-17
#normalisation = 0.469444443279
#sigma**2 n(k)k**2 = 0.257736847016
#kurtosis n(k)k**2 = -1.0502948241
#skewness n(k)k**2 = 0.607582363491
