# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -32.6989 MeV
# r          u            Phi          u/r          
0.1          1.59947e-05  1.80931e-07  0.000159947  
0.10238      1.7164e-05   1.89636e-07  0.00016765   
0.10476      1.8389e-05   1.98547e-07  0.000175535  
0.10714      1.96709e-05  2.07661e-07  0.0001836    
0.10952      2.10109e-05  2.1698e-07   0.000191846  
0.1119       2.24104e-05  2.26502e-07  0.000200272  
0.11428      2.38707e-05  2.36229e-07  0.000208879  
0.11666      2.5393e-05   2.4616e-07   0.000217667  
0.11904      2.69786e-05  2.56295e-07  0.000226635  
0.12142      2.86288e-05  2.66633e-07  0.000235783  
0.1238       3.0345e-05   2.77176e-07  0.000245113  
0.12618      3.21283e-05  2.87922e-07  0.000254623  
0.12856      3.39801e-05  2.98872e-07  0.000264313  
0.13094      3.59016e-05  3.10026e-07  0.000274184  
0.13332      3.78942e-05  3.21384e-07  0.000284235  
0.1357       3.99591e-05  3.32944e-07  0.000294467  
0.13808      4.20977e-05  3.44709e-07  0.000304879  
0.14046      4.43111e-05  3.56677e-07  0.000315471  
0.14284      4.66007e-05  3.68848e-07  0.000326244  
0.14522      4.89678e-05  3.81223e-07  0.000337197  
0.1476       5.14136e-05  3.93801e-07  0.000348331  
0.14998      5.39395e-05  4.06582e-07  0.000359645  
0.15236      5.65467e-05  4.19566e-07  0.000371139  
0.15474      5.92365e-05  4.32753e-07  0.000382813  
0.15712      6.20101e-05  4.46144e-07  0.000394667  
0.1595       6.48689e-05  4.59737e-07  0.000406702  
0.16188      6.78142e-05  4.73533e-07  0.000418916  
0.16426      7.08472e-05  4.87532e-07  0.000431311  
0.16664      7.39691e-05  5.01734e-07  0.000443886  
0.16902      7.71814e-05  5.16138e-07  0.000456641  
0.1714       8.04852e-05  5.30745e-07  0.000469575  
0.17378      8.38818e-05  5.45555e-07  0.00048269   
0.17616      8.73726e-05  5.60567e-07  0.000495984  
0.17854      9.09588e-05  5.75781e-07  0.000509459  
0.18092      9.46416e-05  5.91198e-07  0.000523113  
0.1833       9.84224e-05  6.06817e-07  0.000536947  
0.18568      0.000102302  6.22638e-07  0.000550961  
0.18806      0.000106283  6.38661e-07  0.000565154  
0.19044      0.000110365  6.54886e-07  0.000579527  
0.19282      0.00011455   6.71313e-07  0.00059408   
0.1952       0.00011884   6.87942e-07  0.000608812  
0.19758      0.000123235  7.04772e-07  0.000623724  
0.19996      0.000127737  7.21805e-07  0.000638815  
0.20234      0.000132348  7.39039e-07  0.000654086  
0.20472      0.000137067  7.56474e-07  0.000669536  
0.2071       0.000141898  7.74111e-07  0.000685165  
0.20948      0.00014684   7.91949e-07  0.000700974  
0.21186      0.000151896  8.09988e-07  0.000716962  
0.21424      0.000157066  8.28229e-07  0.000733129  
0.21662      0.000162351  8.46671e-07  0.000749476  
0.219        0.000167754  8.65313e-07  0.000766001  
0.22138      0.000173275  8.84157e-07  0.000782706  
0.22376      0.000178916  9.03201e-07  0.000799589  
0.22614      0.000184678  9.22446e-07  0.000816652  
0.22852      0.000190561  9.41892e-07  0.000833893  
0.2309       0.000196568  9.61538e-07  0.000851314  
0.23328      0.0002027    9.81385e-07  0.000868913  
0.23566      0.000208958  1.00143e-06  0.000886691  
0.23804      0.000215342  1.02168e-06  0.000904648  
0.24042      0.000221856  1.04213e-06  0.000922783  
0.2428       0.000228498  1.06277e-06  0.000941097  
0.24518      0.000235272  1.08362e-06  0.00095959   
0.24756      0.000242178  1.10467e-06  0.000978261  
0.24994      0.000249218  1.12592e-06  0.00099711   
0.25232      0.000256392  1.14736e-06  0.00101614   
0.2547       0.000263702  1.16901e-06  0.00103534   
0.25708      0.00027115   1.19085e-06  0.00105473   
0.25946      0.000278736  1.2129e-06   0.00107429   
