# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -32.6989 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	12448.1
0.10238 	11874
0.10476 	11338.6
0.10714 	10838.5
0.10952 	10370.6
0.1119 	9932.22
0.11428 	9520.97
0.11666 	9134.63
0.11904 	8771.23
0.12142 	8428.99
0.1238 	8106.3
0.12618 	7801.69
0.12856 	7513.84
0.13094 	7241.55
0.13332 	6983.71
0.1357 	6739.32
0.13808 	6507.45
0.14046 	6287.27
0.14284 	6078.01
0.14522 	5878.95
0.1476 	5689.44
0.14998 	5508.88
0.15236 	5336.72
0.15474 	5172.44
0.15712 	5015.56
0.1595 	4865.66
0.16188 	4722.32
0.16426 	4585.17
0.16664 	4453.85
0.16902 	4328.04
0.1714 	4207.43
0.17378 	4091.74
0.17616 	3980.72
0.17854 	3874.1
0.18092 	3771.66
0.1833 	3673.19
0.18568 	3578.47
0.18806 	3487.34
0.19044 	3399.59
0.19282 	3315.08
0.1952 	3233.64
0.19758 	3155.12
0.19996 	3079.39
0.20234 	3006.32
0.20472 	2935.78
0.2071 	2867.66
0.20948 	2801.85
0.21186 	2738.24
0.21424 	2676.74
0.21662 	2617.26
0.219 	2559.71
0.22138 	2504
0.22376 	2450.06
0.22614 	2397.81
0.22852 	2347.19
0.2309 	2298.12
0.23328 	2250.55
0.23566 	2204.42
0.23804 	2159.66
0.24042 	2116.22
0.2428 	2074.06
0.24518 	2033.11
0.24756 	1993.34
0.24994 	1954.7
0.25232 	1917.15
0.2547 	1880.65
0.25708 	1845.16
0.25946 	1810.64
0.26184 	1777.06
0.26422 	1744.37
0.2666 	1712.57
0.26898 	1681.6
0.27136 	1651.44
0.27374 	1622.07
0.27612 	1593.45
0.2785 	1565.56
0.28088 	1538.38
0.28326 	1511.88
0.28564 	1486.04
0.28802 	1460.84
0.2904 	1436.26
0.29278 	1412.27
0.29516 	1388.86
0.29754 	1366.01
0.29992 	1343.7
0.3023 	1321.92
0.30468 	1300.64
0.30706 	1279.86
0.30944 	1259.56
0.31182 	1239.72
0.3142 	1220.32
0.31658 	1201.37
0.31896 	1182.83
0.32134 	1164.71
0.32372 	1146.99
0.3261 	1129.65
0.32848 	1112.68
0.33086 	1096.09
0.33324 	1079.84
0.33562 	1063.94
0.338 	1048.38
0.34038 	1033.14
0.34276 	1018.22
0.34514 	1003.6
0.34752 	989.285
0.3499 	975.26
0.35228 	961.519
0.35466 	948.053
0.35704 	934.855
0.35942 	921.919
0.3618 	909.237
0.36418 	896.803
0.36656 	884.611
0.36894 	872.653
0.37132 	860.925
0.3737 	849.42
0.37608 	838.133
0.37846 	827.058
0.38084 	816.19
0.38322 	805.524
0.3856 	795.055
0.38798 	784.778
0.39036 	774.689
0.39274 	764.782
0.39512 	755.054
0.3975 	745.5
0.39988 	736.116
0.40226 	726.898
0.40464 	717.842
0.40702 	708.945
0.4094 	700.202
0.41178 	691.611
0.41416 	683.167
0.41654 	674.868
0.41892 	666.709
0.4213 	658.689
0.42368 	650.803
0.42606 	643.049
0.42844 	635.424
0.43082 	627.925
0.4332 	620.549
0.43558 	613.294
0.43796 	606.157
0.44034 	599.135
0.44272 	592.226
0.4451 	585.427
0.44748 	578.737
0.44986 	572.153
0.45224 	565.672
0.45462 	559.293
0.457 	553.013
0.45938 	546.831
0.46176 	540.744
0.46414 	534.751
0.46652 	528.848
0.4689 	523.036
0.47128 	517.311
0.47366 	511.673
0.47604 	506.119
0.47842 	500.647
0.4808 	495.257
0.48318 	489.946
0.48556 	484.713
0.48794 	479.556
0.49032 	474.474
0.4927 	469.466
0.49508 	464.53
0.49746 	459.664
0.49984 	454.868
0.50222 	450.139
0.5046 	445.478
0.50698 	440.882
0.50936 	436.35
0.51174 	431.882
0.51412 	427.475
0.5165 	423.129
0.51888 	418.843
0.52126 	414.615
0.52364 	410.445
0.52602 	406.331
0.5284 	402.273
0.53078 	398.269
0.53316 	394.319
0.53554 	390.421
0.53792 	386.575
0.5403 	382.78
0.54268 	379.034
0.54506 	375.338
0.54744 	371.689
0.54982 	368.088
0.5522 	364.533
0.55458 	361.024
0.55696 	357.56
0.55934 	354.14
0.56172 	350.763
0.5641 	347.429
0.56648 	344.137
0.56886 	340.886
0.57124 	337.676
0.57362 	334.505
0.576 	331.374
0.57838 	328.281
0.58076 	325.227
0.58314 	322.209
0.58552 	319.229
0.5879 	316.284
0.59028 	313.375
0.59266 	310.501
0.59504 	307.661
0.59742 	304.856
0.5998 	302.083
0.60218 	299.344
0.60456 	296.636
0.60694 	293.961
0.60932 	291.317
0.6117 	288.703
0.61408 	286.12
0.61646 	283.567
0.61884 	281.043
0.62122 	278.548
0.6236 	276.082
0.62598 	273.644
0.62836 	271.233
0.63074 	268.85
0.63312 	266.493
0.6355 	264.163
0.63788 	261.859
0.64026 	259.58
0.64264 	257.327
0.64502 	255.099
0.6474 	252.895
0.64978 	250.715
0.65216 	248.56
0.65454 	246.427
0.65692 	244.318
0.6593 	242.232
0.66168 	240.168
0.66406 	238.126
0.66644 	236.106
0.66882 	234.108
0.6712 	232.131
0.67358 	230.174
0.67596 	228.239
0.67834 	226.324
0.68072 	224.428
0.6831 	222.553
0.68548 	220.697
0.68786 	218.86
0.69024 	217.042
