# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.4655 fm 
# a = 0.662 fm 
# V0 = 45.181 MeV 
# RSO = 6.861 fm 
# aSO = 0.662 fm 
# VSO = 27.855 MeV fm^2
# n = 1 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -10.7195 MeV
# r          u            Phi          u/r          
0.1          1.17576e-06  4.39203e-07  1.17576e-05  
0.10238      1.29174e-06  4.71269e-07  1.26171e-05  
0.10476      1.41609e-06  5.04858e-07  1.35175e-05  
0.10714      1.5492e-06   5.40006e-07  1.44596e-05  
0.10952      1.69147e-06  5.76747e-07  1.54444e-05  
0.1119       1.84331e-06  6.15117e-07  1.64729e-05  
0.11428      2.00514e-06  6.5515e-07   1.75459e-05  
0.11666      2.17739e-06  6.9688e-07   1.86644e-05  
0.11904      2.36049e-06  7.40344e-07  1.98294e-05  
0.12142      2.5549e-06   7.85576e-07  2.10418e-05  
0.1238       2.76106e-06  8.3261e-07   2.23026e-05  
0.12618      2.97944e-06  8.81481e-07  2.36126e-05  
0.12856      3.21051e-06  9.32225e-07  2.49729e-05  
0.13094      3.45476e-06  9.84875e-07  2.63843e-05  
0.13332      3.71267e-06  1.03947e-06  2.78478e-05  
0.1357       3.98475e-06  1.09604e-06  2.93644e-05  
0.13808      4.2715e-06   1.15462e-06  3.0935e-05   
0.14046      4.57344e-06  1.21524e-06  3.25604e-05  
0.14284      4.89109e-06  1.27795e-06  3.42418e-05  
0.14522      5.22499e-06  1.34277e-06  3.59799e-05  
0.1476       5.57569e-06  1.40974e-06  3.77757e-05  
0.14998      5.94373e-06  1.47889e-06  3.96301e-05  
0.15236      6.32968e-06  1.55026e-06  4.15442e-05  
0.15474      6.7341e-06   1.62388e-06  4.35188e-05  
0.15712      7.15757e-06  1.6998e-06   4.55548e-05  
0.1595       7.60069e-06  1.77803e-06  4.76532e-05  
0.16188      8.06404e-06  1.85862e-06  4.98149e-05  
0.16426      8.54824e-06  1.9416e-06   5.20409e-05  
0.16664      9.05389e-06  2.027e-06    5.43321e-05  
0.16902      9.58162e-06  2.11486e-06  5.66893e-05  
0.1714       1.01321e-05  2.20522e-06  5.91135e-05  
0.17378      1.07059e-05  2.2981e-06   6.16058e-05  
0.17616      1.13036e-05  2.39355e-06  6.41669e-05  
0.17854      1.19261e-05  2.49158e-06  6.67978e-05  
0.18092      1.25738e-05  2.59225e-06  6.94994e-05  
0.1833       1.32476e-05  2.69558e-06  7.22727e-05  
