# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 1 
# l = 0 
# two_j = 1 
# two_t = 1 
# Energy = -43.7541 MeV
# r          u            Phi          u/r          
0.1          0.0430797    3.55044e-05  0.430797     
0.10238      0.0441049    3.54979e-05  0.430796     
0.10476      0.0451299    3.54913e-05  0.430793     
0.10714      0.0461547    3.54845e-05  0.430789     
0.10952      0.0471794    3.54775e-05  0.430783     
0.1119       0.0482038    3.54704e-05  0.430776     
0.11428      0.049228     3.54632e-05  0.430767     
0.11666      0.050252     3.54558e-05  0.430756     
0.11904      0.0512758    3.54482e-05  0.430744     
0.12142      0.0522993    3.54405e-05  0.430731     
0.1238       0.0533227    3.54327e-05  0.430716     
0.12618      0.0543458    3.54247e-05  0.430701     
0.12856      0.0553687    3.54165e-05  0.430684     
0.13094      0.0563913    3.54082e-05  0.430665     
0.13332      0.0574137    3.53997e-05  0.430646     
0.1357       0.0584359    3.53911e-05  0.430625     
0.13808      0.0594578    3.53823e-05  0.430604     
0.14046      0.0604794    3.53734e-05  0.430581     
0.14284      0.0615008    3.53643e-05  0.430557     
0.14522      0.0625219    3.53551e-05  0.430532     
0.1476       0.0635427    3.53457e-05  0.430506     
0.14998      0.0645633    3.53362e-05  0.43048      
0.15236      0.0655836    3.53265e-05  0.430452     
0.15474      0.0666036    3.53167e-05  0.430423     
0.15712      0.0676234    3.53067e-05  0.430393     
0.1595       0.0686428    3.52965e-05  0.430362     
0.16188      0.069662     3.52862e-05  0.430331     
0.16426      0.0706808    3.52758e-05  0.430298     
0.16664      0.0716993    3.52652e-05  0.430265     
0.16902      0.0727176    3.52545e-05  0.430231     
0.1714       0.0737355    3.52436e-05  0.430195     
0.17378      0.0747531    3.52325e-05  0.430159     
0.17616      0.0757704    3.52213e-05  0.430123     
0.17854      0.0767874    3.521e-05    0.430085     
0.18092      0.077804     3.51985e-05  0.430046     
0.1833       0.0788203    3.51868e-05  0.430007     
0.18568      0.0798362    3.5175e-05   0.429967     
0.18806      0.0808518    3.5163e-05   0.429926     
0.19044      0.0818671    3.51509e-05  0.429884     
0.19282      0.082882     3.51387e-05  0.429841     
0.1952       0.0838966    3.51263e-05  0.429798     
0.19758      0.0849108    3.51137e-05  0.429754     
0.19996      0.0859246    3.5101e-05   0.429709     
0.20234      0.0869381    3.50881e-05  0.429663     
0.20472      0.0879512    3.50751e-05  0.429617     
0.2071       0.0889639    3.5062e-05   0.42957      
0.20948      0.0899762    3.50486e-05  0.429522     
0.21186      0.0909881    3.50352e-05  0.429473     
0.21424      0.0919997    3.50216e-05  0.429423     
0.21662      0.0930108    3.50078e-05  0.429373     
0.219        0.0940216    3.49939e-05  0.429322     
0.22138      0.0950319    3.49798e-05  0.429271     
0.22376      0.0960419    3.49656e-05  0.429218     
0.22614      0.0970514    3.49512e-05  0.429165     
0.22852      0.0980605    3.49367e-05  0.429111     
0.2309       0.0990692    3.4922e-05   0.429057     
0.23328      0.100077     3.49072e-05  0.429002     
0.23566      0.101085     3.48922e-05  0.428946     
0.23804      0.102093     3.48771e-05  0.428889     
0.24042      0.1031       3.48619e-05  0.428832     
0.2428       0.104106     3.48464e-05  0.428773     
0.24518      0.105112     3.48309e-05  0.428715     
0.24756      0.106118     3.48152e-05  0.428655     
0.24994      0.107123     3.47993e-05  0.428595     
0.25232      0.108128     3.47833e-05  0.428534     
0.2547       0.109132     3.47671e-05  0.428473     
0.25708      0.110136     3.47508e-05  0.42841      
0.25946      0.111139     3.47343e-05  0.428348     
0.26184      0.112142     3.47177e-05  0.428284     
0.26422      0.113144     3.47009e-05  0.42822      
0.2666       0.114146     3.4684e-05   0.428155     
0.26898      0.115147     3.4667e-05   0.428089     
0.27136      0.116148     3.46498e-05  0.428023     
0.27374      0.117149     3.46324e-05  0.427956     
0.27612      0.118149     3.46149e-05  0.427888     
0.2785       0.119148     3.45972e-05  0.42782      
0.28088      0.120147     3.45794e-05  0.427751     
0.28326      0.121145     3.45615e-05  0.427681     
0.28564      0.122143     3.45434e-05  0.427611     
0.28802      0.12314      3.45251e-05  0.42754      
0.2904       0.124137     3.45067e-05  0.427469     
0.29278      0.125133     3.44882e-05  0.427396     
0.29516      0.126129     3.44695e-05  0.427323     
0.29754      0.127124     3.44506e-05  0.42725      
0.29992      0.128119     3.44316e-05  0.427176     
0.3023       0.129113     3.44125e-05  0.427101     
0.30468      0.130106     3.43932e-05  0.427025     
0.30706      0.131099     3.43738e-05  0.426949     
0.30944      0.132091     3.43542e-05  0.426872     
0.31182      0.133083     3.43345e-05  0.426795     
0.3142       0.134074     3.43146e-05  0.426717     
0.31658      0.135065     3.42946e-05  0.426638     
0.31896      0.136055     3.42744e-05  0.426558     
0.32134      0.137045     3.42541e-05  0.426478     
0.32372      0.138033     3.42336e-05  0.426398     
0.3261       0.139022     3.4213e-05   0.426316     
0.32848      0.140009     3.41922e-05  0.426234     
0.33086      0.140997     3.41713e-05  0.426152     
0.33324      0.141983     3.41503e-05  0.426068     
0.33562      0.142969     3.41291e-05  0.425985     
0.338        0.143954     3.41077e-05  0.4259       
0.34038      0.144939     3.40862e-05  0.425815     
0.34276      0.145923     3.40646e-05  0.425729     
0.34514      0.146906     3.40428e-05  0.425643     
0.34752      0.147889     3.40208e-05  0.425556     
0.3499       0.148871     3.39988e-05  0.425468     
0.35228      0.149853     3.39765e-05  0.42538      
0.35466      0.150834     3.39542e-05  0.425291     
