# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 1 
# l = 3 
# two_j = 7 
# two_t = 1 
# Energy = -22.2616 MeV
# r          u            Phi          u/r          
0.1          1.43281e-06  5.161e-08    1.43281e-05  
0.10238      1.57415e-06  5.53775e-08  1.53756e-05  
0.10476      1.72569e-06  5.93241e-08  1.64728e-05  
0.10714      1.8879e-06   6.34537e-08  1.76208e-05  
0.10952      2.06127e-06  6.77705e-08  1.88209e-05  
0.1119       2.2463e-06   7.22786e-08  2.00741e-05  
0.11428      2.4435e-06   7.69821e-08  2.13817e-05  
0.11666      2.65339e-06  8.1885e-08   2.27447e-05  
0.11904      2.87652e-06  8.69915e-08  2.41643e-05  
0.12142      3.11341e-06  9.23056e-08  2.56416e-05  
0.1238       3.36462e-06  9.78314e-08  2.71779e-05  
0.12618      3.63073e-06  1.03573e-07  2.87742e-05  
0.12856      3.9123e-06   1.09535e-07  3.04317e-05  
0.13094      4.20992e-06  1.1572e-07   3.21515e-05  
0.13332      4.52419e-06  1.22134e-07  3.39348e-05  
0.1357       4.85571e-06  1.28779e-07  3.57827e-05  
0.13808      5.20511e-06  1.35661e-07  3.76964e-05  
0.14046      5.57302e-06  1.42783e-07  3.96769e-05  
0.14284      5.96007e-06  1.50149e-07  4.17255e-05  
0.14522      6.36692e-06  1.57764e-07  4.38433e-05  
0.1476       6.79422e-06  1.65631e-07  4.60313e-05  
0.14998      7.24266e-06  1.73755e-07  4.82908e-05  
0.15236      7.71291e-06  1.82139e-07  5.06229e-05  
0.15474      8.20566e-06  1.90787e-07  5.30287e-05  
0.15712      8.72163e-06  1.99704e-07  5.55094e-05  
0.1595       9.26153e-06  2.08894e-07  5.8066e-05   
0.16188      9.82607e-06  2.1836e-07   6.06997e-05  
0.16426      1.0416e-05   2.28107e-07  6.34117e-05  
0.16664      1.10321e-05  2.38138e-07  6.62031e-05  
0.16902      1.1675e-05   2.48458e-07  6.90749e-05  
0.1714       1.23457e-05  2.59071e-07  7.20284e-05  
0.17378      1.30447e-05  2.6998e-07   7.50647e-05  
0.17616      1.3773e-05   2.81191e-07  7.81848e-05  
0.17854      1.45314e-05  2.92705e-07  8.139e-05    
0.18092      1.53205e-05  3.04528e-07  8.46812e-05  
0.1833       1.61414e-05  3.16664e-07  8.80598e-05  
0.18568      1.69947e-05  3.29117e-07  9.15267e-05  
0.18806      1.78813e-05  3.4189e-07   9.50831e-05  
0.19044      1.88022e-05  3.54987e-07  9.87301e-05  
0.19282      1.97581e-05  3.68413e-07  0.000102469  
0.1952       2.07499e-05  3.82172e-07  0.000106301  
0.19758      2.17785e-05  3.96266e-07  0.000110226  
0.19996      2.28448e-05  4.10702e-07  0.000114247  
0.20234      2.39497e-05  4.25481e-07  0.000118364  
0.20472      2.50942e-05  4.40608e-07  0.000122578  
0.2071       2.62791e-05  4.56088e-07  0.000126891  
0.20948      2.75053e-05  4.71923e-07  0.000131303  
0.21186      2.87739e-05  4.88119e-07  0.000135816  
0.21424      3.00858e-05  5.04678e-07  0.00014043   
0.21662      3.1442e-05   5.21605e-07  0.000145148  
0.219        3.28433e-05  5.38904e-07  0.000149969  
0.22138      3.42909e-05  5.56578e-07  0.000154896  
0.22376      3.57857e-05  5.74631e-07  0.000159929  
0.22614      3.73287e-05  5.93068e-07  0.000165069  
0.22852      3.89209e-05  6.11892e-07  0.000170317  
0.2309       4.05635e-05  6.31107e-07  0.000175675  
0.23328      4.22573e-05  6.50717e-07  0.000181144  
0.23566      4.40035e-05  6.70725e-07  0.000186724  
0.23804      4.5803e-05   6.91136e-07  0.000192417  
0.24042      4.76571e-05  7.11953e-07  0.000198224  
0.2428       4.95667e-05  7.33181e-07  0.000204146  
0.24518      5.1533e-05   7.54822e-07  0.000210184  
0.24756      5.35571e-05  7.76882e-07  0.00021634   
0.24994      5.56399e-05  7.99363e-07  0.000222613  
0.25232      5.77828e-05  8.22269e-07  0.000229006  
0.2547       5.99868e-05  8.45605e-07  0.000235519  
0.25708      6.2253e-05   8.69373e-07  0.000242154  
0.25946      6.45826e-05  8.93579e-07  0.000248912  
0.26184      6.69768e-05  9.18225e-07  0.000255793  
0.26422      6.94367e-05  9.43315e-07  0.000262799  
0.2666       7.19635e-05  9.68853e-07  0.000269931  
0.26898      7.45584e-05  9.94843e-07  0.000277189  
0.27136      7.72226e-05  1.02129e-06  0.000284576  
0.27374      7.99572e-05  1.04819e-06  0.000292092  
0.27612      8.27636e-05  1.07556e-06  0.000299738  
0.2785       8.5643e-05   1.1034e-06   0.000307515  
0.28088      8.85965e-05  1.1317e-06   0.000315425  
0.28326      9.16255e-05  1.16048e-06  0.000323468  
0.28564      9.47312e-05  1.18974e-06  0.000331645  
0.28802      9.79148e-05  1.21948e-06  0.000339958  
0.2904       0.000101178  1.2497e-06   0.000348408  
0.29278      0.000104521  1.28041e-06  0.000356995  
0.29516      0.000107946  1.31162e-06  0.000365721  
0.29754      0.000111455  1.34332e-06  0.000374587  
0.29992      0.000115047  1.37552e-06  0.000383594  
0.3023       0.000118726  1.40822e-06  0.000392742  
0.30468      0.000122492  1.44144e-06  0.000402034  
0.30706      0.000126346  1.47516e-06  0.000411469  
0.30944      0.00013029   1.50939e-06  0.00042105   
0.31182      0.000134325  1.54415e-06  0.000430777  
0.3142       0.000138452  1.57942e-06  0.000440651  
0.31658      0.000142674  1.61523e-06  0.000450673  
0.31896      0.000146991  1.65155e-06  0.000460844  
0.32134      0.000151404  1.68842e-06  0.000471166  
0.32372      0.000155916  1.72581e-06  0.000481639  
0.3261       0.000160527  1.76375e-06  0.000492265  
0.32848      0.00016524   1.80223e-06  0.000503044  
0.33086      0.000170054  1.84126e-06  0.000513977  
0.33324      0.000174973  1.88083e-06  0.000525066  
0.33562      0.000179997  1.92096e-06  0.000536311  
0.338        0.000185128  1.96165e-06  0.000547715  
0.34038      0.000190366  2.00289e-06  0.000559276  
0.34276      0.000195715  2.0447e-06   0.000570998  
0.34514      0.000201175  2.08708e-06  0.00058288   
0.34752      0.000206748  2.13003e-06  0.000594924  
0.3499       0.000212435  2.17355e-06  0.00060713   
0.35228      0.000218238  2.21765e-06  0.0006195    
0.35466      0.000224158  2.26233e-06  0.000632035  
0.35704      0.000230197  2.30759e-06  0.000644736  
0.35942      0.000236356  2.35345e-06  0.000657604  
0.3618       0.000242637  2.39989e-06  0.000670639  
0.36418      0.000249042  2.44693e-06  0.000683844  
0.36656      0.000255572  2.49457e-06  0.000697218  
0.36894      0.000262229  2.54281e-06  0.000710763  
0.37132      0.000269014  2.59165e-06  0.00072448   
0.3737       0.000275929  2.6411e-06   0.000738369  
0.37608      0.000282975  2.69117e-06  0.000752433  
0.37846      0.000290154  2.74184e-06  0.000766672  
0.38084      0.000297469  2.79314e-06  0.000781086  
0.38322      0.000304919  2.84506e-06  0.000795677  
0.3856       0.000312508  2.8976e-06   0.000810446  
0.38798      0.000320236  2.95077e-06  0.000825394  
0.39036      0.000328106  3.00457e-06  0.000840522  
0.39274      0.000336119  3.05901e-06  0.000855831  
0.39512      0.000344276  3.11408e-06  0.000871321  
0.3975       0.00035258   3.16979e-06  0.000886995  
0.39988      0.000361032  3.22615e-06  0.000902852  
0.40226      0.000369634  3.28316e-06  0.000918894  
