# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 0 
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -27.6211 MeV
# r          u            Phi          u/r          
0.1          3.50316e-07  9.37534e-09  3.50316e-06  
0.10238      3.84875e-07  1.00603e-08  3.75928e-06  
0.10476      4.21928e-07  1.07778e-08  4.02757e-06  
0.10714      4.61593e-07  1.15287e-08  4.30832e-06  
0.10952      5.03989e-07  1.23136e-08  4.6018e-06   
0.1119       5.49239e-07  1.31334e-08  4.9083e-06   
0.11428      5.97468e-07  1.39887e-08  5.2281e-06   
0.11666      6.48803e-07  1.48804e-08  5.56149e-06  
0.11904      7.03377e-07  1.58091e-08  5.90874e-06  
0.12142      7.61321e-07  1.67757e-08  6.27015e-06  
0.1238       8.22772e-07  1.77808e-08  6.64598e-06  
0.12618      8.87869e-07  1.88253e-08  7.03652e-06  
0.12856      9.56751e-07  1.99099e-08  7.44206e-06  
0.13094      1.02956e-06  2.10353e-08  7.86287e-06  
0.13332      1.10645e-06  2.22023e-08  8.29924e-06  
0.1357       1.18757e-06  2.34116e-08  8.75145e-06  
0.13808      1.27307e-06  2.4664e-08   9.21977e-06  
0.14046      1.36309e-06  2.59602e-08  9.7045e-06   
0.14284      1.45781e-06  2.7301e-08   1.02059e-05  
0.14522      1.55738e-06  2.86871e-08  1.07243e-05  
0.1476       1.66196e-06  3.01193e-08  1.12599e-05  
0.14998      1.77172e-06  3.15983e-08  1.1813e-05   
0.15236      1.88682e-06  3.31249e-08  1.2384e-05   
0.15474      2.00744e-06  3.46998e-08  1.2973e-05   
0.15712      2.13375e-06  3.63237e-08  1.35804e-05  
0.1595       2.26592e-06  3.79975e-08  1.42064e-05  
0.16188      2.40414e-06  3.97218e-08  1.48514e-05  
0.16426      2.54858e-06  4.14974e-08  1.55155e-05  
0.16664      2.69943e-06  4.33251e-08  1.61992e-05  
0.16902      2.85688e-06  4.52055e-08  1.69026e-05  
0.1714       3.0211e-06   4.71394e-08  1.7626e-05   
0.17378      3.19231e-06  4.91277e-08  1.83698e-05  
0.17616      3.37069e-06  5.11709e-08  1.91342e-05  
0.17854      3.55643e-06  5.32699e-08  1.99195e-05  
0.18092      3.74974e-06  5.54254e-08  2.07259e-05  
0.1833       3.95082e-06  5.76381e-08  2.15538e-05  
0.18568      4.15987e-06  5.99089e-08  2.24034e-05  
0.18806      4.3771e-06   6.22383e-08  2.3275e-05   
0.19044      4.60273e-06  6.46272e-08  2.41689e-05  
0.19282      4.83696e-06  6.70763e-08  2.50854e-05  
0.1952       5.08001e-06  6.95864e-08  2.60247e-05  
0.19758      5.3321e-06   7.21581e-08  2.69871e-05  
0.19996      5.59345e-06  7.47922e-08  2.79729e-05  
0.20234      5.86428e-06  7.74895e-08  2.89823e-05  
0.20472      6.14482e-06  8.02507e-08  3.00157e-05  
0.2071       6.4353e-06   8.30766e-08  3.10734e-05  
0.20948      6.73594e-06  8.59678e-08  3.21555e-05  
0.21186      7.04699e-06  8.89251e-08  3.32625e-05  
0.21424      7.36867e-06  9.19492e-08  3.43945e-05  
0.21662      7.70124e-06  9.50409e-08  3.55518e-05  
0.219        8.04492e-06  9.82009e-08  3.67348e-05  
0.22138      8.39996e-06  1.0143e-07   3.79436e-05  
0.22376      8.76662e-06  1.04729e-07  3.91787e-05  
0.22614      9.14513e-06  1.08098e-07  4.04401e-05  
0.22852      9.53576e-06  1.11539e-07  4.17283e-05  
0.2309       9.93875e-06  1.15051e-07  4.30435e-05  
0.23328      1.03544e-05  1.18636e-07  4.4386e-05   
0.23566      1.07829e-05  1.22295e-07  4.5756e-05   
0.23804      1.12245e-05  1.26028e-07  4.71539e-05  
0.24042      1.16796e-05  1.29836e-07  4.85799e-05  
0.2428       1.21483e-05  1.33719e-07  5.00342e-05  
0.24518      1.2631e-05   1.37679e-07  5.15173e-05  
0.24756      1.31279e-05  1.41715e-07  5.30292e-05  
