# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 4 
# two_j = 9 
# two_t = -1 
# Energy = -22.0132 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	41599.2
0.10238 	39685.5
0.10476 	37900.8
0.10714 	36233.7
0.10952 	34674
0.1119 	33212.8
0.11428 	31842
0.11666 	30554.2
0.11904 	29342.9
0.12142 	28202.1
0.1238 	27126.4
0.12618 	26111.1
0.12856 	25151.6
0.13094 	24243.9
0.13332 	23384.5
0.1357 	22569.8
0.13808 	21796.9
0.14046 	21063
0.14284 	20365.5
0.14522 	19701.9
0.1476 	19070.2
0.14998 	18468.4
0.15236 	17894.5
0.15474 	17346.9
0.15712 	16824
0.1595 	16324.3
0.16188 	15846.5
0.16426 	15389.3
0.16664 	14951.6
0.16902 	14532.2
0.1714 	14130.2
0.17378 	13744.6
0.17616 	13374.5
0.17854 	13019.1
0.18092 	12677.6
0.1833 	12349.4
0.18568 	12033.7
0.18806 	11729.9
0.19044 	11437.4
0.19282 	11155.7
0.1952 	10884.2
0.19758 	10622.5
0.19996 	10370.1
0.20234 	10126.5
0.20472 	9891.37
0.2071 	9664.3
0.20948 	9444.93
0.21186 	9232.9
0.21424 	9027.91
0.21662 	8829.63
0.219 	8637.78
0.22138 	8452.09
0.22376 	8272.29
0.22614 	8098.14
0.22852 	7929.4
0.2309 	7765.85
0.23328 	7607.28
0.23566 	7453.49
0.23804 	7304.29
0.24042 	7159.5
0.2428 	7018.95
0.24518 	6882.47
0.24756 	6749.91
0.24994 	6621.11
0.25232 	6495.95
0.2547 	6374.27
0.25708 	6255.96
0.25946 	6140.89
0.26184 	6028.95
0.26422 	5920.01
0.2666 	5813.98
0.26898 	5710.75
0.27136 	5610.23
0.27374 	5512.32
0.27612 	5416.93
0.2785 	5323.97
0.28088 	5233.36
0.28326 	5145.03
0.28564 	5058.9
0.28802 	4974.9
0.2904 	4892.95
0.29278 	4812.99
0.29516 	4734.96
0.29754 	4658.79
0.29992 	4584.43
0.3023 	4511.82
0.30468 	4440.91
0.30706 	4371.63
0.30944 	4303.95
0.31182 	4237.82
0.3142 	4173.18
0.31658 	4109.99
0.31896 	4048.21
0.32134 	3987.8
0.32372 	3928.72
0.3261 	3870.92
0.32848 	3814.38
0.33086 	3759.05
0.33324 	3704.91
0.33562 	3651.91
0.338 	3600.03
0.34038 	3549.23
0.34276 	3499.48
0.34514 	3450.77
0.34752 	3403.05
0.3499 	3356.3
0.35228 	3310.49
0.35466 	3265.6
0.35704 	3221.61
0.35942 	3178.49
0.3618 	3136.22
0.36418 	3094.77
0.36656 	3054.13
0.36894 	3014.27
0.37132 	2975.18
0.3737 	2936.83
0.37608 	2899.21
0.37846 	2862.29
0.38084 	2826.06
0.38322 	2790.51
0.3856 	2755.61
0.38798 	2721.36
0.39036 	2687.72
0.39274 	2654.7
0.39512 	2622.27
0.3975 	2590.43
0.39988 	2559.15
0.40226 	2528.42
0.40464 	2498.24
0.40702 	2468.58
0.4094 	2439.44
0.41178 	2410.8
0.41416 	2382.65
0.41654 	2354.99
0.41892 	2327.79
0.4213 	2301.06
0.42368 	2274.77
0.42606 	2248.92
0.42844 	2223.51
0.43082 	2198.51
0.4332 	2173.92
0.43558 	2149.74
0.43796 	2125.95
0.44034 	2102.54
0.44272 	2079.51
0.4451 	2056.85
0.44748 	2034.55
0.44986 	2012.6
0.45224 	1991
0.45462 	1969.74
