# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 0 
# l = 6 
# two_j = 11 
# two_t = 1 
# Energy = -14.3835 MeV
# r          u            Phi          u/r          
0.1          5.13933e-12  3.88368e-12  5.13933e-11  
0.10238      6.05913e-12  4.47202e-12  5.91828e-11  
0.10476      7.1165e-12   5.13285e-12  6.79315e-11  
0.10714      8.32819e-12  5.87313e-12  7.77318e-11  
0.10952      9.71252e-12  6.70032e-12  8.86826e-11  
0.1119       1.12895e-11  7.62239e-12  1.00889e-10  
0.11428      1.3081e-11   8.64784e-12  1.14465e-10  
0.11666      1.51109e-11  9.78576e-12  1.29529e-10  
0.11904      1.74048e-11  1.10458e-11  1.4621e-10   
0.12142      1.9991e-11   1.24382e-11  1.64643e-10  
0.1238       2.28997e-11  1.39738e-11  1.84973e-10  
0.12618      2.61638e-11  1.56642e-11  2.07353e-10  
0.12856      2.98188e-11  1.75217e-11  2.31944e-10  
0.13094      3.39028e-11  1.95591e-11  2.58919e-10  
0.13332      3.84572e-11  2.17902e-11  2.88458e-10  
0.1357       4.35261e-11  2.42294e-11  3.20752e-10  
0.13808      4.9157e-11   2.68919e-11  3.56004e-10  
0.14046      5.54011e-11  2.97939e-11  3.94426e-10  
0.14284      6.23128e-11  3.29521e-11  4.36242e-10  
0.14522      6.99507e-11  3.63843e-11  4.81688e-10  
0.1476       7.83772e-11  4.01094e-11  5.31011e-10  
0.14998      8.7659e-11   4.41468e-11  5.84472e-10  
0.15236      9.78673e-11  4.85172e-11  6.42342e-10  
0.15474      1.09078e-10  5.32422e-11  7.0491e-10   
0.15712      1.21371e-10  5.83444e-11  7.72473e-10  
0.1595       1.34833e-10  6.38475e-11  8.45347e-10  
0.16188      1.49554e-10  6.97764e-11  9.2386e-10   
0.16426      1.65632e-10  7.61568e-11  1.00836e-09  
0.16664      1.83169e-10  8.3016e-11   1.09919e-09  
0.16902      2.02274e-10  9.03821e-11  1.19674e-09  
0.1714       2.23061e-10  9.82847e-11  1.30141e-09  
0.17378      2.45652e-10  1.06755e-10  1.41358e-09  
0.17616      2.70176e-10  1.15824e-10  1.5337e-09   
0.17854      2.96769e-10  1.25526e-10  1.6622e-09   
0.18092      3.25573e-10  1.35896e-10  1.79954e-09  
0.1833       3.56741e-10  1.46969e-10  1.94621e-09  
0.18568      3.9043e-10   1.58784e-10  2.10271e-09  
0.18806      4.2681e-10   1.71379e-10  2.26954e-09  
0.19044      4.66057e-10  1.84796e-10  2.44726e-09  
0.19282      5.08356e-10  1.99076e-10  2.63643e-09  
0.1952       5.53902e-10  2.14263e-10  2.83761e-09  
0.19758      6.029e-10    2.30404e-10  3.05142e-09  
0.19996      6.55567e-10  2.47544e-10  3.27849e-09  
0.20234      7.12127e-10  2.65733e-10  3.51946e-09  
0.20472      7.72817e-10  2.85021e-10  3.77499e-09  
0.2071       8.37885e-10  3.05462e-10  4.0458e-09   
0.20948      9.07592e-10  3.27108e-10  4.3326e-09   
0.21186      9.82209e-10  3.50017e-10  4.63613e-09  
0.21424      1.06202e-09  3.74247e-10  4.95716e-09  
0.21662      1.14733e-09  3.99857e-10  5.2965e-09   
0.219        1.23844e-09  4.2691e-10   5.65496e-09  
0.22138      1.33567e-09  4.5547e-10   6.0334e-09   
0.22376      1.43938e-09  4.85603e-10  6.4327e-09   
0.22614      1.54991e-09  5.17378e-10  6.85377e-09  
0.22852      1.66763e-09  5.50865e-10  7.29754e-09  
0.2309       1.79293e-09  5.86137e-10  7.76498e-09  
0.23328      1.92622e-09  6.2327e-10   8.2571e-09   
0.23566      2.06789e-09  6.6234e-10   8.77491e-09  
0.23804      2.21841e-09  7.03429e-10  9.31948e-09  
0.24042      2.37821e-09  7.46617e-10  9.8919e-09   
0.2428       2.54777e-09  7.91991e-10  1.04933e-08  
0.24518      2.72759e-09  8.39637e-10  1.11248e-08  
0.24756      2.91817e-09  8.89645e-10  1.17877e-08  
0.24994      3.12004e-09  9.42108e-10  1.24832e-08  
0.25232      3.33376e-09  9.97121e-10  1.32124e-08  
0.2547       3.55989e-09  1.05478e-09  1.39768e-08  
0.25708      3.79904e-09  1.11519e-09  1.47777e-08  
0.25946      4.05182e-09  1.17846e-09  1.56164e-08  
