# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5746 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.9312 MeV fm^2
# n = 2 
# l = 1 
# two_j = 3 
# two_t = 1 
# Energy = -37.0235 MeV
# r          u            Phi          u/r          
0.1          0.0017535    4.78762e-06  0.017535     
0.10238      0.00183796   4.90093e-06  0.0179523    
0.10476      0.00192439   5.01421e-06  0.0183695    
0.10714      0.00201279   5.12746e-06  0.0187866    
0.10952      0.00210317   5.24068e-06  0.0192035    
0.1119       0.00219552   5.35387e-06  0.0196204    
0.11428      0.00228985   5.46701e-06  0.0200372    
0.11666      0.00238614   5.58012e-06  0.0204538    
0.11904      0.00248441   5.6932e-06   0.0208704    
0.12142      0.00258465   5.80623e-06  0.0212869    
0.1238       0.00268686   5.91923e-06  0.0217033    
0.12618      0.00279104   6.03218e-06  0.0221195    
0.12856      0.00289719   6.14509e-06  0.0225357    
0.13094      0.00300531   6.25796e-06  0.0229518    
0.13332      0.00311539   6.37078e-06  0.0233678    
0.1357       0.00322744   6.48356e-06  0.0237837    
0.13808      0.00334146   6.5963e-06   0.0241994    
0.14046      0.00345744   6.70898e-06  0.0246151    
0.14284      0.00357539   6.82162e-06  0.0250307    
0.14522      0.0036953    6.93421e-06  0.0254462    
0.1476       0.00381717   7.04675e-06  0.0258616    
0.14998      0.003941     7.15924e-06  0.0262768    
0.15236      0.00406679   7.27168e-06  0.026692     
0.15474      0.00419455   7.38406e-06  0.0271071    
0.15712      0.00432426   7.4964e-06   0.027522     
0.1595       0.00445593   7.60867e-06  0.0279369    
0.16188      0.00458956   7.7209e-06   0.0283516    
0.16426      0.00472514   7.83306e-06  0.0287662    
0.16664      0.00486268   7.94517e-06  0.0291807    
0.16902      0.00500217   8.05723e-06  0.0295951    
0.1714       0.00514361   8.16922e-06  0.0300094    
0.17378      0.00528701   8.28116e-06  0.0304236    
0.17616      0.00543236   8.39303e-06  0.0308376    
0.17854      0.00557966   8.50484e-06  0.0312516    
0.18092      0.0057289    8.61659e-06  0.0316654    
0.1833       0.0058801    8.72828e-06  0.0320791    
0.18568      0.00603324   8.83991e-06  0.0324927    
0.18806      0.00618833   8.95147e-06  0.0329061    
0.19044      0.00634536   9.06296e-06  0.0333195    
0.19282      0.00650433   9.17439e-06  0.0337327    
0.1952       0.00666525   9.28575e-06  0.0341457    
0.19758      0.0068281    9.39705e-06  0.0345587    
0.19996      0.0069929    9.50827e-06  0.0349715    
0.20234      0.00715964   9.61943e-06  0.0353842    
0.20472      0.00732831   9.73051e-06  0.0357967    
0.2071       0.00749892   9.84152e-06  0.0362092    
0.20948      0.00767146   9.95247e-06  0.0366214    
0.21186      0.00784594   1.00633e-05  0.0370336    
0.21424      0.00802235   1.01741e-05  0.0374456    
0.21662      0.00820069   1.02848e-05  0.0378575    
0.219        0.00838095   1.03955e-05  0.0382692    
0.22138      0.00856315   1.05061e-05  0.0386808    
0.22376      0.00874728   1.06166e-05  0.0390922    
0.22614      0.00893333   1.0727e-05   0.0395035    
0.22852      0.0091213    1.08373e-05  0.0399147    
0.2309       0.0093112    1.09476e-05  0.0403257    
0.23328      0.00950302   1.10577e-05  0.0407365    
0.23566      0.00969676   1.11678e-05  0.0411472    
0.23804      0.00989242   1.12778e-05  0.0415578    
0.24042      0.01009      1.13878e-05  0.0419682    
0.2428       0.0102895    1.14976e-05  0.0423784    
0.24518      0.0104909    1.16074e-05  0.0427885    
0.24756      0.0106942    1.1717e-05   0.0431984    
0.24994      0.0108994    1.18266e-05  0.0436082    
0.25232      0.0111066    1.19361e-05  0.0440178    
0.2547       0.0113156    1.20455e-05  0.0444272    
0.25708      0.0115266    1.21549e-05  0.0448365    
0.25946      0.0117394    1.22641e-05  0.0452456    
0.26184      0.0119542    1.23733e-05  0.0456546    
0.26422      0.0121709    1.24823e-05  0.0460633    
0.2666       0.0123894    1.25913e-05  0.046472     
0.26898      0.0126099    1.27001e-05  0.0468804    
0.27136      0.0128322    1.28089e-05  0.0472887    
0.27374      0.0130565    1.29176e-05  0.0476967    
0.27612      0.0132827    1.30262e-05  0.0481047    
0.2785       0.0135107    1.31347e-05  0.0485124    
0.28088      0.0137406    1.32431e-05  0.0489199    
0.28326      0.0139725    1.33514e-05  0.0493273    
0.28564      0.0142062    1.34596e-05  0.0497345    
0.28802      0.0144418    1.35677e-05  0.0501415    
0.2904       0.0146792    1.36757e-05  0.0505483    
0.29278      0.0149186    1.37836e-05  0.050955     
0.29516      0.0151598    1.38914e-05  0.0513614    
0.29754      0.015403     1.39991e-05  0.0517677    
0.29992      0.015648     1.41067e-05  0.0521738    
0.3023       0.0158948    1.42142e-05  0.0525797    
0.30468      0.0161436    1.43215e-05  0.0529853    
0.30706      0.0163942    1.44288e-05  0.0533908    
0.30944      0.0166467    1.4536e-05   0.0537961    
0.31182      0.016901     1.46431e-05  0.0542012    
0.3142       0.0171572    1.475e-05    0.0546061    
0.31658      0.0174153    1.48569e-05  0.0550108    
0.31896      0.0176753    1.49636e-05  0.0554153    
0.32134      0.0179371    1.50702e-05  0.0558196    
0.32372      0.0182007    1.51768e-05  0.0562237    
0.3261       0.0184663    1.52832e-05  0.0566276    
0.32848      0.0187336    1.53895e-05  0.0570312    
0.33086      0.0190028    1.54956e-05  0.0574347    
0.33324      0.0192739    1.56017e-05  0.057838     
0.33562      0.0195468    1.57077e-05  0.058241     
0.338        0.0198216    1.58135e-05  0.0586438    
0.34038      0.0200982    1.59192e-05  0.0590464    
0.34276      0.0203767    1.60248e-05  0.0594488    
0.34514      0.020657     1.61303e-05  0.059851     
0.34752      0.0209391    1.62357e-05  0.060253     
0.3499       0.0212231    1.63409e-05  0.0606547    
0.35228      0.0215089    1.64461e-05  0.0610562    
0.35466      0.0217965    1.65511e-05  0.0614575    
0.35704      0.022086     1.66559e-05  0.0618585    
0.35942      0.0223773    1.67607e-05  0.0622594    
