# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 6 
# two_j = 13 
# two_t = -1 
# Energy = -9.34003 MeV
# r          u            Phi          u/r          
0.01         2.57037e-19  5.50772e-18  2.57037e-17  
0.012398     1.15733e-18  2.00023e-17  9.33477e-17  
0.014796     3.99027e-18  5.77874e-17  2.69686e-16  
0.017194     1.1419e-17   1.42307e-16  6.64128e-16  
0.019592     2.848e-17    3.11483e-16  1.45365e-15  
0.02199      6.39091e-17  6.22745e-16  2.90628e-15  
0.024388     1.31891e-16  1.15881e-15  5.40804e-15  
0.026786     2.54293e-16  2.03422e-15  9.49352e-15  
0.029184     4.63437e-16  3.40264e-15  1.58798e-14  
0.031582     8.05472e-16  5.46487e-15  2.55041e-14  
0.03398      1.34441e-15  8.47769e-15  3.95648e-14  
0.036378     2.16689e-15  1.27634e-14  5.95659e-14  
0.038776     3.38767e-15  1.87199e-14  8.73652e-14  
0.041174     5.15605e-15  2.68323e-14  1.25226e-13  
0.043572     7.66307e-15  3.76841e-14  1.75871e-13  
0.04597      1.11498e-14  5.19701e-14  2.42545e-13  
0.048368     1.59165e-14  7.05096e-14  3.2907e-13   
0.050766     2.23328e-14  9.42604e-14  4.39917e-13  
0.053164     3.08497e-14  1.24334e-13  5.80274e-13  
0.055562     4.20113e-14  1.6201e-13   7.56115e-13  
0.05796      5.64693e-14  2.08755e-13  9.74281e-13  
0.060358     7.49982e-14  2.66236e-13  1.24256e-12  
0.062756     9.85113e-14  3.36341e-13  1.56975e-12  
0.065154     1.28079e-13  4.21196e-13  1.9658e-12   
0.067552     1.6495e-13   5.23187e-13  2.44182e-12  
0.06995      2.10567e-13  6.44976e-13  3.01025e-12  
0.072348     2.66595e-13  7.89524e-13  3.6849e-12   
0.074746     3.34945e-13  9.60114e-13  4.48111e-12  
0.077144     4.17796e-13  1.16037e-12  5.41579e-12  
0.079542     5.17625e-13  1.39428e-12  6.50757e-12  
0.08194      6.37238e-13  1.66623e-12  7.77689e-12  
0.084338     7.798e-13    1.98101e-12  9.24613e-12  
0.086736     9.48868e-13  2.34385e-12  1.09397e-11  
0.089134     1.14843e-12  2.76045e-12  1.28843e-11  
0.091532     1.38293e-12  3.237e-12    1.51087e-11  
0.09393      1.65733e-12  3.78022e-12  1.76443e-11  
0.096328     1.97712e-12  4.39736e-12  2.05249e-11  
0.098726     2.34842e-12  5.09625e-12  2.37872e-11  
0.101124     2.77794e-12  5.88534e-12  2.74706e-11  
0.103522     3.2731e-12   6.77371e-12  3.16174e-11  
0.10592      3.84205e-12  7.77109e-12  3.62732e-11  
0.108318     4.49375e-12  8.88795e-12  4.14867e-11  
0.110716     5.23799e-12  1.01355e-11  4.73101e-11  
0.113114     6.08545e-12  1.15256e-11  5.37993e-11  
0.115512     7.04781e-12  1.3071e-11   6.10137e-11  
0.11791      8.13777e-12  1.47854e-11  6.90168e-11  
0.120308     9.3691e-12   1.66831e-11  7.7876e-11   
0.122706     1.07568e-11  1.87796e-11  8.76631e-11  
0.125104     1.2317e-11   2.10911e-11  9.84542e-11  
0.127502     1.40673e-11  2.3635e-11   1.1033e-10   
0.1299       1.60266e-11  2.64294e-11  1.23376e-10  
0.132298     1.82152e-11  2.94939e-11  1.37683e-10  
0.134696     2.06551e-11  3.28489e-11  1.53346e-10  
0.137094     2.337e-11    3.65159e-11  1.70467e-10  
0.139492     2.6385e-11   4.05178e-11  1.89151e-10  
0.14189      2.97275e-11  4.48786e-11  2.09511e-10  
0.144288     3.34264e-11  4.96235e-11  2.31664e-10  
0.146686     3.7513e-11   5.47792e-11  2.55737e-10  
0.149084     4.20204e-11  6.03737e-11  2.81857e-10  
0.151482     4.69843e-11  6.64361e-11  3.10164e-10  
0.15388      5.24423e-11  7.29975e-11  3.408e-10    
0.156278     5.8435e-11   8.00899e-11  3.73917e-10  
0.158676     6.50052e-11  8.77474e-11  4.09673e-10  
0.161074     7.21985e-11  9.60052e-11  4.48232e-10  
0.163472     8.00635e-11  1.049e-10    4.89769e-10  
0.16587      8.86515e-11  1.14472e-10  5.34464e-10  
0.168268     9.80171e-11  1.2476e-10   5.82506e-10  
0.170666     1.08218e-10  1.35807e-10  6.34093e-10  
0.173064     1.19316e-10  1.47657e-10  6.89431e-10  
0.175462     1.31374e-10  1.60356e-10  7.48735e-10  
0.17786      1.44463e-10  1.73952e-10  8.12228e-10  
0.180258     1.58653e-10  1.88495e-10  8.80145e-10  
0.182656     1.74021e-10  2.04036e-10  9.52728e-10  
0.185054     1.90648e-10  2.20631e-10  1.03023e-09  
0.187452     2.08618e-10  2.38335e-10  1.11291e-09  
0.18985      2.2802e-10   2.57206e-10  1.20105e-09  
0.192248     2.48948e-10  2.77306e-10  1.29493e-09  
0.194646     2.71501e-10  2.98698e-10  1.39484e-09  
0.197044     2.95782e-10  3.21446e-10  1.5011e-09   
0.199442     3.219e-10    3.45619e-10  1.61401e-09  
0.20184      3.49971e-10  3.71288e-10  1.7339e-09   
0.204238     3.80113e-10  3.98525e-10  1.86113e-09  
0.206636     4.12453e-10  4.27406e-10  1.99604e-09  
0.209034     4.47122e-10  4.58009e-10  2.13899e-09  
0.211432     4.84259e-10  4.90416e-10  2.29038e-09  
0.21383      5.24007e-10  5.2471e-10   2.45058e-09  
0.216228     5.66519e-10  5.60978e-10  2.62001e-09  
0.218626     6.11953e-10  5.99311e-10  2.79908e-09  
0.221024     6.60473e-10  6.39799e-10  2.98824e-09  
0.223422     7.12252e-10  6.82541e-10  3.18792e-09  
0.22582      7.67472e-10  7.27634e-10  3.3986e-09   
0.228218     8.26319e-10  7.75181e-10  3.62074e-09  
0.230616     8.8899e-10   8.25287e-10  3.85485e-09  
0.233014     9.5569e-10   8.78061e-10  4.10143e-09  
0.235412     1.02663e-09  9.33616e-10  4.36101e-09  
0.23781      1.10204e-09  9.92067e-10  4.63412e-09  
0.240208     1.18214e-09  1.05353e-09  4.92134e-09  
0.242606     1.26719e-09  1.11814e-09  5.22322e-09  
0.245004     1.35741e-09  1.18601e-09  5.54038e-09  
0.247402     1.45309e-09  1.25727e-09  5.8734e-09   
0.2498       1.55449e-09  1.33207e-09  6.22294e-09  
0.252198     1.66189e-09  1.41053e-09  6.58963e-09  
0.254596     1.77559e-09  1.49281e-09  6.97413e-09  
0.256994     1.89588e-09  1.57904e-09  7.37714e-09  
0.259392     2.02309e-09  1.66938e-09  7.79935e-09  
0.26179      2.15754e-09  1.76398e-09  8.2415e-09   
0.264188     2.29958e-09  1.863e-09    8.70432e-09  
0.266586     2.44955e-09  1.96661e-09  9.18859e-09  
0.268984     2.60782e-09  2.07497e-09  9.69508e-09  
0.271382     2.77477e-09  2.18825e-09  1.02246e-08  
0.27378      2.9508e-09   2.30664e-09  1.0778e-08   
0.276178     3.13631e-09  2.43031e-09  1.13561e-08  
0.278576     3.33171e-09  2.55945e-09  1.19598e-08  
0.280974     3.53746e-09  2.69425e-09  1.259e-08    
0.283372     3.75399e-09  2.83491e-09  1.32476e-08  
0.28577      3.98178e-09  2.98163e-09  1.39335e-08  
0.288168     4.2213e-09   3.13462e-09  1.46487e-08  
0.290566     4.47306e-09  3.29408e-09  1.53943e-08  
0.292964     4.73758e-09  3.46024e-09  1.61712e-08  
0.295362     5.01538e-09  3.63332e-09  1.69804e-08  
0.29776      5.30701e-09  3.81354e-09  1.78231e-08  
0.300158     5.61306e-09  4.00114e-09  1.87003e-08  
0.302556     5.93409e-09  4.19635e-09  1.96132e-08  
0.304954     6.27073e-09  4.39943e-09  2.05629e-08  
0.307352     6.62359e-09  4.61063e-09  2.15505e-08  
0.30975      6.99332e-09  4.83019e-09  2.25773e-08  
0.312148     7.38058e-09  5.05838e-09  2.36445e-08  
0.314546     7.78607e-09  5.29548e-09  2.47534e-08  
0.316944     8.21049e-09  5.54175e-09  2.59052e-08  
0.319342     8.65458e-09  5.79747e-09  2.71013e-08  
0.32174      9.11907e-09  6.06294e-09  2.8343e-08   
0.324138     9.60475e-09  6.33845e-09  2.96317e-08  
0.326536     1.01124e-08  6.6243e-09   3.09688e-08  
0.328934     1.06429e-08  6.92079e-09  3.23557e-08  
0.331332     1.1197e-08   7.22824e-09  3.3794e-08   
0.33373      1.17757e-08  7.54697e-09  3.5285e-08   
0.336128     1.23797e-08  7.8773e-09   3.68305e-08  
0.338526     1.30102e-08  8.21958e-09  3.84318e-08  
0.340924     1.36679e-08  8.57414e-09  4.00907e-08  
0.343322     1.43539e-08  8.94133e-09  4.18087e-08  
0.34572      1.50691e-08  9.32151e-09  4.35876e-08  
0.348118     1.58147e-08  9.71505e-09  4.5429e-08   
0.350516     1.65916e-08  1.01223e-08  4.73347e-08  
0.352914     1.74009e-08  1.05437e-08  4.93064e-08  
0.355312     1.82439e-08  1.09795e-08  5.13461e-08  
0.35771      1.91215e-08  1.14302e-08  5.34554e-08  
0.360108     2.00351e-08  1.18962e-08  5.56364e-08  
0.362506     2.09858e-08  1.2378e-08   5.78909e-08  
0.364904     2.19749e-08  1.28758e-08  6.02209e-08  
0.367302     2.30035e-08  1.33901e-08  6.26284e-08  
0.3697       2.40732e-08  1.39215e-08  6.51155e-08  
0.372098     2.51852e-08  1.44702e-08  6.76842e-08  
0.374496     2.63408e-08  1.50369e-08  7.03367e-08  
0.376894     2.75415e-08  1.56218e-08  7.3075e-08   
0.379292     2.87888e-08  1.62256e-08  7.59015e-08  
0.38169      3.00842e-08  1.68486e-08  7.88184e-08  
