# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5965 MeV
# r          u            Phi          u/r          
0.01         7.13844e-06  4.88119e-07  0.000713844  
0.012398     1.09725e-05  6.05167e-07  0.000885023  
0.014796     1.56275e-05  7.22213e-07  0.0010562    
0.017194     2.11035e-05  8.39258e-07  0.00122738   
0.019592     2.74004e-05  9.563e-07    0.00139855   
0.02199      3.45182e-05  1.07334e-06  0.00156972   
0.024388     4.24569e-05  1.19038e-06  0.00174089   
0.026786     5.12164e-05  1.30741e-06  0.00191206   
0.029184     6.07968e-05  1.42444e-06  0.00208322   
0.031582     7.1198e-05   1.54146e-06  0.00225438   
0.03398      8.24199e-05  1.65848e-06  0.00242554   
0.036378     9.44627e-05  1.7755e-06   0.0025967    
0.038776     0.000107326  1.89251e-06  0.00276785   
0.041174     0.00012101   2.00952e-06  0.002939     
0.043572     0.000135515  2.12652e-06  0.00311014   
0.04597      0.00015084   2.24351e-06  0.00328128   
0.048368     0.000166986  2.3605e-06   0.00345241   
0.050766     0.000183953  2.47748e-06  0.00362354   
0.053164     0.00020174   2.59445e-06  0.00379467   
0.055562     0.000220347  2.71142e-06  0.00396578   
0.05796      0.000239775  2.82838e-06  0.0041369    
0.060358     0.000260022  2.94533e-06  0.004308     
0.062756     0.000281091  3.06227e-06  0.0044791    
0.065154     0.000302979  3.1792e-06   0.0046502    
0.067552     0.000325688  3.29613e-06  0.00482129   
0.06995      0.000349216  3.41304e-06  0.00499237   
0.072348     0.000373565  3.52995e-06  0.00516344   
0.074746     0.000398733  3.64684e-06  0.00533451   
0.077144     0.000424722  3.76373e-06  0.00550557   
0.079542     0.00045153   3.8806e-06   0.00567662   
0.08194      0.000479158  3.99747e-06  0.00584766   
0.084338     0.000507605  4.11432e-06  0.0060187    
0.086736     0.000536872  4.23116e-06  0.00618972   
0.089134     0.000566958  4.34799e-06  0.00636074   
0.091532     0.000597864  4.4648e-06   0.00653175   
0.09393      0.000629589  4.58161e-06  0.00670275   
0.096328     0.000662134  4.6984e-06   0.00687374   
0.098726     0.000695497  4.81518e-06  0.00704472   
0.101124     0.000729679  4.93194e-06  0.00721569   
0.103522     0.000764681  5.04869e-06  0.00738665   
0.10592      0.000800501  5.16542e-06  0.0075576    
0.108318     0.00083714   5.28214e-06  0.00772854   
0.110716     0.000874597  5.39885e-06  0.00789947   
0.113114     0.000912873  5.51554e-06  0.00807038   
0.115512     0.000951968  5.63221e-06  0.00824129   
0.11791      0.00099188   5.74887e-06  0.00841218   
0.120308     0.00103261   5.86551e-06  0.00858306   
0.122706     0.00107416   5.98214e-06  0.00875393   
0.125104     0.00111653   6.09875e-06  0.00892479   
0.127502     0.00115971   6.21534e-06  0.00909563   
0.1299       0.00120371   6.33191e-06  0.00926646   
0.132298     0.00124853   6.44847e-06  0.00943728   
0.134696     0.00129417   6.565e-06    0.00960808   
0.137094     0.00134063   6.68152e-06  0.00977888   
0.139492     0.0013879    6.79802e-06  0.00994965   
0.14189      0.00143599   6.9145e-06   0.0101204    
0.144288     0.00148489   7.03096e-06  0.0102912    
0.146686     0.00153461   7.1474e-06   0.0104619    
0.149084     0.00158515   7.26382e-06  0.0106326    
0.151482     0.00163651   7.38022e-06  0.0108033    
0.15388      0.00168868   7.4966e-06   0.010974     
0.156278     0.00174167   7.61295e-06  0.0111447    
0.158676     0.00179547   7.72929e-06  0.0113153    
0.161074     0.00185009   7.8456e-06   0.011486     
0.163472     0.00190553   7.96189e-06  0.0116566    
0.16587      0.00196178   8.07816e-06  0.0118272    
0.168268     0.00201885   8.19441e-06  0.0119978    
0.170666     0.00207673   8.31063e-06  0.0121684    
0.173064     0.00213543   8.42683e-06  0.0123389    
0.175462     0.00219494   8.543e-06    0.0125095    
0.17786      0.00225526   8.65915e-06  0.01268      
0.180258     0.00231641   8.77528e-06  0.0128505    
