# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 1 
# two_j = 3 
# two_t = 1 
# Energy = -30.631 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	416980
0.012398 	271263
0.014796 	190450
0.017194 	141022
0.019592 	108605
0.02199 	86202.5
0.024388 	70077
0.026786 	58085.3
0.029184 	48926.2
0.031582 	41773.1
0.03398 	36080.3
0.036378 	31475.7
0.038776 	27698.7
0.041174 	24562.2
0.043572 	21929.1
0.04597 	19697.3
0.048368 	17789.1
0.050766 	16144.9
0.053164 	14718.1
0.055562 	13472
0.05796 	12377.4
0.060358 	11410.6
0.062756 	10552.5
0.065154 	9787.41
0.067552 	9102.34
0.06995 	8486.51
0.072348 	7930.9
0.074746 	7427.9
0.077144 	6971.07
0.079542 	6554.94
0.08194 	6174.8
0.084338 	5826.63
0.086736 	5506.93
0.089134 	5212.69
0.091532 	4941.26
0.09393 	4690.36
0.096328 	4457.97
0.098726 	4242.3
0.101124 	4041.79
0.103522 	3855.05
0.10592 	3680.85
0.108318 	3518.09
0.110716 	3365.8
0.113114 	3223.08
0.115512 	3089.16
0.11791 	2963.33
0.120308 	2844.95
0.122706 	2733.44
0.125104 	2628.28
0.127502 	2529
0.1299 	2435.17
0.132298 	2346.39
0.134696 	2262.31
0.137094 	2182.6
0.139492 	2106.97
0.14189 	2035.15
0.144288 	1966.87
0.146686 	1901.91
0.149084 	1840.07
0.151482 	1781.13
0.15388 	1724.93
0.156278 	1671.3
0.158676 	1620.08
0.161074 	1571.13
0.163472 	1524.32
0.16587 	1479.53
0.168268 	1436.64
0.170666 	1395.54
0.173064 	1356.14
0.175462 	1318.34
0.17786 	1282.06
0.180258 	1247.22
0.182656 	1213.74
0.185054 	1181.56
0.187452 	1150.6
0.18985 	1120.81
0.192248 	1092.13
0.194646 	1064.5
0.197044 	1037.87
0.199442 	1012.2
0.20184 	987.435
0.204238 	963.539
0.206636 	940.47
0.209034 	918.19
0.211432 	896.664
0.21383 	875.859
0.216228 	855.741
0.218626 	836.282
0.221024 	817.453
0.223422 	799.227
0.22582 	781.579
0.228218 	764.484
0.230616 	747.919
0.233014 	731.863
0.235412 	716.296
0.23781 	701.196
0.240208 	686.547
