# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 1 
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -15.9038 MeV
# r          u            Phi          u/r          
0.01         5.06718e-08  4.78339e-08  5.06718e-06  
0.012398     9.6565e-08   7.35249e-08  7.78876e-06  
0.014796     1.64133e-07  1.04716e-07  1.10931e-05  
0.017194     2.57567e-07  1.41408e-07  1.498e-05    
0.019592     3.81059e-07  1.83599e-07  1.94497e-05  
0.02199      5.38799e-07  2.3129e-07   2.4502e-05   
0.024388     7.34979e-07  2.8448e-07   3.01369e-05  
0.026786     9.73789e-07  3.43167e-07  3.63544e-05  
0.029184     1.25942e-06  4.07352e-07  4.31544e-05  
0.031582     1.59605e-06  4.77033e-07  5.05368e-05  
0.03398      1.98789e-06  5.52211e-07  5.85017e-05  
0.036378     2.43911e-06  6.32883e-07  6.7049e-05   
0.038776     2.9539e-06   7.19049e-07  7.61786e-05  
0.041174     3.53645e-06  8.10709e-07  8.58904e-05  
0.043572     4.19095e-06  9.0786e-07   9.61844e-05  
0.04597      4.92157e-06  1.0105e-06   0.000107061  
0.048368     5.73251e-06  1.11863e-06  0.000118519  
0.050766     6.62795e-06  1.23226e-06  0.000130559  
0.053164     7.61206e-06  1.35136e-06  0.000143181  
0.055562     8.68903e-06  1.47596e-06  0.000156384  
0.05796      9.86305e-06  1.60603e-06  0.00017017   
0.060358     1.11383e-05  1.74159e-06  0.000184537  
0.062756     1.25189e-05  1.88264e-06  0.000199486  
0.065154     1.40091e-05  2.02916e-06  0.000215015  
0.067552     1.56131e-05  2.18116e-06  0.000231127  
0.06995      1.73349e-05  2.33863e-06  0.000247819  
0.072348     1.91789e-05  2.50158e-06  0.000265092  
0.074746     2.11491e-05  2.67e-06     0.000282947  
0.077144     2.32498e-05  2.8439e-06   0.000301382  
0.079542     2.54851e-05  3.02326e-06  0.000320398  
0.08194      2.78591e-05  3.20809e-06  0.000339994  
0.084338     3.03761e-05  3.39838e-06  0.000360171  
0.086736     3.30402e-05  3.59413e-06  0.000380928  
0.089134     3.58556e-05  3.79535e-06  0.000402266  
0.091532     3.88263e-05  4.00202e-06  0.000424183  
0.09393      4.19567e-05  4.21415e-06  0.00044668   
0.096328     4.52507e-05  4.43173e-06  0.000469757  
0.098726     4.87127e-05  4.65476e-06  0.000493413  
0.101124     5.23467e-05  4.88323e-06  0.000517649  
0.103522     5.61569e-05  5.11716e-06  0.000542464  
0.10592      6.01475e-05  5.35652e-06  0.000567858  
0.108318     6.43225e-05  5.60132e-06  0.00059383   
0.110716     6.86862e-05  5.85156e-06  0.000620382  
0.113114     7.32426e-05  6.10724e-06  0.000647512  
0.115512     7.7996e-05   6.36834e-06  0.00067522   
0.11791      8.29504e-05  6.63488e-06  0.000703506  
0.120308     8.811e-05    6.90684e-06  0.00073237   
0.122706     9.34789e-05  7.18422e-06  0.000761812  
0.125104     9.90613e-05  7.46701e-06  0.000791831  
0.127502     0.000104861  7.75523e-06  0.000822428  
0.1299       0.000110883  8.04885e-06  0.000853602  
0.132298     0.00011713   8.34788e-06  0.000885352  
0.134696     0.000123608  8.65232e-06  0.00091768   
0.137094     0.000130319  8.96216e-06  0.000950583  
0.139492     0.000137269  9.2774e-06   0.000984063  
0.14189      0.000144461  9.59803e-06  0.00101812   
0.144288     0.000151899  9.92405e-06  0.00105275   
0.146686     0.000159588  1.02555e-05  0.00108796   
0.149084     0.000167532  1.05923e-05  0.00112374   
0.151482     0.000175734  1.09344e-05  0.0011601    
0.15388      0.000184199  1.1282e-05   0.00119703   
0.156278     0.000192931  1.16349e-05  0.00123454   
0.158676     0.000201934  1.19932e-05  0.00127262   
0.161074     0.000211212  1.23568e-05  0.00131127   
0.163472     0.000220769  1.27258e-05  0.0013505    
0.16587      0.000230609  1.31002e-05  0.0013903    
0.168268     0.000240737  1.34799e-05  0.00143068   
0.170666     0.000251156  1.38649e-05  0.00147162   
0.173064     0.000261871  1.42553e-05  0.00151314   
0.175462     0.000272885  1.46511e-05  0.00155524   
0.17786      0.000284203  1.50521e-05  0.0015979    
0.180258     0.000295828  1.54585e-05  0.00164114   
0.182656     0.000307765  1.58702e-05  0.00168494   
0.185054     0.000320018  1.62873e-05  0.00172932   
0.187452     0.000332591  1.67096e-05  0.00177427   
0.18985      0.000345488  1.71373e-05  0.00181979   
0.192248     0.000358712  1.75702e-05  0.00186588   
0.194646     0.000372269  1.80085e-05  0.00191254   
0.197044     0.000386162  1.8452e-05   0.00195977   
0.199442     0.000400394  1.89009e-05  0.00200757   
0.20184      0.000414971  1.9355e-05   0.00205594   
0.204238     0.000429896  1.98144e-05  0.00210488   
0.206636     0.000445173  2.02791e-05  0.00215438   
0.209034     0.000460806  2.0749e-05   0.00220445   
0.211432     0.000476799  2.12242e-05  0.00225509   
0.21383      0.000493156  2.17046e-05  0.0023063    
0.216228     0.000509881  2.21904e-05  0.00235807   
0.218626     0.000526979  2.26813e-05  0.00241041   
0.221024     0.000544453  2.31775e-05  0.00246332   
0.223422     0.000562307  2.36789e-05  0.00251679   
0.22582      0.000580545  2.41856e-05  0.00257083   
0.228218     0.000599171  2.46974e-05  0.00262543   
0.230616     0.000618189  2.52145e-05  0.0026806    
0.233014     0.000637603  2.57368e-05  0.00273633   
0.235412     0.000657417  2.62643e-05  0.00279262   
0.23781      0.000677635  2.6797e-05   0.00284948   
0.240208     0.000698261  2.73349e-05  0.0029069    
0.242606     0.000719299  2.7878e-05   0.00296489   
0.245004     0.000740753  2.84262e-05  0.00302343   
0.247402     0.000762627  2.89797e-05  0.00308254   
0.2498       0.000784924  2.95382e-05  0.00314221   
0.252198     0.000807649  3.0102e-05   0.00320244   
0.254596     0.000830806  3.06709e-05  0.00326323   
0.256994     0.000854398  3.12449e-05  0.00332458   
0.259392     0.00087843   3.18241e-05  0.00338649   
0.26179      0.000902904  3.24085e-05  0.00344896   
0.264188     0.000927827  3.29979e-05  0.00351199   
0.266586     0.0009532    3.35925e-05  0.00357558   
0.268984     0.000979028  3.41922e-05  0.00363973   
0.271382     0.00100532   3.4797e-05   0.00370443   
0.27378      0.00103207   3.54068e-05  0.00376969   
0.276178     0.00105928   3.60218e-05  0.00383551   
0.278576     0.00108697   3.66419e-05  0.00390188   
0.280974     0.00111513   3.7267e-05   0.00396881   
0.283372     0.00114377   3.78972e-05  0.00403629   
0.28577      0.00117289   3.85325e-05  0.00410433   
0.288168     0.0012025    3.91728e-05  0.00417292   
0.290566     0.0012326    3.98182e-05  0.00424207   
0.292964     0.00126319   4.04686e-05  0.00431177   
0.295362     0.00129428   4.11241e-05  0.00438203   
0.29776      0.00132588   4.17845e-05  0.00445283   
0.300158     0.00135797   4.245e-05    0.00452419   
0.302556     0.00139058   4.31205e-05  0.0045961    
0.304954     0.0014237    4.3796e-05   0.00466856   
0.307352     0.00145733   4.44765e-05  0.00474157   
0.30975      0.00149149   4.5162e-05   0.00481513   
0.312148     0.00152617   4.58525e-05  0.00488924   
0.314546     0.00156137   4.65479e-05  0.0049639    
0.316944     0.00159711   4.72483e-05  0.0050391    
0.319342     0.00163339   4.79537e-05  0.00511486   
0.32174      0.0016702    4.8664e-05   0.00519116   
0.324138     0.00170756   4.93792e-05  0.00526801   
0.326536     0.00174547   5.00993e-05  0.00534541   
0.328934     0.00178392   5.08244e-05  0.00542335   
0.331332     0.00182293   5.15544e-05  0.00550183   
0.33373      0.0018625    5.22893e-05  0.00558086   
0.336128     0.00190263   5.30291e-05  0.00566044   
0.338526     0.00194333   5.37738e-05  0.00574056   
0.340924     0.00198459   5.45234e-05  0.00582122   
0.343322     0.00202643   5.52778e-05  0.00590242   
0.34572      0.00206885   5.60371e-05  0.00598417   
0.348118     0.00211184   5.68012e-05  0.00606645   
0.350516     0.00215542   5.75702e-05  0.00614928   
0.352914     0.00219959   5.8344e-05   0.00623265   
0.355312     0.00224435   5.91227e-05  0.00631656   
0.35771      0.0022897    5.99061e-05  0.006401     
0.360108     0.00233566   6.06944e-05  0.00648599   
0.362506     0.00238221   6.14875e-05  0.00657151   
0.364904     0.00242937   6.22853e-05  0.00665757   
0.367302     0.00247715   6.30879e-05  0.00674417   
0.3697       0.00252553   6.38953e-05  0.0068313    
0.372098     0.00257453   6.47075e-05  0.00691897   
0.374496     0.00262416   6.55244e-05  0.00700717   
0.376894     0.00267441   6.63461e-05  0.00709591   
0.379292     0.00272528   6.71725e-05  0.00718518   
0.38169      0.00277679   6.80036e-05  0.00727498   
0.384088     0.00282893   6.88394e-05  0.00736532   
0.386486     0.00288171   6.96799e-05  0.00745619   
0.388884     0.00293514   7.05251e-05  0.00754759   
0.391282     0.00298921   7.1375e-05   0.00763952   
0.39368      0.00304392   7.22296e-05  0.00773198   
0.396078     0.0030993    7.30888e-05  0.00782496   
0.398476     0.00315532   7.39527e-05  0.00791848   
0.400874     0.00321201   7.48213e-05  0.00801253   
0.403272     0.00326937   7.56944e-05  0.0081071    
0.40567      0.00332738   7.65722e-05  0.0082022    
0.408068     0.00338607   7.74546e-05  0.00829782   
0.410466     0.00344544   7.83416e-05  0.00839397   
0.412864     0.00350548   7.92332e-05  0.00849064   
0.415262     0.0035662    8.01294e-05  0.00858784   
0.41766      0.00362761   8.10301e-05  0.00868556   
0.420058     0.00368971   8.19355e-05  0.00878381   
0.422456     0.0037525    8.28453e-05  0.00888257   
0.424854     0.00381598   8.37597e-05  0.00898186   
0.427252     0.00388016   8.46786e-05  0.00908167   
0.42965      0.00394504   8.56021e-05  0.009182     
0.432048     0.00401063   8.653e-05    0.00928284   
0.434446     0.00407693   8.74625e-05  0.00938421   
0.436844     0.00414394   8.83994e-05  0.00948609   
0.439242     0.00421167   8.93408e-05  0.00958849   
0.44164      0.00428011   9.02867e-05  0.00969141   
0.444038     0.00434928   9.1237e-05   0.00979484   
0.446436     0.00441917   9.21918e-05  0.00989878   
