# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 2 
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -8.49908 MeV
# r          u            Phi          u/r          
0.01         2.47565e-05  6.03144e-05  0.00247565   
0.012398     3.80532e-05  7.47761e-05  0.0030693    
0.014796     5.41967e-05  8.92371e-05  0.00366293   
0.017194     7.31868e-05  0.000103697  0.00425653   
0.019592     9.50232e-05  0.000118156  0.0048501    
0.02199      0.000119706  0.000132613  0.00544365   
0.024388     0.000147234  0.000147068  0.00603716   
0.026786     0.000177608  0.000161522  0.00663063   
0.029184     0.000210827  0.000175974  0.00722407   
0.031582     0.000246891  0.000190424  0.00781745   
0.03398      0.000285799  0.000204871  0.0084108    
0.036378     0.000327551  0.000219316  0.00900409   
0.038776     0.000372146  0.000233758  0.00959732   
0.041174     0.000419584  0.000248197  0.0101905    
0.043572     0.000469864  0.000262634  0.0107836    
0.04597      0.000522985  0.000277067  0.0113767    
0.048368     0.000578948  0.000291497  0.0119696    
0.050766     0.00063775   0.000305923  0.0125626    
0.053164     0.000699393  0.000320345  0.0131554    
0.055562     0.000763874  0.000334764  0.0137481    
0.05796      0.000831193  0.000349179  0.0143408    
0.060358     0.000901349  0.000363589  0.0149334    
0.062756     0.000974342  0.000377995  0.0155259    
0.065154     0.00105017   0.000392396  0.0161183    
0.067552     0.00112883   0.000406793  0.0167106    
0.06995      0.00121033   0.000421184  0.0173028    
0.072348     0.00129466   0.000435571  0.0178948    
0.074746     0.00138182   0.000449952  0.0184868    
0.077144     0.00147181   0.000464327  0.0190787    
0.079542     0.00156463   0.000478697  0.0196705    
0.08194      0.00166028   0.000493062  0.0202621    
0.084338     0.00175875   0.00050742   0.0208536    
0.086736     0.00186005   0.000521772  0.021445     
0.089134     0.00196418   0.000536118  0.0220362    
0.091532     0.00207113   0.000550457  0.0226274    
0.09393      0.0021809    0.000564789  0.0232183    
0.096328     0.00229349   0.000579115  0.0238092    
0.098726     0.0024089    0.000593433  0.0243999    
0.101124     0.00252713   0.000607745  0.0249904    
0.103522     0.00264818   0.000622049  0.0255808    
0.10592      0.00277204   0.000636345  0.0261711    
0.108318     0.00289871   0.000650634  0.0267611    
0.110716     0.0030282    0.000664915  0.0273511    
0.113114     0.0031605    0.000679187  0.0279408    
0.115512     0.0032956    0.000693452  0.0285304    
0.11791      0.00343352   0.000707708  0.0291198    
0.120308     0.00357423   0.000721955  0.029709     
0.122706     0.00371776   0.000736193  0.0302981    
0.125104     0.00386408   0.000750423  0.030887     
0.127502     0.00401321   0.000764644  0.0314756    
