# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.2779 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.6942 MeV fm^2
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -19.272 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	-50.2428
0.012398 	-50.2427
0.014796 	-50.2425
0.017194 	-50.2424
0.019592 	-50.2423
0.02199 	-50.2421
0.024388 	-50.242
0.026786 	-50.2419
0.029184 	-50.2418
0.031582 	-50.2416
0.03398 	-50.2415
0.036378 	-50.2414
0.038776 	-50.2412
0.041174 	-50.2411
0.043572 	-50.241
0.04597 	-50.2408
0.048368 	-50.2407
0.050766 	-50.2406
0.053164 	-50.2404
0.055562 	-50.2403
0.05796 	-50.2402
0.060358 	-50.24
0.062756 	-50.2399
0.065154 	-50.2397
0.067552 	-50.2396
0.06995 	-50.2395
0.072348 	-50.2393
0.074746 	-50.2392
0.077144 	-50.239
0.079542 	-50.2389
0.08194 	-50.2388
0.084338 	-50.2386
0.086736 	-50.2385
0.089134 	-50.2383
0.091532 	-50.2382
0.09393 	-50.238
0.096328 	-50.2379
0.098726 	-50.2378
0.101124 	-50.2376
0.103522 	-50.2375
0.10592 	-50.2373
0.108318 	-50.2372
0.110716 	-50.237
0.113114 	-50.2369
0.115512 	-50.2367
0.11791 	-50.2366
0.120308 	-50.2364
0.122706 	-50.2363
0.125104 	-50.2361
0.127502 	-50.236
0.1299 	-50.2358
0.132298 	-50.2357
0.134696 	-50.2355
0.137094 	-50.2354
0.139492 	-50.2352
0.14189 	-50.2351
0.144288 	-50.2349
0.146686 	-50.2347
0.149084 	-50.2346
0.151482 	-50.2344
0.15388 	-50.2343
0.156278 	-50.2341
0.158676 	-50.234
0.161074 	-50.2338
0.163472 	-50.2336
0.16587 	-50.2335
0.168268 	-50.2333
0.170666 	-50.2332
0.173064 	-50.233
0.175462 	-50.2328
0.17786 	-50.2327
0.180258 	-50.2325
0.182656 	-50.2323
0.185054 	-50.2322
0.187452 	-50.232
0.18985 	-50.2318
0.192248 	-50.2317
0.194646 	-50.2315
0.197044 	-50.2313
0.199442 	-50.2312
0.20184 	-50.231
0.204238 	-50.2308
0.206636 	-50.2307
0.209034 	-50.2305
0.211432 	-50.2303
0.21383 	-50.2301
0.216228 	-50.23
0.218626 	-50.2298
0.221024 	-50.2296
0.223422 	-50.2295
0.22582 	-50.2293
0.228218 	-50.2291
0.230616 	-50.2289
0.233014 	-50.2287
0.235412 	-50.2286
0.23781 	-50.2284
0.240208 	-50.2282
0.242606 	-50.228
0.245004 	-50.2278
0.247402 	-50.2277
0.2498 	-50.2275
0.252198 	-50.2273
0.254596 	-50.2271
0.256994 	-50.2269
0.259392 	-50.2267
