# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 1 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -30.3319 MeV
# r          u            Phi          u/r          
0.01         0.00411387   0.000169938  0.411387     
0.012398     0.00510036   0.000169935  0.411386     
0.014796     0.00608684   0.000169931  0.411384     
0.017194     0.00707329   0.000169927  0.411381     
0.019592     0.00805971   0.000169921  0.411378     
0.02199      0.0090461    0.000169915  0.411373     
0.024388     0.0100324    0.000169908  0.411368     
0.026786     0.0110188    0.000169901  0.411363     
0.029184     0.012005     0.000169893  0.411356     
0.031582     0.0129912    0.000169884  0.411349     
0.03398      0.0139774    0.000169875  0.411342     
0.036378     0.0149635    0.000169864  0.411334     
0.038776     0.0159496    0.000169853  0.411325     
0.041174     0.0169355    0.000169842  0.411316     
0.043572     0.0179214    0.000169829  0.411306     
0.04597      0.0189073    0.000169816  0.411296     
0.048368     0.019893     0.000169803  0.411285     
0.050766     0.0208787    0.000169788  0.411273     
0.053164     0.0218643    0.000169773  0.411261     
0.055562     0.0228498    0.000169757  0.411249     
0.05796      0.0238352    0.000169741  0.411235     
0.060358     0.0248205    0.000169724  0.411222     
0.062756     0.0258057    0.000169706  0.411207     
0.065154     0.0267908    0.000169687  0.411192     
0.067552     0.0277758    0.000169668  0.411177     
0.06995      0.0287607    0.000169648  0.411161     
0.072348     0.0297455    0.000169627  0.411144     
0.074746     0.0307301    0.000169606  0.411127     
0.077144     0.0317146    0.000169584  0.411109     
0.079542     0.032699     0.000169561  0.411091     
0.08194      0.0336832    0.000169538  0.411072     
0.084338     0.0346673    0.000169514  0.411052     
0.086736     0.0356513    0.000169489  0.411032     
0.089134     0.0366351    0.000169463  0.411012     
0.091532     0.0376188    0.000169437  0.410991     
0.09393      0.0386023    0.00016941   0.410969     
0.096328     0.0395857    0.000169383  0.410947     
0.098726     0.0405689    0.000169354  0.410924     
0.101124     0.0415519    0.000169325  0.410901     
0.103522     0.0425348    0.000169295  0.410877     
0.10592      0.0435174    0.000169265  0.410852     
0.108318     0.0445       0.000169234  0.410827     
0.110716     0.0454823    0.000169202  0.410801     
0.113114     0.0464644    0.00016917   0.410775     
0.115512     0.0474464    0.000169137  0.410748     
0.11791      0.0484281    0.000169103  0.410721     
0.120308     0.0494097    0.000169068  0.410693     
0.122706     0.050391     0.000169033  0.410665     
0.125104     0.0513722    0.000168997  0.410636     
0.127502     0.0523531    0.00016896   0.410606     
0.1299       0.0533338    0.000168923  0.410576     
0.132298     0.0543143    0.000168885  0.410545     
0.134696     0.0552946    0.000168846  0.410514     
0.137094     0.0562746    0.000168807  0.410482     
0.139492     0.0572545    0.000168767  0.41045      
0.14189      0.058234     0.000168726  0.410417     
0.144288     0.0592134    0.000168684  0.410383     
0.146686     0.0601925    0.000168642  0.410349     
0.149084     0.0611714    0.000168599  0.410315     
0.151482     0.06215      0.000168556  0.41028      
0.15388      0.0631283    0.000168512  0.410244     
0.156278     0.0641064    0.000168467  0.410207     
0.158676     0.0650842    0.000168421  0.410171     
0.161074     0.0660618    0.000168375  0.410133     
0.163472     0.0670391    0.000168328  0.410095     
0.16587      0.0680161    0.00016828   0.410057     
0.168268     0.0689928    0.000168232  0.410018     
0.170666     0.0699693    0.000168182  0.409978     
0.173064     0.0709455    0.000168133  0.409938     
0.175462     0.0719213    0.000168082  0.409897     
0.17786      0.0728969    0.000168031  0.409856     
0.180258     0.0738722    0.000167979  0.409814     
0.182656     0.0748472    0.000167927  0.409771     
0.185054     0.0758219    0.000167873  0.409728     
0.187452     0.0767962    0.00016782   0.409685     
0.18985      0.0777703    0.000167765  0.409641     
0.192248     0.078744     0.00016771   0.409596     
0.194646     0.0797174    0.000167654  0.409551     
0.197044     0.0806905    0.000167597  0.409505     
0.199442     0.0816632    0.00016754   0.409458     
0.20184      0.0826356    0.000167482  0.409412     
0.204238     0.0836077    0.000167423  0.409364     
0.206636     0.0845794    0.000167364  0.409316     
0.209034     0.0855508    0.000167303  0.409267     
0.211432     0.0865218    0.000167243  0.409218     
0.21383      0.0874925    0.000167181  0.409169     
0.216228     0.0884628    0.000167119  0.409118     
0.218626     0.0894328    0.000167056  0.409068     
0.221024     0.0904024    0.000166993  0.409016     
0.223422     0.0913716    0.000166928  0.408964     
0.22582      0.0923405    0.000166864  0.408912     
0.228218     0.0933089    0.000166798  0.408859     
0.230616     0.094277     0.000166732  0.408805     
0.233014     0.0952447    0.000166665  0.408751     
0.235412     0.096212     0.000166597  0.408696     
0.23781      0.0971789    0.000166529  0.408641     
0.240208     0.0981454    0.00016646   0.408585     
0.242606     0.0991115    0.00016639   0.408529     
0.245004     0.100077     0.00016632   0.408472     
0.247402     0.101043     0.000166249  0.408414     
0.2498       0.102007     0.000166177  0.408356     
0.252198     0.102972     0.000166105  0.408298     
0.254596     0.103936     0.000166032  0.408239     
0.256994     0.1049       0.000165958  0.408179     
0.259392     0.105863     0.000165883  0.408119     
0.26179      0.106825     0.000165808  0.408058     
0.264188     0.107788     0.000165732  0.407996     
0.266586     0.10875      0.000165656  0.407934     
0.268984     0.109711     0.000165579  0.407872     
0.271382     0.110672     0.000165501  0.407809     
0.27378      0.111633     0.000165422  0.407745     
0.276178     0.112593     0.000165343  0.407681     
0.278576     0.113552     0.000165263  0.407617     
0.280974     0.114511     0.000165183  0.407551     
0.283372     0.11547      0.000165101  0.407486     
0.28577      0.116428     0.00016502   0.407419     
0.288168     0.117386     0.000164937  0.407352     
0.290566     0.118343     0.000164854  0.407285     
0.292964     0.1193       0.00016477   0.407217     
0.295362     0.120256     0.000164685  0.407148     
