# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# Rc = 7.46549 fm
# Zc = 81
# n = 1 
# l = 2 
# two_j = 5 
# two_t = 1 
# Energy = -10.2835 MeV
# r          u            Phi          u/r          
0.01         4.57129e-08  5.28172e-07  4.57129e-06  
0.012398     8.7115e-08   8.11848e-07  7.02654e-06  
0.014796     1.48071e-07  1.15626e-06  1.00075e-05  
0.017194     2.32361e-07  1.56141e-06  1.35141e-05  
0.019592     3.43768e-07  2.02728e-06  1.75464e-05  
0.02199      4.86073e-07  2.55388e-06  2.21043e-05  
0.024388     6.63056e-07  3.1412e-06   2.71878e-05  
0.026786     8.78497e-07  3.78922e-06  3.27969e-05  
0.029184     1.13618e-06  4.49796e-06  3.89315e-05  
0.031582     1.43988e-06  5.2674e-06   4.55916e-05  
0.03398      1.79337e-06  6.09752e-06  5.27772e-05  
0.036378     2.20044e-06  6.98833e-06  6.04882e-05  
0.038776     2.66487e-06  7.93981e-06  6.87246e-05  
0.041174     3.19042e-06  8.95196e-06  7.74863e-05  
0.043572     3.78089e-06  1.00248e-05  8.67733e-05  
0.04597      4.44003e-06  1.11582e-05  9.65855e-05  
0.048368     5.17164e-06  1.23523e-05  0.000106923  
0.050766     5.97949e-06  1.3607e-05   0.000117785  
0.053164     6.86734e-06  1.49223e-05  0.000129173  
0.055562     7.83897e-06  1.62981e-05  0.000141085  
0.05796      8.89815e-06  1.77346e-05  0.000153522  
0.060358     1.00487e-05  1.92316e-05  0.000166484  
0.062756     1.12943e-05  2.07892e-05  0.000179971  
0.065154     1.26387e-05  2.24073e-05  0.000193983  
0.067552     1.40858e-05  2.4086e-05   0.000208519  
0.06995      1.56394e-05  2.58251e-05  0.000223579  
0.072348     1.7303e-05   2.76247e-05  0.000239164  
0.074746     1.90806e-05  2.94848e-05  0.000255273  
0.077144     2.09759e-05  3.14053e-05  0.000271906  
0.079542     2.29927e-05  3.33862e-05  0.000289064  
0.08194      2.51347e-05  3.54276e-05  0.000306745  
0.084338     2.74056e-05  3.75293e-05  0.00032495   
0.086736     2.98093e-05  3.96914e-05  0.000343679  
0.089134     3.23495e-05  4.19138e-05  0.000362932  
0.091532     3.503e-05    4.41965e-05  0.000382708  
0.09393      3.78545e-05  4.65396e-05  0.000403007  
0.096328     4.08267e-05  4.89429e-05  0.00042383   
0.098726     4.39504e-05  5.14064e-05  0.000445176  
0.101124     4.72294e-05  5.39302e-05  0.000467045  
0.103522     5.06675e-05  5.65142e-05  0.000489437  
0.10592      5.42682e-05  5.91583e-05  0.000512351  
0.108318     5.80355e-05  6.18626e-05  0.000535788  
0.110716     6.19731e-05  6.4627e-05   0.000559748  
0.113114     6.60846e-05  6.74514e-05  0.00058423   
0.115512     7.03738e-05  7.0336e-05   0.000609234  
0.11791      7.48446e-05  7.32805e-05  0.00063476   
0.120308     7.95005e-05  7.62851e-05  0.000660808  
0.122706     8.43454e-05  7.93496e-05  0.000687378  
0.125104     8.93829e-05  8.2474e-05   0.000714469  
0.127502     9.46169e-05  8.56584e-05  0.000742081  
0.1299       0.000100051  8.89026e-05  0.000770215  
0.132298     0.000105689  9.22067e-05  0.00079887   
0.134696     0.000111534  9.55705e-05  0.000828046  
0.137094     0.000117591  9.89942e-05  0.000857742  
0.139492     0.000123863  0.000102478  0.000887959  
0.14189      0.000130354  0.000106021  0.000918696  
0.144288     0.000137067  0.000109623  0.000949953  
0.146686     0.000144006  0.000113286  0.00098173   
0.149084     0.000151175  0.000117008  0.00101403   
0.151482     0.000158578  0.000120789  0.00104684   
0.15388      0.000166218  0.00012463   0.00108018   
0.156278     0.000174099  0.000128531  0.00111403   
0.158676     0.000182225  0.000132491  0.00114841   
0.161074     0.000190599  0.00013651   0.0011833    
0.163472     0.000199225  0.000140588  0.00121871   
0.16587      0.000208107  0.000144726  0.00125464   
0.168268     0.000217249  0.000148924  0.00129109   
0.170666     0.000226653  0.00015318   0.00132805   
0.173064     0.000236325  0.000157496  0.00136554   
0.175462     0.000246267  0.00016187   0.00140354   
0.17786      0.000256484  0.000166304  0.00144205   
0.180258     0.000266978  0.000170797  0.00148109   
0.182656     0.000277754  0.000175349  0.00152064   
0.185054     0.000288815  0.00017996   0.00156071   
0.187452     0.000300165  0.00018463   0.00160129   
0.18985      0.000311807  0.000189358  0.00164239   
0.192248     0.000323746  0.000194146  0.001684     
0.194646     0.000335985  0.000198992  0.00172613   
0.197044     0.000348527  0.000203897  0.00176878   
0.199442     0.000361377  0.00020886   0.00181194   
0.20184      0.000374537  0.000213883  0.00185562   
0.204238     0.000388012  0.000218963  0.0018998    
0.206636     0.000401806  0.000224103  0.00194451   
0.209034     0.00041592   0.0002293    0.00198973   
0.211432     0.000430361  0.000234556  0.00203546   
0.21383      0.00044513   0.000239871  0.0020817    
0.216228     0.000460232  0.000245244  0.00212846   
0.218626     0.000475671  0.000250675  0.00217573   
0.221024     0.000491449  0.000256164  0.00222351   
0.223422     0.000507572  0.000261711  0.00227181   
0.22582      0.000524041  0.000267316  0.00232061   
0.228218     0.000540861  0.00027298   0.00236993   
0.230616     0.000558035  0.000278701  0.00241976   
0.233014     0.000575568  0.00028448   0.0024701    
0.235412     0.000593462  0.000290317  0.00252095   
0.23781      0.000611722  0.000296212  0.00257231   
0.240208     0.00063035   0.000302165  0.00262418   
0.242606     0.00064935   0.000308175  0.00267656   
0.245004     0.000668727  0.000314243  0.00272945   
0.247402     0.000688483  0.000320368  0.00278285   
0.2498       0.000708623  0.000326551  0.00283676   
0.252198     0.000729149  0.000332791  0.00289118   
0.254596     0.000750066  0.000339089  0.0029461    
0.256994     0.000771376  0.000345443  0.00300153   
0.259392     0.000793084  0.000351855  0.00305747   
0.26179      0.000815193  0.000358325  0.00311392   
0.264188     0.000837706  0.000364851  0.00317087   
0.266586     0.000860628  0.000371434  0.00322833   
0.268984     0.000883961  0.000378074  0.0032863    
0.271382     0.000907709  0.000384772  0.00334477   
0.27378      0.000931877  0.000391525  0.00340374   
0.276178     0.000956466  0.000398336  0.00346322   
0.278576     0.000981481  0.000405203  0.00352321   
0.280974     0.00100693   0.000412127  0.0035837    
0.283372     0.0010328    0.000419108  0.00364469   
0.28577      0.00105912   0.000426145  0.00370619   
0.288168     0.00108587   0.000433238  0.00376819   
0.290566     0.00111307   0.000440388  0.00383069   
0.292964     0.00114071   0.000447593  0.0038937    
0.295362     0.00116881   0.000454855  0.0039572    
0.29776      0.00119736   0.000462174  0.00402121   
0.300158     0.00122636   0.000469548  0.00408572   
0.302556     0.00125583   0.000476978  0.00415073   
0.304954     0.00128576   0.000484464  0.00421624   
0.307352     0.00131616   0.000492005  0.00428225   
0.30975      0.00134703   0.000499603  0.00434876   
0.312148     0.00137837   0.000507256  0.00441577   
0.314546     0.0014102    0.000514964  0.00448328   
0.316944     0.0014425    0.000522728  0.00455128   
0.319342     0.00147529   0.000530548  0.00461979   
0.32174      0.00150857   0.000538423  0.00468879   
0.324138     0.00154234   0.000546353  0.00475829   
0.326536     0.00157661   0.000554338  0.00482828   
0.328934     0.00161137   0.000562378  0.00489877   
0.331332     0.00164664   0.000570473  0.00496976   
0.33373      0.00168241   0.000578623  0.00504124   
0.336128     0.0017187    0.000586828  0.00511322   
0.338526     0.00175549   0.000595088  0.00518569   
0.340924     0.0017928    0.000603402  0.00525865   
0.343322     0.00183063   0.000611771  0.00533211   
0.34572      0.00186898   0.000620194  0.00540606   
0.348118     0.00190786   0.000628672  0.00548051   
0.350516     0.00194727   0.000637204  0.00555544   
0.352914     0.00198721   0.00064579   0.00563087   
0.355312     0.00202769   0.000654431  0.00570679   
0.35771      0.00206871   0.000663125  0.0057832    
0.360108     0.00211027   0.000671874  0.0058601    
0.362506     0.00215238   0.000680676  0.00593749   
0.364904     0.00219503   0.000689532  0.00601537   
0.367302     0.00223824   0.000698441  0.00609374   
0.3697       0.00228201   0.000707405  0.0061726    
0.372098     0.00232634   0.000716422  0.00625194   
0.374496     0.00237122   0.000725492  0.00633178   
0.376894     0.00241668   0.000734615  0.0064121    
0.379292     0.00246271   0.000743792  0.0064929    
0.38169      0.0025093    0.000753022  0.00657419   
0.384088     0.00255648   0.000762304  0.00665597   
0.386486     0.00260423   0.00077164   0.00673823   
0.388884     0.00265257   0.000781029  0.00682098   
0.391282     0.00270149   0.00079047   0.00690421   
0.39368      0.00275101   0.000799964  0.00698792   
0.396078     0.00280111   0.00080951   0.00707212   
0.398476     0.00285181   0.000819109  0.0071568    
0.400874     0.00290311   0.000828761  0.00724196   
0.403272     0.00295502   0.000838464  0.0073276    
0.40567      0.00300753   0.00084822   0.00741373   
0.408068     0.00306064   0.000858028  0.00750033   
0.410466     0.00311438   0.000867887  0.00758741   
0.412864     0.00316872   0.000877799  0.00767498   
0.415262     0.00322369   0.000887762  0.00776302   
0.41766      0.00327927   0.000897777  0.00785154   
0.420058     0.00333548   0.000907843  0.00794053   
0.422456     0.00339232   0.000917961  0.00803001   
0.424854     0.0034498    0.00092813   0.00811996   
0.427252     0.0035079    0.00093835   0.00821038   
0.42965      0.00356665   0.000948622  0.00830129   
0.432048     0.00362603   0.000958944  0.00839266   
0.434446     0.00368606   0.000969318  0.00848451   
0.436844     0.00374674   0.000979742  0.00857684   
0.439242     0.00380807   0.000990217  0.00866964   
0.44164      0.00387005   0.00100074   0.00876291   
0.444038     0.00393269   0.00101132   0.00885665   
0.446436     0.00399599   0.00102194   0.00895086   
0.448834     0.00405995   0.00103262   0.00904555   
0.451232     0.00412458   0.00104335   0.00914071   
0.45363      0.00418988   0.00105412   0.00923633   
0.456028     0.00425585   0.00106495   0.00933242   
0.458426     0.00432249   0.00107583   0.00942899   
0.460824     0.00438982   0.00108675   0.00952602   
0.463222     0.00445782   0.00109773   0.00962352   
0.46562      0.00452652   0.00110875   0.00972148   
0.468018     0.00459589   0.00111983   0.00981991   
0.470416     0.00466597   0.00113095   0.00991881   
