# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# Rc = 7.46549 fm
# Zc = 81
# n = 0 
# l = 2 
# two_j = 3 
# two_t = 1 
# Energy = -24.9351 MeV
# r          u            Phi          u/r          
0.01         1.6145e-08   1.79066e-08  1.6145e-06   
0.012398     3.07674e-08  2.75241e-08  2.48164e-06  
0.014796     5.2296e-08   3.9201e-08   3.53447e-06  
0.017194     8.20663e-08  5.29371e-08  4.77296e-06  
0.019592     1.21414e-07  6.87324e-08  6.19712e-06  
0.02199      1.71675e-07  8.65868e-08  7.80695e-06  
0.024388     2.34184e-07  1.065e-07    9.60244e-06  
0.026786     3.10278e-07  1.28473e-07  1.15836e-05  
0.029184     4.01291e-07  1.52504e-07  1.37504e-05  
0.031582     5.08559e-07  1.78594e-07  1.61028e-05  
0.03398      6.33417e-07  2.06742e-07  1.86409e-05  
0.036378     7.77201e-07  2.36949e-07  2.13646e-05  
0.038776     9.41246e-07  2.69215e-07  2.42739e-05  
0.041174     1.12689e-06  3.03539e-07  2.73689e-05  
0.043572     1.33546e-06  3.3992e-07   3.06494e-05  
0.04597      1.56829e-06  3.7836e-07   3.41156e-05  
0.048368     1.82673e-06  4.18857e-07  3.77673e-05  
0.050766     2.1121e-06   4.61412e-07  4.16047e-05  
0.053164     2.42574e-06  5.06025e-07  4.56276e-05  
0.055562     2.76899e-06  5.52694e-07  4.9836e-05   
0.05796      3.14317e-06  6.01421e-07  5.423e-05    
0.060358     3.54963e-06  6.52204e-07  5.88096e-05  
0.062756     3.98969e-06  7.05044e-07  6.35747e-05  
0.065154     4.46469e-06  7.5994e-07   6.85253e-05  
0.067552     4.97597e-06  8.16892e-07  7.36613e-05  
0.06995      5.52485e-06  8.759e-07    7.89829e-05  
0.072348     6.11268e-06  9.36963e-07  8.44899e-05  
0.074746     6.74078e-06  1.00008e-06  9.01824e-05  
0.077144     7.41048e-06  1.06526e-06  9.60604e-05  
0.079542     8.12313e-06  1.13248e-06  0.000102124  
0.08194      8.88005e-06  1.20177e-06  0.000108373  
0.084338     9.68257e-06  1.2731e-06   0.000114807  
0.086736     1.0532e-05   1.34649e-06  0.000121426  
