# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# Rc = 7.46549 fm
# Zc = 81
# n = 1 
# l = 2 
# two_j = 3 
# two_t = 1 
# Energy = -8.67513 MeV
# r          u            Phi          u/r          
0.01         4.90107e-08  9.83756e-07  4.90107e-06  
0.012398     9.33995e-08  1.51212e-06  7.53343e-06  
0.014796     1.58752e-07  2.15361e-06  1.07294e-05  
0.017194     2.49124e-07  2.90822e-06  1.4489e-05   
0.019592     3.68567e-07  3.77594e-06  1.88121e-05  
0.02199      5.21137e-07  4.75675e-06  2.36988e-05  
0.024388     7.10887e-07  5.85066e-06  2.9149e-05   
0.026786     9.41869e-07  7.05765e-06  3.51627e-05  
0.029184     1.21814e-06  8.3777e-06   4.17399e-05  
0.031582     1.54374e-06  9.8108e-06   4.88804e-05  
0.03398      1.92273e-06  1.13569e-05  5.65843e-05  
0.036378     2.35917e-06  1.30161e-05  6.48515e-05  
0.038776     2.85709e-06  1.47883e-05  7.36819e-05  
0.041174     3.42055e-06  1.66734e-05  8.30756e-05  
0.043572     4.0536e-06   1.86715e-05  9.30323e-05  
0.04597      4.76029e-06  2.07825e-05  0.000103552  
0.048368     5.54466e-06  2.30065e-05  0.000114635  
0.050766     6.41077e-06  2.53433e-05  0.000126281  
0.053164     7.36265e-06  2.7793e-05   0.000138489  
0.055562     8.40435e-06  3.03556e-05  0.000151261  
0.05796      9.53991e-06  3.3031e-05   0.000164595  
0.060358     1.07734e-05  3.58191e-05  0.000178491  
0.062756     1.21088e-05  3.872e-05    0.000192951  
0.065154     1.35502e-05  4.17336e-05  0.000207972  
0.067552     1.51017e-05  4.486e-05    0.000223556  
0.06995      1.67672e-05  4.80989e-05  0.000239702  
0.072348     1.85508e-05  5.14505e-05  0.00025641   
0.074746     2.04565e-05  5.49147e-05  0.000273681  
0.077144     2.24885e-05  5.84914e-05  0.000291513  
0.079542     2.46506e-05  6.21806e-05  0.000309907  
0.08194      2.6947e-05   6.59823e-05  0.000328862  
0.084338     2.93816e-05  6.98965e-05  0.000348379  
0.086736     3.19586e-05  7.3923e-05   0.000368458  
0.089134     3.46818e-05  7.80618e-05  0.000389098  
0.091532     3.75554e-05  8.2313e-05   0.000410299  
0.09393      4.05834e-05  8.66764e-05  0.00043206   
0.096328     4.37698e-05  9.1152e-05   0.000454383  
0.098726     4.71186e-05  9.57397e-05  0.000477267  
0.101124     5.06339e-05  0.00010044   0.000500711  
0.103522     5.43196e-05  0.000105252  0.000524715  
0.10592      5.81798e-05  0.000110175  0.00054928   
0.108318     6.22184e-05  0.000115211  0.000574405  
0.110716     6.64395e-05  0.000120359  0.00060009   
0.113114     7.08472e-05  0.000125619  0.000626334  
0.115512     7.54453e-05  0.00013099   0.000653139  
0.11791      8.0238e-05   0.000136473  0.000680502  
0.120308     8.52292e-05  0.000142068  0.000708425  
0.122706     9.04229e-05  0.000147774  0.000736907  
0.125104     9.58231e-05  0.000153592  0.000765948  
0.127502     0.000101434  0.000159521  0.000795547  
0.1299       0.000107259  0.000165562  0.000825705  
0.132298     0.000113303  0.000171714  0.000856421  
0.134696     0.000119569  0.000177978  0.000887696  
0.137094     0.000126062  0.000184352  0.000919528  
0.139492     0.000132785  0.000190838  0.000951918  
0.14189      0.000139743  0.000197435  0.000984866  
0.144288     0.000146939  0.000204143  0.00101837   
0.146686     0.000154377  0.000210962  0.00105243   
0.149084     0.000162062  0.000217891  0.00108705   
0.151482     0.000169997  0.000224932  0.00112223   
0.15388      0.000178187  0.000232083  0.00115796   
0.156278     0.000186634  0.000239345  0.00119425   
0.158676     0.000195344  0.000246717  0.00123109   
0.161074     0.000204321  0.0002542    0.00126849   
0.163472     0.000213567  0.000261793  0.00130644   
0.16587      0.000223087  0.000269496  0.00134495   
0.168268     0.000232886  0.00027731   0.00138402   
0.170666     0.000242967  0.000285234  0.00142364   
0.173064     0.000253333  0.000293268  0.00146381   
0.175462     0.00026399   0.000301411  0.00150454   
0.17786      0.00027494   0.000309665  0.00154582   
0.180258     0.000286188  0.000318029  0.00158766   
0.182656     0.000297738  0.000326502  0.00163005   
0.185054     0.000309593  0.000335085  0.00167299   
0.187452     0.000321758  0.000343777  0.00171648   
0.18985      0.000334237  0.000352579  0.00176053   
0.192248     0.000347033  0.00036149   0.00180513   
0.194646     0.00036015   0.00037051   0.00185028   
0.197044     0.000373593  0.000379639  0.00189599   
0.199442     0.000387364  0.000388878  0.00194224   
0.20184      0.000401469  0.000398225  0.00198905   
0.204238     0.000415911  0.000407681  0.0020364    
0.206636     0.000430693  0.000417246  0.00208431   
0.209034     0.000445821  0.000426919  0.00213277   
0.211432     0.000461296  0.000436701  0.00218177   
0.21383      0.000477125  0.000446592  0.00223133   
0.216228     0.00049331   0.00045659   0.00228143   
