# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -41.0393 MeV
# r          u            Phi          u/r          
0.01         0.00231997   6.3094e-05   0.231997     
0.012398     0.0028763    6.30937e-05  0.231997     
0.014796     0.00343263   6.30933e-05  0.231997     
0.017194     0.00398895   6.30928e-05  0.231997     
0.019592     0.00454527   6.30923e-05  0.231996     
0.02199      0.00510158   6.30916e-05  0.231995     
0.024388     0.00565788   6.30909e-05  0.231995     
0.026786     0.00621418   6.30902e-05  0.231994     
0.029184     0.00677047   6.30893e-05  0.231993     
0.031582     0.00732676   6.30884e-05  0.231992     
0.03398      0.00788303   6.30874e-05  0.23199      
0.036378     0.0084393    6.30864e-05  0.231989     
0.038776     0.00899556   6.30852e-05  0.231988     
0.041174     0.00955181   6.3084e-05   0.231986     
0.043572     0.010108     6.30827e-05  0.231985     
0.04597      0.0106643    6.30814e-05  0.231983     
0.048368     0.0112205    6.308e-05    0.231981     
0.050766     0.0117767    6.30785e-05  0.23198      
0.053164     0.0123329    6.30769e-05  0.231978     
0.055562     0.012889     6.30753e-05  0.231976     
0.05796      0.0134452    6.30736e-05  0.231974     
0.060358     0.0140013    6.30718e-05  0.231971     
0.062756     0.0145575    6.30699e-05  0.231969     
0.065154     0.0151136    6.3068e-05   0.231967     
0.067552     0.0156697    6.3066e-05   0.231964     
0.06995      0.0162257    6.3064e-05   0.231962     
0.072348     0.0167818    6.30618e-05  0.231959     
0.074746     0.0173378    6.30596e-05  0.231957     
0.077144     0.0178938    6.30573e-05  0.231954     
0.079542     0.0184498    6.3055e-05   0.231951     
0.08194      0.0190058    6.30525e-05  0.231948     
0.084338     0.0195618    6.305e-05    0.231945     
0.086736     0.0201177    6.30474e-05  0.231942     
0.089134     0.0206736    6.30448e-05  0.231938     
0.091532     0.0212295    6.30421e-05  0.231935     
0.09393      0.0217853    6.30393e-05  0.231932     
0.096328     0.0223412    6.30364e-05  0.231928     
0.098726     0.022897     6.30335e-05  0.231925     
0.101124     0.0234528    6.30305e-05  0.231921     
0.103522     0.0240085    6.30274e-05  0.231917     
0.10592      0.0245643    6.30243e-05  0.231913     
0.108318     0.02512      6.3021e-05   0.231909     
0.110716     0.0256756    6.30177e-05  0.231905     
0.113114     0.0262313    6.30144e-05  0.231901     
0.115512     0.0267869    6.30109e-05  0.231897     
0.11791      0.0273425    6.30074e-05  0.231893     
0.120308     0.027898     6.30038e-05  0.231888     
0.122706     0.0284535    6.30002e-05  0.231884     
0.125104     0.029009     6.29964e-05  0.231879     
0.127502     0.0295645    6.29926e-05  0.231875     
0.1299       0.0301199    6.29888e-05  0.23187      
0.132298     0.0306753    6.29848e-05  0.231865     
0.134696     0.0312306    6.29808e-05  0.23186      
0.137094     0.0317859    6.29767e-05  0.231855     
0.139492     0.0323412    6.29726e-05  0.23185      
0.14189      0.0328965    6.29683e-05  0.231845     
0.144288     0.0334517    6.2964e-05   0.23184      
0.146686     0.0340068    6.29597e-05  0.231834     
0.149084     0.0345619    6.29552e-05  0.231829     
0.151482     0.035117     6.29507e-05  0.231823     
0.15388      0.0356721    6.29461e-05  0.231818     
0.156278     0.0362271    6.29414e-05  0.231812     
0.158676     0.036782     6.29367e-05  0.231806     
0.161074     0.037337     6.29319e-05  0.2318       
0.163472     0.0378918    6.2927e-05   0.231794     
0.16587      0.0384467    6.2922e-05   0.231788     
0.168268     0.0390015    6.2917e-05   0.231782     
0.170666     0.0395562    6.29119e-05  0.231776     
0.173064     0.0401109    6.29068e-05  0.231769     
0.175462     0.0406656    6.29015e-05  0.231763     
0.17786      0.0412202    6.28962e-05  0.231756     
0.180258     0.0417747    6.28908e-05  0.23175      
0.182656     0.0423293    6.28854e-05  0.231743     
0.185054     0.0428837    6.28798e-05  0.231736     
0.187452     0.0434381    6.28742e-05  0.231729     
0.18985      0.0439925    6.28686e-05  0.231722     
0.192248     0.0445468    6.28628e-05  0.231715     
0.194646     0.0451011    6.2857e-05   0.231708     
0.197044     0.0456553    6.28511e-05  0.231701     
0.199442     0.0462095    6.28452e-05  0.231694     
0.20184      0.0467636    6.28391e-05  0.231686     
0.204238     0.0473176    6.2833e-05   0.231679     
0.206636     0.0478716    6.28268e-05  0.231671     
0.209034     0.0484256    6.28206e-05  0.231664     
0.211432     0.0489795    6.28143e-05  0.231656     
0.21383      0.0495333    6.28079e-05  0.231648     
0.216228     0.0500871    6.28014e-05  0.23164      
0.218626     0.0506408    6.27949e-05  0.231632     
0.221024     0.0511945    6.27883e-05  0.231624     
0.223422     0.0517481    6.27816e-05  0.231616     
0.22582      0.0523016    6.27749e-05  0.231608     
0.228218     0.0528551    6.2768e-05   0.231599     
0.230616     0.0534085    6.27611e-05  0.231591     
0.233014     0.0539619    6.27542e-05  0.231582     
0.235412     0.0545152    6.27471e-05  0.231574     
0.23781      0.0550684    6.274e-05    0.231565     
0.240208     0.0556216    6.27328e-05  0.231556     
0.242606     0.0561747    6.27256e-05  0.231547     
0.245004     0.0567278    6.27183e-05  0.231538     
0.247402     0.0572808    6.27109e-05  0.231529     
0.2498       0.0578337    6.27034e-05  0.23152      
0.252198     0.0583865    6.26959e-05  0.231511     
0.254596     0.0589393    6.26882e-05  0.231501     
0.256994     0.059492     6.26806e-05  0.231492     
0.259392     0.0600447    6.26728e-05  0.231482     
0.26179      0.0605973    6.2665e-05   0.231473     
0.264188     0.0611498    6.26571e-05  0.231463     
0.266586     0.0617022    6.26491e-05  0.231453     
0.268984     0.0622546    6.26411e-05  0.231443     
0.271382     0.0628069    6.2633e-05   0.231434     
0.27378      0.0633591    6.26248e-05  0.231423     
0.276178     0.0639113    6.26165e-05  0.231413     
0.278576     0.0644634    6.26082e-05  0.231403     
0.280974     0.0650154    6.25998e-05  0.231393     
0.283372     0.0655673    6.25913e-05  0.231382     
0.28577      0.0661192    6.25828e-05  0.231372     
0.288168     0.0666709    6.25742e-05  0.231361     
0.290566     0.0672227    6.25655e-05  0.231351     
0.292964     0.0677743    6.25567e-05  0.23134      
0.295362     0.0683258    6.25479e-05  0.231329     
0.29776      0.0688773    6.2539e-05   0.231318     
0.300158     0.0694287    6.253e-05    0.231307     
0.302556     0.06998      6.2521e-05   0.231296     
0.304954     0.0705313    6.25119e-05  0.231285     
0.307352     0.0710824    6.25027e-05  0.231274     
0.30975      0.0716335    6.24934e-05  0.231262     
0.312148     0.0721845    6.24841e-05  0.231251     
0.314546     0.0727354    6.24747e-05  0.231239     
0.316944     0.0732862    6.24652e-05  0.231228     
0.319342     0.073837     6.24557e-05  0.231216     
0.32174      0.0743876    6.2446e-05   0.231204     
0.324138     0.0749382    6.24364e-05  0.231192     
0.326536     0.0754887    6.24266e-05  0.23118      
0.328934     0.0760391    6.24168e-05  0.231168     
0.331332     0.0765894    6.24069e-05  0.231156     
0.33373      0.0771396    6.23969e-05  0.231144     
0.336128     0.0776898    6.23868e-05  0.231131     
0.338526     0.0782398    6.23767e-05  0.231119     
0.340924     0.0787898    6.23665e-05  0.231107     
0.343322     0.0793396    6.23563e-05  0.231094     
0.34572      0.0798894    6.2346e-05   0.231081     
