# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.2779 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.6942 MeV fm^2
# l = 3 
# two_j = 7 
# two_t = -1 
# Energy = -13.4566 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	2.53209e+06
0.012398 	1.64729e+06
0.014796 	1.15659e+06
0.017194 	856461
0.019592 	659624
0.02199 	523594
0.024388 	425679
0.026786 	352865
0.029184 	297250
0.031582 	253816
0.03398 	219249
0.036378 	191290
0.038776 	168356
0.041174 	149311
0.043572 	133323
0.04597 	119771
0.048368 	108184
0.050766 	98200.6
0.053164 	89537
0.055562 	81970.9
0.05796 	75324.2
0.060358 	69453.9
0.062756 	64243.6
0.065154 	59598
0.067552 	55438.2
0.06995 	51698.9
0.072348 	48325.3
0.074746 	45271
0.077144 	42497.2
0.079542 	39970.4
0.08194 	37662.2
0.084338 	35548.1
0.086736 	33606.9
0.089134 	31820.3
0.091532 	30172.2
0.09393 	28648.7
0.096328 	27237.6
0.098726 	25928.1
0.101124 	24710.6
0.103522 	23576.7
0.10592 	22519
0.108318 	21530.7
0.110716 	20606
0.113114 	19739.4
0.115512 	18926.3
0.11791 	18162.2
0.120308 	17443.4
0.122706 	16766.3
0.125104 	16127.8
0.127502 	15525
0.1299 	14955.2
0.132298 	14416.2
0.134696 	13905.7
0.137094 	13421.7
0.139492 	12962.5
0.14189 	12526.3
0.144288 	12111.8
0.146686 	11717.3
0.149084 	11341.8
0.151482 	10984
0.15388 	10642.7
0.156278 	10317.1
0.158676 	10006.1
0.161074 	9708.89
0.163472 	9424.66
0.16587 	9152.67
0.168268 	8892.22
0.170666 	8642.68
0.173064 	8403.44
0.175462 	8173.94
0.17786 	7953.66
0.180258 	7742.11
0.182656 	7538.84
0.185054 	7343.42
0.187452 	7155.46
0.18985 	6974.57
0.192248 	6800.4
0.194646 	6632.64
0.197044 	6470.96
0.199442 	6315.08
0.20184 	6164.72
0.204238 	6019.63
0.206636 	5879.56
0.209034 	5744.28
0.211432 	5613.58
0.21383 	5487.25
0.216228 	5365.1
0.218626 	5246.95
0.221024 	5132.62
0.223422 	5021.95
0.22582 	4914.8
0.228218 	4811
0.230616 	4710.42
0.233014 	4612.93
0.235412 	4518.41
0.23781 	4426.73
0.240208 	4337.78
0.242606 	4251.46
0.245004 	4167.66
0.247402 	4086.28
0.2498 	4007.24
0.252198 	3930.44
0.254596 	3855.8
0.256994 	3783.24
0.259392 	3712.69
0.26179 	3644.06
0.264188 	3577.29
0.266586 	3512.32
0.268984 	3449.08
0.271382 	3387.5
0.27378 	3327.54
0.276178 	3269.13
0.278576 	3212.23
0.280974 	3156.77
0.283372 	3102.72
0.28577 	3050.02
0.288168 	2998.63
0.290566 	2948.51
0.292964 	2899.62
0.295362 	2851.91
0.29776 	2805.35
0.300158 	2759.9
0.302556 	2715.53
0.304954 	2672.2
0.307352 	2629.88
0.30975 	2588.54
0.312148 	2548.14
0.314546 	2508.67
0.316944 	2470.09
0.319342 	2432.38
0.32174 	2395.51
0.324138 	2359.45
0.326536 	2324.18
0.328934 	2289.68
0.331332 	2255.93
0.33373 	2222.91
0.336128 	2190.58
0.338526 	2158.95
0.340924 	2127.97
0.343322 	2097.65
0.34572 	2067.95
0.348118 	2038.87
0.350516 	2010.38
0.352914 	1982.46
0.355312 	1955.12
0.35771 	1928.32
0.360108 	1902.05
0.362506 	1876.3
0.364904 	1851.06
0.367302 	1826.31
0.3697 	1802.05
0.372098 	1778.24
0.374496 	1754.9
0.376894 	1732
0.379292 	1709.53
0.38169 	1687.49
0.384088 	1665.85
0.386486 	1644.62
0.388884 	1623.78
0.391282 	1603.32
0.39368 	1583.23
0.396078 	1563.51
0.398476 	1544.14
0.400874 	1525.12
0.403272 	1506.44
0.40567 	1488.09
0.408068 	1470.06
0.410466 	1452.34
0.412864 	1434.94
0.415262 	1417.83
0.41766 	1401.02
0.420058 	1384.49
0.422456 	1368.25
0.424854 	1352.28
0.427252 	1336.58
0.42965 	1321.14
0.432048 	1305.95
0.434446 	1291.02
0.436844 	1276.33
0.439242 	1261.89
0.44164 	1247.67
0.444038 	1233.69
0.446436 	1219.93
0.448834 	1206.39
0.451232 	1193.07
0.45363 	1179.96
0.456028 	1167.05
0.458426 	1154.35
0.460824 	1141.84
0.463222 	1129.53
0.46562 	1117.4
0.468018 	1105.47
0.470416 	1093.71
0.472814 	1082.13
0.475212 	1070.73
0.47761 	1059.5
0.480008 	1048.44
0.482406 	1037.54
0.484804 	1026.8
0.487202 	1016.23
