# Mass = 0.0473905 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 50.2779 MeV 
# RSO = 4.438 fm 
# aSO = 0.662 fm 
# VSO = 28.6942 MeV fm^2
# Rc = 4.82059 fm
# Zc = 0
# n = 1 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -19.272 MeV
# r          u            Phi          u/r          
0.01         0.00643322   0.00926226   0.643322     
0.012398     0.00797587   0.0092619    0.643319     
0.014796     0.00951846   0.00926145   0.643313     
0.017194     0.011061     0.00926093   0.643304     
0.019592     0.0126034    0.00926033   0.643293     
0.02199      0.0141457    0.00925966   0.643279     
0.024388     0.0156879    0.0092589    0.643263     
0.026786     0.0172299    0.00925807   0.643244     
0.029184     0.0187719    0.00925715   0.643224     
0.031582     0.0203136    0.00925616   0.643202     
0.03398      0.0218552    0.0092551    0.643178     
0.036378     0.0233966    0.00925395   0.643152     
0.038776     0.0249378    0.00925272   0.643124     
0.041174     0.0264788    0.00925142   0.643095     
0.043572     0.0280195    0.00925004   0.643063     
0.04597      0.0295601    0.00924858   0.64303      
0.048368     0.0311004    0.00924704   0.642994     
0.050766     0.0326404    0.00924543   0.642957     
0.053164     0.0341801    0.00924374   0.642918     
0.055562     0.0357196    0.00924197   0.642878     
0.05796      0.0372587    0.00924012   0.642835     
0.060358     0.0387976    0.00923819   0.642791     
0.062756     0.0403361    0.00923619   0.642744     
0.065154     0.0418742    0.0092341    0.642696     
0.067552     0.0434121    0.00923194   0.642647     
0.06995      0.0449495    0.0092297    0.642595     
0.072348     0.0464866    0.00922739   0.642541     
0.074746     0.0480233    0.00922499   0.642486     
0.077144     0.0495595    0.00922252   0.642429     
0.079542     0.0510954    0.00921997   0.64237      
0.08194      0.0526308    0.00921734   0.642309     
0.084338     0.0541658    0.00921464   0.642247     
0.086736     0.0557003    0.00921185   0.642182     
0.089134     0.0572344    0.00920899   0.642116     
0.091532     0.0587679    0.00920605   0.642048     
0.09393      0.060301     0.00920304   0.641978     
0.096328     0.0618336    0.00919994   0.641907     
0.098726     0.0633656    0.00919677   0.641833     
0.101124     0.0648971    0.00919352   0.641758     
0.103522     0.0664281    0.0091902    0.641681     
0.10592      0.0679585    0.00918679   0.641602     
0.108318     0.0694883    0.00918331   0.641521     
0.110716     0.0710176    0.00917975   0.641439     
0.113114     0.0725462    0.00917611   0.641355     
0.115512     0.0740742    0.0091724    0.641269     
0.11791      0.0756016    0.00916861   0.641181     
0.120308     0.0771284    0.00916474   0.641091     
0.122706     0.0786545    0.00916079   0.641        
0.125104     0.08018      0.00915677   0.640906     
0.127502     0.0817047    0.00915267   0.640811     
0.1299       0.0832288    0.00914849   0.640715     
0.132298     0.0847522    0.00914424   0.640616     
0.134696     0.0862749    0.0091399    0.640515     
0.137094     0.0877968    0.00913549   0.640413     
0.139492     0.089318     0.00913101   0.640309     
0.14189      0.0908385    0.00912644   0.640203     
0.144288     0.0923581    0.0091218    0.640096     
0.146686     0.093877     0.00911709   0.639986     
0.149084     0.0953951    0.00911229   0.639875     
0.151482     0.0969124    0.00910742   0.639762     
0.15388      0.0984289    0.00910247   0.639647     
0.156278     0.0999446    0.00909745   0.639531     
0.158676     0.101459     0.00909235   0.639412     
0.161074     0.102973     0.00908717   0.639292     
0.163472     0.104486     0.00908191   0.63917      
0.16587      0.105999     0.00907658   0.639046     
0.168268     0.10751      0.00907117   0.638921     
0.170666     0.10902      0.00906569   0.638794     
0.173064     0.11053      0.00906013   0.638665     
0.175462     0.112038     0.00905449   0.638534     
0.17786      0.113546     0.00904878   0.638401     
0.180258     0.115053     0.00904299   0.638267     
0.182656     0.116558     0.00903712   0.63813      
0.185054     0.118063     0.00903118   0.637992     
0.187452     0.119567     0.00902516   0.637852     
0.18985      0.121069     0.00901907   0.637711     
0.192248     0.122571     0.00901289   0.637567     
0.194646     0.124072     0.00900665   0.637422     
0.197044     0.125571     0.00900032   0.637275     
0.199442     0.12707      0.00899393   0.637127     
0.20184      0.128567     0.00898745   0.636976     
0.204238     0.130064     0.0089809    0.636824     
0.206636     0.131559     0.00897428   0.63667      
0.209034     0.133053     0.00896757   0.636514     
0.211432     0.134546     0.0089608    0.636356     
0.21383      0.136038     0.00895394   0.636197     
0.216228     0.137529     0.00894701   0.636036     
0.218626     0.139018     0.00894001   0.635873     
0.221024     0.140507     0.00893293   0.635708     
0.223422     0.141994     0.00892578   0.635542     
0.22582      0.14348      0.00891855   0.635374     
0.228218     0.144965     0.00891124   0.635204     
0.230616     0.146449     0.00890386   0.635032     
0.233014     0.147931     0.00889641   0.634858     
0.235412     0.149412     0.00888888   0.634683     
0.23781      0.150892     0.00888127   0.634506     
0.240208     0.15237      0.00887359   0.634327     
0.242606     0.153848     0.00886584   0.634147     
0.245004     0.155324     0.00885801   0.633964     
0.247402     0.156798     0.0088501    0.63378      
0.2498       0.158272     0.00884212   0.633594     
0.252198     0.159744     0.00883407   0.633407     
0.254596     0.161215     0.00882594   0.633217     
0.256994     0.162684     0.00881774   0.633026     
0.259392     0.164152     0.00880946   0.632833     
0.26179      0.165618     0.00880111   0.632639     
0.264188     0.167084     0.00879269   0.632442     
0.266586     0.168547     0.00878419   0.632244     
0.268984     0.17001      0.00877561   0.632044     
0.271382     0.171471     0.00876697   0.631842     
0.27378      0.17293      0.00875824   0.631639     
0.276178     0.174388     0.00874945   0.631434     
0.278576     0.175845     0.00874058   0.631227     
0.280974     0.1773       0.00873164   0.631018     
0.283372     0.178753     0.00872262   0.630808     
0.28577      0.180205     0.00871353   0.630596     
0.288168     0.181656     0.00870437   0.630382     
0.290566     0.183105     0.00869513   0.630166     
