# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 1 
# l = 2 
# two_j = 5 
# two_t = -1 
# Energy = -17.5471 MeV
# r          u            Phi          u/r          
0.01         4.74232e-08  3.04014e-08  4.74232e-06  
0.012398     9.03743e-08  4.67296e-08  7.28942e-06  
0.014796     1.5361e-07   6.65538e-08  1.03819e-05  
0.017194     2.41055e-07  8.98737e-08  1.40197e-05  
0.019592     3.5663e-07   1.16689e-07  1.82028e-05  
0.02199      5.04258e-07  1.47e-07     2.29312e-05  
0.024388     6.87861e-07  1.80805e-07  2.82049e-05  
0.026786     9.11362e-07  2.18105e-07  3.40238e-05  
0.029184     1.17868e-06  2.58899e-07  4.03879e-05  
0.031582     1.49374e-06  3.03186e-07  4.72971e-05  
0.03398      1.86046e-06  3.50967e-07  5.47515e-05  
0.036378     2.28275e-06  4.0224e-07   6.27509e-05  
0.038776     2.76455e-06  4.57006e-07  7.12953e-05  
0.041174     3.30976e-06  5.15262e-07  8.03846e-05  
0.043572     3.9223e-06   5.7701e-07   9.00189e-05  
0.04597      4.6061e-06   6.42248e-07  0.000100198  
0.048368     5.36506e-06  7.10975e-07  0.000110922  
0.050766     6.20311e-06  7.83191e-07  0.00012219   
0.053164     7.12415e-06  8.58895e-07  0.000134003  
0.055562     8.13211e-06  9.38086e-07  0.000146361  
0.05796      9.23089e-06  1.02076e-06  0.000159263  
0.060358     1.04244e-05  1.10693e-06  0.00017271   
0.062756     1.17166e-05  1.19657e-06  0.0001867    
0.065154     1.31113e-05  1.2897e-06   0.000201235  
0.067552     1.46125e-05  1.38631e-06  0.000216314  
0.06995      1.6224e-05   1.48641e-06  0.000231937  
0.072348     1.79498e-05  1.58998e-06  0.000248104  
0.074746     1.97939e-05  1.69704e-06  0.000264815  
0.077144     2.176e-05    1.80757e-06  0.000282069  
0.079542     2.3852e-05   1.92157e-06  0.000299867  
0.08194      2.6074e-05   2.03906e-06  0.000318209  
0.084338     2.84298e-05  2.16002e-06  0.000337093  
0.086736     3.09232e-05  2.28445e-06  0.000356521  
0.089134     3.35583e-05  2.41235e-06  0.000376492  
0.091532     3.63388e-05  2.54372e-06  0.000397006  
0.09393      3.92687e-05  2.67856e-06  0.000418063  
0.096328     4.23518e-05  2.81687e-06  0.000439663  
0.098726     4.55921e-05  2.95864e-06  0.000461805  
0.101124     4.89935e-05  3.10388e-06  0.000484489  
0.103522     5.25597e-05  3.25258e-06  0.000507716  
0.10592      5.62948e-05  3.40474e-06  0.000531484  
0.108318     6.02026e-05  3.56036e-06  0.000555795  
0.110716     6.42869e-05  3.71944e-06  0.000580647  
0.113114     6.85518e-05  3.88197e-06  0.000606041  
0.115512     7.30009e-05  4.04796e-06  0.000631977  
0.11791      7.76383e-05  4.2174e-06   0.000658454  
0.120308     8.24677e-05  4.39029e-06  0.000685471  
