# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# l = 5 
# two_j = 11 
# two_t = 1 
# Energy = -9.60786 MeV
# r 	 V_eff [2m/hbar/hbar]
0.01 	6.2552e+06
0.012398 	4.06946e+06
0.014796 	2.85726e+06
0.017194 	2.11584e+06
0.019592 	1.62958e+06
0.02199 	1.29354e+06
0.024388 	1.05166e+06
0.026786 	871786
0.029184 	734400
0.031582 	627104
0.03398 	541711
0.036378 	472642
0.038776 	415987
0.041174 	368939
0.043572 	329443
0.04597 	295966
0.048368 	267343
0.050766 	242679
0.053164 	221278
0.055562 	202586
0.05796 	186167
0.060358 	171665
0.062756 	158794
0.065154 	147318
0.067552 	137042
0.06995 	127804
0.072348 	119470
0.074746 	111925
0.077144 	105073
0.079542 	98830.6
0.08194 	93128.6
0.084338 	87905.9
0.086736 	83110.5
0.089134 	78696.8
0.091532 	74625.5
0.09393 	70862
0.096328 	67376
0.098726 	64141
0.101124 	61133.3
0.103522 	58332.3
0.10592 	55719.3
0.108318 	53277.9
0.110716 	50993.5
0.113114 	48852.8
0.115512 	46844
0.11791 	44956.5
0.120308 	43180.8
0.122706 	41508.2
0.125104 	39930.8
0.127502 	38441.5
0.1299 	37034
0.132298 	35702.4
0.134696 	34441.2
0.137094 	33245.6
0.139492 	32111.1
0.14189 	31033.7
0.144288 	30009.6
0.146686 	29035.2
0.149084 	28107.5
0.151482 	27223.5
0.15388 	26380.5
0.156278 	25576.1
0.158676 	24807.8
0.161074 	24073.6
0.163472 	23371.4
0.16587 	22699.5
0.168268 	22056.1
0.170666 	21439.6
0.173064 	20848.6
0.175462 	20281.6
0.17786 	19737.5
0.180258 	19214.9
0.182656 	18712.7
0.185054 	18229.9
0.187452 	17765.6
0.18985 	17318.7
0.192248 	16888.5
0.194646 	16474
0.197044 	16074.6
0.199442 	15689.5
0.20184 	15318.1
0.204238 	14959.6
0.206636 	14613.6
0.209034 	14279.4
0.211432 	13956.5
0.21383 	13644.4
0.216228 	13342.7
0.218626 	13050.8
0.221024 	12768.4
0.223422 	12495
0.22582 	12230.2
0.228218 	11973.8
0.230616 	11725.4
0.233014 	11484.5
0.235412 	11251
0.23781 	11024.5
0.240208 	10804.8
0.242606 	10591.5
0.245004 	10384.5
0.247402 	10183.5
0.2498 	9988.21
0.252198 	9798.48
0.254596 	9614.09
0.256994 	9434.84
0.259392 	9260.54
0.26179 	9091
0.264188 	8926.06
0.266586 	8765.55
0.268984 	8609.31
0.271382 	8457.2
0.27378 	8309.07
0.276178 	8164.77
0.278576 	8024.19
0.280974 	7887.2
0.283372 	7753.66
0.28577 	7623.47
0.288168 	7496.52
0.290566 	7372.7
0.292964 	7251.91
0.295362 	7134.05
0.29776 	7019.02
0.300158 	6906.74
0.302556 	6797.12
0.304954 	6690.08
0.307352 	6585.53
0.30975 	6483.4
0.312148 	6383.61
0.314546 	6286.1
0.316944 	6190.79
0.319342 	6097.62
0.32174 	6006.53
0.324138 	5917.45
0.326536 	5830.33
0.328934 	5745.1
0.331332 	5661.72
0.33373 	5580.13
0.336128 	5500.28
0.338526 	5422.12
0.340924 	5345.61
0.343322 	5270.69
0.34572 	5197.32
0.348118 	5125.47
0.350516 	5055.09
0.352914 	4986.13
0.355312 	4918.57
0.35771 	4852.36
0.360108 	4787.47
0.362506 	4723.86
0.364904 	4661.51
0.367302 	4600.37
0.3697 	4540.41
0.372098 	4481.61
0.374496 	4423.94
0.376894 	4367.37
0.379292 	4311.86
0.38169 	4257.4
0.384088 	4203.95
0.386486 	4151.5
0.388884 	4100.01
0.391282 	4049.47
0.39368 	3999.84
0.396078 	3951.12
0.398476 	3903.27
0.400874 	3856.28
0.403272 	3810.13
0.40567 	3764.79
0.408068 	3720.25
0.410466 	3676.48
0.412864 	3633.48
0.415262 	3591.22
0.41766 	3549.69
0.420058 	3508.86
0.422456 	3468.73
0.424854 	3429.27
0.427252 	3390.48
0.42965 	3352.34
0.432048 	3314.83
0.434446 	3277.94
0.436844 	3241.65
0.439242 	3205.96
0.44164 	3170.84
0.444038 	3136.3
0.446436 	3102.31
0.448834 	3068.86
0.451232 	3035.94
0.45363 	3003.55
