# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1828 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 27.9403 MeV fm^2
# Rc = 7.46549 fm
# Zc = 0
# n = 0 
# l = 4 
# two_j = 9 
# two_t = -1 
# Energy = -22.0083 MeV
# r          u            Phi          u/r          
0.01         7.16366e-14  5.62757e-14  7.16366e-12  
0.012398     2.09842e-13  1.32961e-13  1.69255e-11  
0.014796     5.07989e-13  2.69708e-13  3.43329e-11  
0.017194     1.0765e-12   4.91838e-13  6.26093e-11  
0.019592     2.06787e-12  8.29138e-13  1.05547e-10  
0.02199      3.68344e-12  1.31586e-12  1.67505e-10  
0.024388     6.18024e-12  1.99072e-12  2.53413e-10  
0.026786     9.87782e-12  2.89689e-12  3.68768e-10  
0.029184     1.5165e-11   4.08203e-12  5.19635e-10  
0.031582     2.25068e-11  5.59824e-12  7.12647e-10  
0.03398      3.24511e-11  7.50207e-12  9.55005e-10  
0.036378     4.56355e-11  9.85457e-12  1.25448e-09  
0.038776     6.27942e-11  1.27212e-11  1.61941e-09  
0.041174     8.47648e-11  1.6172e-11   2.0587e-09   
0.043572     1.12495e-10  2.02813e-11  2.58182e-09  
0.04597      1.4705e-10   2.51279e-11  3.19882e-09  
0.048368     1.89617e-10  3.07953e-11  3.92029e-09  
0.050766     2.41516e-10  3.73711e-11  4.75743e-09  
0.053164     3.04203e-10  4.49476e-11  5.72198e-09  
0.055562     3.79279e-10  5.36216e-11  6.82623e-09  
0.05796      4.68496e-10  6.34941e-11  8.08309e-09  
0.060358     5.73762e-10  7.46707e-11  9.50598e-09  
0.062756     6.97152e-10  8.72616e-11  1.11089e-08  
0.065154     8.4091e-10   1.01381e-10  1.29065e-08  
0.067552     1.00746e-09  1.17148e-10  1.49139e-08  
0.06995      1.19941e-09  1.34686e-10  1.71467e-08  
0.072348     1.41956e-09  1.54123e-10  1.96213e-08  
0.074746     1.67092e-09  1.75591e-10  2.23546e-08  
0.077144     1.95667e-09  1.99227e-10  2.53639e-08  
0.079542     2.28024e-09  2.25172e-10  2.86671e-08  
0.08194      2.64527e-09  2.53571e-10  3.2283e-08   
0.084338     3.05561e-09  2.84575e-10  3.62305e-08  
0.086736     3.51535e-09  3.18338e-10  4.05294e-08  
0.089134     4.02884e-09  3.55019e-10  4.51998e-08  
0.091532     4.60064e-09  3.94782e-10  5.02626e-08  
0.09393      5.23558e-09  4.37793e-10  5.57392e-08  
0.096328     5.93877e-09  4.84225e-10  6.16515e-08  
0.098726     6.71554e-09  5.34256e-10  6.8022e-08   
0.101124     7.57153e-09  5.88065e-10  7.48737e-08  
0.103522     8.51266e-09  6.45838e-10  8.22304e-08  
0.10592      9.5451e-09   7.07766e-10  9.01162e-08  
0.108318     1.06754e-08  7.74042e-10  9.85558e-08  
0.110716     1.19102e-08  8.44865e-10  1.07575e-07  
0.113114     1.32568e-08  9.20438e-10  1.17198e-07  
0.115512     1.47224e-08  1.00097e-09  1.27454e-07  
0.11791      1.63149e-08  1.08667e-09  1.38368e-07  
0.120308     1.80423e-08  1.17776e-09  1.49968e-07  
0.122706     1.99129e-08  1.27445e-09  1.62282e-07  
0.125104     2.19356e-08  1.37697e-09  1.75339e-07  
