# Mass = 0.0479598 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 59.5769 MeV 
# RSO = 6.87299 fm 
# aSO = 0.662 fm 
# VSO = 28.0171 MeV fm^2
# Rc = 7.46549 fm
# Zc = 81
# n = 0 
# l = 4 
# two_j = 7 
# two_t = 1 
# Energy = -12.0197 MeV
# r          u            Phi          u/r          
0.01         9.01557e-14  2.18688e-12  9.01557e-12  
0.012398     2.64089e-13  5.16689e-12  2.13009e-11  
0.014796     6.39311e-13  1.04809e-11  4.32084e-11  
0.017194     1.3548e-12   1.91129e-11  7.87947e-11  
0.019592     2.60244e-12  3.22204e-11  1.32832e-10  
0.02199      4.63565e-12  5.11344e-11  2.10807e-10  
0.024388     7.77792e-12  7.73595e-11  3.18924e-10  
0.026786     1.24314e-11  1.12574e-10  4.64099e-10  
0.029184     1.90854e-11  1.58628e-10  6.53967e-10  
0.031582     2.83251e-11  2.17548e-10  8.96875e-10  
0.03398      4.08401e-11  2.91531e-10  1.20189e-09  
0.036378     5.74328e-11  3.82949e-10  1.57878e-09  
0.038776     7.90272e-11  4.94347e-10  2.03804e-09  
0.041174     1.06677e-10  6.28443e-10  2.59089e-09  
0.043572     1.41576e-10  7.88129e-10  3.24925e-09  
0.04597      1.85063e-10  9.76469e-10  4.02574e-09  
0.048368     2.38635e-10  1.1967e-09   4.93373e-09  
0.050766     3.0395e-10   1.45224e-09  5.98727e-09  
0.053164     3.82842e-10  1.74666e-09  7.20115e-09  
0.055562     4.77326e-10  2.08373e-09  8.59087e-09  
0.05796      5.89605e-10  2.46737e-09  1.01726e-08  
0.060358     7.22083e-10  2.90169e-09  1.19633e-08  
0.062756     8.77369e-10  3.39096e-09  1.39806e-08  
0.065154     1.05829e-09  3.93964e-09  1.62429e-08  
0.067552     1.26789e-09  4.55234e-09  1.87692e-08  
0.06995      1.50946e-09  5.23386e-09  2.15792e-08  
0.072348     1.78653e-09  5.98917e-09  2.46935e-08  
0.074746     2.10285e-09  6.82341e-09  2.81333e-08  
0.077144     2.46247e-09  7.74188e-09  3.19204e-08  
0.079542     2.86968e-09  8.75008e-09  3.60776e-08  
0.08194      3.32907e-09  9.85365e-09  4.06281e-08  
0.084338     3.84548e-09  1.10584e-08  4.5596e-08   
0.086736     4.42406e-09  1.23704e-08  5.10061e-08  
0.089134     5.07028e-09  1.37958e-08  5.68838e-08  
0.091532     5.78988e-09  1.53409e-08  6.32553e-08  
0.09393      6.58895e-09  1.70123e-08  7.01475e-08  
0.096328     7.47389e-09  1.88166e-08  7.7588e-08   
0.098726     8.45145e-09  2.07607e-08  8.56051e-08  
0.101124     9.5287e-09   2.28517e-08  9.42279e-08  
0.103522     1.07131e-08  2.50967e-08  1.03486e-07  
0.10592      1.20124e-08  2.75031e-08  1.1341e-07   
0.108318     1.34348e-08  3.00785e-08  1.24031e-07  
0.110716     1.49888e-08  3.28305e-08  1.35381e-07  
0.113114     1.66834e-08  3.57672e-08  1.47492e-07  
0.115512     1.85279e-08  3.88964e-08  1.60398e-07  
0.11791      2.0532e-08   4.22266e-08  1.74133e-07  
0.120308     2.27059e-08  4.5766e-08   1.88731e-07  
0.122706     2.506e-08    4.95233e-08  2.04228e-07  
0.125104     2.76054e-08  5.35072e-08  2.2066e-07   
0.127502     3.03536e-08  5.77266e-08  2.38064e-07  
0.1299       3.33163e-08  6.21907e-08  2.56476e-07  
0.132298     3.65059e-08  6.69085e-08  2.75937e-07  
0.134696     3.99352e-08  7.18897e-08  2.96484e-07  
0.137094     4.36173e-08  7.71438e-08  3.18156e-07  
0.139492     4.75662e-08  8.26805e-08  3.40996e-07  
0.14189      5.17959e-08  8.85098e-08  3.65043e-07  
0.144288     5.63212e-08  9.46418e-08  3.90339e-07  
0.146686     6.11573e-08  1.01087e-07  4.16926e-07  
0.149084     6.63199e-08  1.07855e-07  4.44849e-07  
0.151482     7.18253e-08  1.14958e-07  4.74151e-07  
0.15388      7.76902e-08  1.22405e-07  5.04875e-07  
0.156278     8.3932e-08   1.30208e-07  5.37069e-07  
0.158676     9.05685e-08  1.38378e-07  5.70777e-07  
0.161074     9.76182e-08  1.46926e-07  6.06046e-07  
0.163472     1.051e-07    1.55864e-07  6.42924e-07  
0.16587      1.13033e-07  1.65204e-07  6.81458e-07  
0.168268     1.21439e-07  1.74956e-07  7.21698e-07  
0.170666     1.30336e-07  1.85133e-07  7.63693e-07  
0.173064     1.39748e-07  1.95748e-07  8.07493e-07  
0.175462     1.49695e-07  2.06812e-07  8.5315e-07   
0.17786      1.60201e-07  2.18338e-07  9.00714e-07  
0.180258     1.71288e-07  2.30339e-07  9.50238e-07  
0.182656     1.8298e-07   2.42827e-07  1.00177e-06  
0.185054     1.95302e-07  2.55815e-07  1.05538e-06  
0.187452     2.08278e-07  2.69317e-07  1.1111e-06   
0.18985      2.21935e-07  2.83346e-07  1.169e-06    
0.192248     2.36299e-07  2.97915e-07  1.22913e-06  
0.194646     2.51396e-07  3.13039e-07  1.29155e-06  
0.197044     2.67255e-07  3.2873e-07   1.35632e-06  
0.199442     2.83903e-07  3.45002e-07  1.42349e-06  
0.20184      3.01371e-07  3.61871e-07  1.49312e-06  
0.204238     3.19688e-07  3.7935e-07   1.56527e-06  
0.206636     3.38884e-07  3.97453e-07  1.64e-06     
0.209034     3.5899e-07   4.16196e-07  1.71738e-06  
0.211432     3.80039e-07  4.35593e-07  1.79745e-06  
0.21383      4.02064e-07  4.55659e-07  1.8803e-06   
0.216228     4.25097e-07  4.76409e-07  1.96596e-06  
0.218626     4.49173e-07  4.97859e-07  2.05452e-06  
0.221024     4.74326e-07  5.20023e-07  2.14604e-06  
0.223422     5.00594e-07  5.42918e-07  2.24057e-06  
0.22582      5.28011e-07  5.6656e-07   2.33819e-06  
0.228218     5.56616e-07  5.90964e-07  2.43897e-06  
0.230616     5.86446e-07  6.16147e-07  2.54296e-06  
0.233014     6.17541e-07  6.42124e-07  2.65023e-06  
0.235412     6.49939e-07  6.68912e-07  2.76086e-06  
0.23781      6.83683e-07  6.96528e-07  2.87491e-06  
0.240208     7.18812e-07  7.24989e-07  2.99245e-06  
0.242606     7.55369e-07  7.54311e-07  3.11356e-06  
0.245004     7.93397e-07  7.84512e-07  3.2383e-06   
0.247402     8.3294e-07   8.15609e-07  3.36675e-06  
0.2498       8.74042e-07  8.47619e-07  3.49897e-06  
0.252198     9.1675e-07   8.8056e-07   3.63504e-06  
0.254596     9.61109e-07  9.1445e-07   3.77504e-06  
0.256994     1.00717e-06  9.49306e-07  3.91903e-06  
0.259392     1.05497e-06  9.85147e-07  4.0671e-06   
0.26179      1.10458e-06  1.02199e-06  4.21932e-06  
0.264188     1.15602e-06  1.05986e-06  4.37576e-06  
0.266586     1.20937e-06  1.09876e-06  4.53651e-06  
0.268984     1.26466e-06  1.13872e-06  4.70163e-06  
0.271382     1.32196e-06  1.17976e-06  4.87121e-06  
0.27378      1.38131e-06  1.2219e-06   5.04534e-06  
0.276178     1.44277e-06  1.26515e-06  5.22407e-06  
0.278576     1.5064e-06   1.30954e-06  5.40751e-06  
0.280974     1.57225e-06  1.35508e-06  5.59573e-06  
0.283372     1.64038e-06  1.4018e-06   5.7888e-06   
0.28577      1.71085e-06  1.44971e-06  5.98682e-06  
0.288168     1.78372e-06  1.49883e-06  6.18987e-06  
0.290566     1.85905e-06  1.54919e-06  6.39802e-06  
0.292964     1.93689e-06  1.6008e-06   6.61137e-06  
0.295362     2.01732e-06  1.65369e-06  6.83e-06     
0.29776      2.1004e-06   1.70787e-06  7.05399e-06  
0.300158     2.18618e-06  1.76337e-06  7.28344e-06  
0.302556     2.27474e-06  1.8202e-06   7.51842e-06  
0.304954     2.36615e-06  1.8784e-06   7.75904e-06  
0.307352     2.46046e-06  1.93797e-06  8.00536e-06  
0.30975      2.55776e-06  1.99895e-06  8.25749e-06  
0.312148     2.6581e-06   2.06134e-06  8.51552e-06  
0.314546     2.76157e-06  2.12518e-06  8.77953e-06  
0.316944     2.86822e-06  2.19049e-06  9.04961e-06  
0.319342     2.97814e-06  2.25729e-06  9.32586e-06  
0.32174      3.0914e-06   2.32559e-06  9.60838e-06  
0.324138     3.20807e-06  2.39543e-06  9.89724e-06  
0.326536     3.32823e-06  2.46682e-06  1.01926e-05  
0.328934     3.45197e-06  2.53979e-06  1.04944e-05  
0.331332     3.57934e-06  2.61436e-06  1.08029e-05  
0.33373      3.71045e-06  2.69056e-06  1.11181e-05  
0.336128     3.84536e-06  2.7684e-06   1.14402e-05  
0.338526     3.98416e-06  2.84791e-06  1.17691e-05  
0.340924     4.12693e-06  2.92911e-06  1.21051e-05  
0.343322     4.27375e-06  3.01203e-06  1.24482e-05  
0.34572      4.42472e-06  3.09669e-06  1.27986e-05  
0.348118     4.57992e-06  3.18311e-06  1.31562e-05  
0.350516     4.73943e-06  3.27133e-06  1.35213e-05  
0.352914     4.90335e-06  3.36135e-06  1.38939e-05  
0.355312     5.07176e-06  3.45321e-06  1.42741e-05  
0.35771      5.24476e-06  3.54694e-06  1.46621e-05  
0.360108     5.42244e-06  3.64255e-06  1.50578e-05  
0.362506     5.60489e-06  3.74006e-06  1.54615e-05  
0.364904     5.79221e-06  3.83952e-06  1.58733e-05  
0.367302     5.9845e-06   3.94093e-06  1.62931e-05  
0.3697       6.18184e-06  4.04433e-06  1.67212e-05  
0.372098     6.38435e-06  4.14975e-06  1.71577e-05  
0.374496     6.59212e-06  4.25719e-06  1.76026e-05  
0.376894     6.80525e-06  4.3667e-06   1.80561e-05  
0.379292     7.02384e-06  4.4783e-06   1.85183e-05  
0.38169      7.248e-06    4.59201e-06  1.89892e-05  
0.384088     7.47784e-06  4.70787e-06  1.94691e-05  
0.386486     7.71346e-06  4.82588e-06  1.99579e-05  
0.388884     7.95496e-06  4.9461e-06   2.04559e-05  
0.391282     8.20246e-06  5.06852e-06  2.0963e-05   
0.39368      8.45607e-06  5.1932e-06   2.14795e-05  
0.396078     8.71589e-06  5.32015e-06  2.20055e-05  
0.398476     8.98205e-06  5.4494e-06   2.2541e-05   
0.400874     9.25465e-06  5.58097e-06  2.30862e-05  
0.403272     9.53382e-06  5.7149e-06   2.36412e-05  
0.40567      9.81966e-06  5.85121e-06  2.4206e-05   
0.408068     1.01123e-05  5.98992e-06  2.47809e-05  
0.410466     1.04119e-05  6.13108e-06  2.5366e-05   
0.412864     1.07185e-05  6.2747e-06   2.59612e-05  
0.415262     1.10322e-05  6.42081e-06  2.65669e-05  
0.41766      1.13533e-05  6.56944e-06  2.7183e-05   
0.420058     1.16817e-05  6.72062e-06  2.78098e-05  
