116
950 0
960 0
970 0
1750 0
1760 0
1770 0.124478
2550 0.0652791
2560 0
2570 0
3350 0
3360 0
3370 0
4150 0
4160 0
4170 0
10850 0
10860 0
10870 -0.128561
11650 -0.00803532
11660 0.0883885
11670 -0.262219
12450 -0.170455
12460 0
12470 0
13250 0
13260 0
13270 0
14050 0
14060 0
14070 0
20750 -0.058963
20760 -0.0980582
20770 0.150675
21550 0.0369571
21560 -0.212302
21570 0.323415
22350 0.289717
22360 0
22370 0
23150 0
23160 0
23170 0
30650 0.0425188
30660 0.184637
30670 -0.131857
31450 -0.0831734
31460 0.326396
31470 -0.223103
32250 -0.363179
32260 0
32270 0
33050 0
33060 0
33070 0
40550 -0.0164488
40560 -0.243975
40570 0.0530173
41350 0.128732
41360 -0.360844
41370 -0.00850516
42150 0.344542
42160 0
42170 0
51250 -0.151092
51260 0.289319
51270 0.231575
52050 -0.235368
52060 0
52070 0
61150 0.153093
61160 -0.153093
61170 -0.311289
71050 0
71060 0
71070 0.226596
101550 -1.57655e-07
101560 0
101570 0
102350 0
102360 0
102370 0
103150 0
103160 0
103170 0
111450 1.68444e-07
111460 0
111470 0
112250 0
112260 0
112270 0
113050 0
113060 0
113070 0
121350 -3.45957e-08
121360 0
121370 0
122150 0
122160 0
122170 0
132050 0
132060 0
132070 0
202150 0
202160 0
202170 0
