12 0.140391593598 0.154012481651 0.13476898763 0.119950192436
27 0.144114365451 0.161632482736 0.146415714334 0.132555844784
56 0.146494293272 0.166293809989 0.15280655939 0.140714349284
208 0.145306197653 0.168817645987 0.158763981324 0.149874447976
