#m_1	m_2	CGcoefficient
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.1302625264
-5	1	0.266958739
-5	2	0.3979585917
-5	3	0.4873977442
-5	4	0.5045045955
-5	5	0.4320319244
-5	6	0.2732409806
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	-0.266958739
-4	0	-0.4168400846
-4	1	-0.4377544509
-4	2	-0.3082573996
-4	3	-0.0582551728
-4	4	0.2330206912
-4	5	0.4489807461
-4	6	0.4572196122
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.3979585917
-3	-1	0.4377544509
-3	0	0.2518408844
-3	1	-0.0459523
-3	2	-0.30207927
-3	3	-0.3760355235
-3	4	-0.1955384722
-3	5	0.186659125
-3	6	0.5279517323
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	-0.4873977442
-2	-2	-0.3082573996
-2	-1	0.0459523
-2	0	0.3126300634
-2	1	0.3403485038
-2	2	0.1228126877
-2	3	-0.2018018382
-2	4	-0.3899181954
-2	5	-0.186659125
-2	6	0.4572196122
-1	-6	0.0
-1	-5	0.0
-1	-4	0.5045045955
-1	-3	0.0582551728
-1	-2	-0.30207927
-1	-1	-0.3403485038
-1	0	-0.1042100211
-1	1	0.2055049331
-1	2	0.3559449853
-1	3	0.2018018382
-1	4	-0.1955384722
-1	5	-0.4489807461
-1	6	0.2732409806
0	-6	0.0
0	-5	-0.4320319244
0	-4	0.2330206912
0	-3	0.3760355235
0	-2	0.1228126877
0	-1	-0.2055049331
0	0	-0.3473667371
0	1	-0.2055049331
0	2	0.1228126877
0	3	0.3760355235
0	4	0.2330206912
0	5	-0.4320319244
0	6	0.0
1	-6	0.2732409806
1	-5	-0.4489807461
1	-4	-0.1955384722
1	-3	0.2018018382
1	-2	0.3559449853
1	-1	0.2055049331
1	0	-0.1042100211
1	1	-0.3403485038
1	2	-0.30207927
1	3	0.0582551728
1	4	0.5045045955
1	5	0.0
1	6	0.0
2	-6	0.4572196122
2	-5	-0.186659125
2	-4	-0.3899181954
2	-3	-0.2018018382
2	-2	0.1228126877
2	-1	0.3403485038
2	0	0.3126300634
2	1	0.0459523
2	2	-0.3082573996
2	3	-0.4873977442
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.5279517323
3	-5	0.186659125
3	-4	-0.1955384722
3	-3	-0.3760355235
3	-2	-0.30207927
3	-1	-0.0459523
3	0	0.2518408844
3	1	0.4377544509
3	2	0.3979585917
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.4572196122
4	-5	0.4489807461
4	-4	0.2330206912
4	-3	-0.0582551728
4	-2	-0.3082573996
4	-1	-0.4377544509
4	0	-0.4168400846
4	1	-0.266958739
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.2732409806
5	-5	0.4320319244
5	-4	0.5045045955
5	-3	0.4873977442
5	-2	0.3979585917
5	-1	0.266958739
5	0	0.1302625264
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
