#m_1	m_2	CGcoefficient
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.2327650458
-5	-1	0.3934447377
-5	0	0.5000595344
-5	1	0.5401260294
-5	2	0.5149899625
-5	3	0.4369834737
-5	4	0.3257082507
-5	5	0.2041484501
-5	6	0.0945023692
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	-0.4416406227
-4	-2	-0.511478159
-4	-1	-0.3904065089
-4	0	-0.1581327095
-4	1	0.1029979925
-4	2	0.3224347179
-4	3	0.451314591
-4	4	0.4679653137
-4	5	0.3795812486
-4	6	0.2196036613
-3	-6	0.0
-3	-5	0.0
-3	-4	0.5701555923
-3	-3	0.3338489304
-3	-2	-0.032736581
-3	-1	-0.3105664761
-3	0	-0.4045680832
-3	1	-0.3089939775
-3	2	-0.0797819019
-3	3	0.1919034917
-3	4	0.4057703684
-3	5	0.4781483695
-3	6	0.3660061021
-2	-6	0.0
-2	-5	-0.5458824197
-2	-4	0.0622090752
-2	-3	0.3875749434
-2	-2	0.360845637
-2	-1	0.1146842718
-2	0	-0.1751831188
-2	1	-0.3604929738
-2	2	-0.3569016855
-2	3	-0.1605276379
-2	4	0.1508633421
-2	5	0.4313423279
-2	6	0.495574605
-1	-6	0.3573639298
-1	-5	-0.4411396122
-1	-4	-0.3412320153
-1	-3	0.0303081847
-1	-2	0.3152700221
-1	-1	0.3678079308
-1	0	0.198229842
-1	1	-0.0832349474
-1	2	-0.322713972
-1	3	-0.3790879654
-1	4	-0.1807444877
-1	5	0.2162864895
-1	6	0.5619287832
0	-6	0.5231272278
0	-5	-0.1184649892
0	-4	-0.4041091289
0	-3	-0.3086559712
0	-2	-0.0176961673
0	-1	0.2589174095
0	0	0.369318442
0	1	0.2589174095
0	2	-0.0176961673
0	3	-0.3086559712
0	4	-0.4041091289
0	5	-0.1184649892
0	6	0.5231272278
1	-6	0.5619287832
1	-5	0.2162864895
1	-4	-0.1807444877
1	-3	-0.3790879654
1	-2	-0.322713972
1	-1	-0.0832349474
1	0	0.198229842
1	1	0.3678079308
1	2	0.3152700221
1	3	0.0303081847
1	4	-0.3412320153
1	5	-0.4411396122
1	6	0.3573639298
2	-6	0.495574605
2	-5	0.4313423279
2	-4	0.1508633421
2	-3	-0.1605276379
2	-2	-0.3569016855
2	-1	-0.3604929738
2	0	-0.1751831188
2	1	0.1146842718
2	2	0.360845637
2	3	0.3875749434
2	4	0.0622090752
2	5	-0.5458824197
2	6	0.0
3	-6	0.3660061021
3	-5	0.4781483695
3	-4	0.4057703684
3	-3	0.1919034917
3	-2	-0.0797819019
3	-1	-0.3089939775
3	0	-0.4045680832
3	1	-0.3105664761
3	2	-0.032736581
3	3	0.3338489304
3	4	0.5701555923
3	5	0.0
3	6	0.0
4	-6	0.2196036613
4	-5	0.3795812486
4	-4	0.4679653137
4	-3	0.451314591
4	-2	0.3224347179
4	-1	0.1029979925
4	0	-0.1581327095
4	1	-0.3904065089
4	2	-0.511478159
4	3	-0.4416406227
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.0945023692
5	-5	0.2041484501
5	-4	0.3257082507
5	-3	0.4369834737
5	-2	0.5149899625
5	-1	0.5401260294
5	0	0.5000595344
5	1	0.3934447377
5	2	0.2327650458
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
