#m_1	m_2	CGcoefficient
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	-0.5307859702
-8	2	-0.6018547185
-8	3	-0.4416406227
-8	4	-0.2081913861
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.5934367554
-7	1	0.1418585176
-7	2	-0.3541002639
-7	3	-0.5152473932
-7	4	-0.3452463562
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	-0.4845390818
-6	0	0.2895674864
-6	1	0.4063479778
-6	2	-0.0359164263
-6	3	-0.4457111292
-6	4	-0.4457111292
-5	-4	0.0
-5	-3	0.0
-5	-2	0.3172052885
-5	-1	-0.4795693188
-5	0	-0.0525762646
-5	1	0.3997179457
-5	2	0.2205698061
-5	3	-0.2917864268
-5	4	-0.5053889162
-4	-4	0.0
-4	-3	-0.1645897423
-4	-2	0.4467435863
-4	-1	-0.3065003022
-4	0	-0.291640643
-4	1	0.2379151385
-4	2	0.3676870322
-4	3	-0.099114921
-4	4	-0.5244668643
-3	-4	0.0600996764
-3	-3	-0.2953020528
-3	-2	0.4619597604
-3	-1	-0.0690353095
-3	0	-0.3871064951
-3	1	0.0157953319
-3	2	0.3966956017
-3	3	0.0957541108
-3	4	-0.5066831281
-2	-4	0.1304908571
-2	-3	-0.3981081721
-2	-2	0.3772324087
-2	-1	0.156728018
-2	0	-0.3456280004
-2	1	-0.1928801061
-2	2	0.3213080553
-2	3	0.2646066338
-2	4	-0.4583121337
-1	-4	0.2141127008
-1	-3	-0.454201628
-1	-2	0.2196036613
-1	-1	0.3172052885
-1	0	-0.2004697983
-1	1	-0.3354501335
-1	2	0.1690509773
-1	3	0.3873444498
-1	4	-0.3873444498
0	-4	0.3028010853
0	-3	-0.4519018581
0	-2	0.0244004068
0	-1	0.3803646988
0	0	0.0
0	1	-0.3803646988
0	2	-0.0244004068
0	3	0.4519018581
0	4	-0.3028010853
1	-4	0.3873444498
1	-3	-0.3873444498
1	-2	-0.1690509773
1	-1	0.3354501335
1	0	0.2004697983
1	1	-0.3172052885
1	2	-0.2196036613
1	3	0.454201628
1	4	-0.2141127008
2	-4	0.4583121337
2	-3	-0.2646066338
2	-2	-0.3213080553
2	-1	0.1928801061
2	0	0.3456280004
2	1	-0.156728018
2	2	-0.3772324087
2	3	0.3981081721
2	4	-0.1304908571
3	-4	0.5066831281
3	-3	-0.0957541108
3	-2	-0.3966956017
3	-1	-0.0157953319
3	0	0.3871064951
3	1	0.0690353095
3	2	-0.4619597604
3	3	0.2953020528
3	4	-0.0600996764
4	-4	0.5244668643
4	-3	0.099114921
4	-2	-0.3676870322
4	-1	-0.2379151385
4	0	0.291640643
4	1	0.3065003022
4	2	-0.4467435863
4	3	0.1645897423
4	4	0.0
5	-4	0.5053889162
5	-3	0.2917864268
5	-2	-0.2205698061
5	-1	-0.3997179457
5	0	0.0525762646
5	1	0.4795693188
5	2	-0.3172052885
5	3	0.0
5	4	0.0
6	-4	0.4457111292
6	-3	0.4457111292
6	-2	0.0359164263
6	-1	-0.4063479778
6	0	-0.2895674864
6	1	0.4845390818
6	2	0.0
6	3	0.0
6	4	0.0
7	-4	0.3452463562
7	-3	0.5152473932
7	-2	0.3541002639
7	-1	-0.1418585176
7	0	-0.5934367554
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
8	-4	0.2081913861
8	-3	0.4416406227
8	-2	0.6018547185
8	-1	0.5307859702
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
