#m_1	m_2	CGcoefficient
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.1873171623
-5	-2	0.3311330893
-5	-1	0.4442616583
-5	0	0.512989176
-5	1	0.5323540267
-5	2	0.5050353738
-5	3	0.4395768702
-5	4	0.3485075177
-5	5	0.246432029
-5	6	0.1480872194
-5	7	0.0662266179
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	-0.3929197945
-4	-3	-0.5034965461
-4	-2	-0.4588314677
-4	-1	-0.3034884893
-4	0	-0.0899842541
-4	1	0.1303995728
-4	2	0.3145356042
-4	3	0.4319755442
-4	4	0.4675719001
-4	5	0.4224630561
-4	6	0.313441564
-4	7	0.1701392618
-3	-7	0.0
-3	-6	0.0
-3	-5	0.5556725023
-3	-4	0.4167543767
-3	-3	0.1147078669
-3	-2	-0.175219161
-3	-1	-0.3571139375
-3	0	-0.3942912465
-3	1	-0.2950954756
-3	2	-0.0996866641
-3	3	0.1329155521
-3	4	0.3376908168
-3	5	0.4563985048
-3	6	0.4501461751
-3	7	0.3106303721
-2	-7	0.0
-2	-6	-0.5783622774
-2	-5	-0.0567130873
-2	-4	0.3106303721
-2	-3	0.4046513191
-2	-2	0.2777552847
-2	-1	0.0376431142
-2	0	-0.2030922766
-2	1	-0.3544414722
-2	2	-0.3645094414
-2	3	-0.2270190381
-2	4	0.0177451342
-2	5	0.2883243038
-2	6	0.4744957311
-2	7	0.4572355274
-1	-7	0.4089638884
-1	-6	-0.3825506885
-1	-5	-0.4109253571
-1	-4	-0.1268143184
-1	-3	0.1802806828
-1	-2	0.3543159763
-1	-1	0.3450092857
-1	0	0.1801388524
-1	1	-0.0621655572
-1	2	-0.2811485257
-1	3	-0.3811933192
-1	4	-0.2996849448
-1	5	-0.0351719636
-1	6	0.323314342
-1	7	0.5599968672
0	-7	0.5599968672
0	-6	0.0
0	-5	-0.3472953139
0	-4	-0.3852895576
0	-3	-0.2024645718
0	-2	0.0626569921
0	-1	0.2808938622
0	0	0.3640042306
0	1	0.2808938622
0	2	0.0626569921
0	3	-0.2024645718
0	4	-0.3852895576
0	5	-0.3472953139
0	6	0.0
0	7	0.5599968672
1	-7	0.5599968672
1	-6	0.323314342
1	-5	-0.0351719636
1	-4	-0.2996849448
1	-3	-0.3811933192
1	-2	-0.2811485257
1	-1	-0.0621655572
1	0	0.1801388524
1	1	0.3450092857
1	2	0.3543159763
1	3	0.1802806828
1	4	-0.1268143184
1	5	-0.4109253571
1	6	-0.3825506885
1	7	0.4089638884
2	-7	0.4572355274
2	-6	0.4744957311
2	-5	0.2883243038
2	-4	0.0177451342
2	-3	-0.2270190381
2	-2	-0.3645094414
2	-1	-0.3544414722
2	0	-0.2030922766
2	1	0.0376431142
2	2	0.2777552847
2	3	0.4046513191
2	4	0.3106303721
2	5	-0.0567130873
2	6	-0.5783622774
2	7	0.0
3	-7	0.3106303721
3	-6	0.4501461751
3	-5	0.4563985048
3	-4	0.3376908168
3	-3	0.1329155521
3	-2	-0.0996866641
3	-1	-0.2950954756
3	0	-0.3942912465
3	1	-0.3571139375
3	2	-0.175219161
3	3	0.1147078669
3	4	0.4167543767
3	5	0.5556725023
3	6	0.0
3	7	0.0
4	-7	0.1701392618
4	-6	0.313441564
4	-5	0.4224630561
4	-4	0.4675719001
4	-3	0.4319755442
4	-2	0.3145356042
4	-1	0.1303995728
4	0	-0.0899842541
4	1	-0.3034884893
4	2	-0.4588314677
4	3	-0.5034965461
4	4	-0.3929197945
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.0662266179
5	-6	0.1480872194
5	-5	0.246432029
5	-4	0.3485075177
5	-3	0.4395768702
5	-2	0.5050353738
5	-1	0.5323540267
5	0	0.512989176
5	1	0.4442616583
5	2	0.3311330893
5	3	0.1873171623
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
