#m_1	m_2	CGcoefficient
-7	-8	0.0
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.0
-7	4	0.0
-7	5	0.0
-7	6	0.0383482494
-7	7	0.1485221314
-7	8	0.4200840252
-6	-8	0.0
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.0
-6	4	0.0
-6	5	-0.0664211164
-6	6	-0.2029198625
-6	7	-0.392952624
-6	8	0.0
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.0
-5	3	0.0
-5	4	0.0939336437
-5	5	0.239484741
-5	6	0.3658189845
-5	7	0.0
-5	8	0.0
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.0
-4	3	-0.1212678125
-4	4	-0.2656844657
-4	5	-0.3386825687
-4	6	0.0
-4	7	0.0
-4	8	0.0
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.0
-3	2	0.1485221314
-3	3	0.2843982295
-3	4	0.3115426512
-3	5	0.0
-3	6	0.0
-3	7	0.0
-3	8	0.0
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.0
-2	1	-0.1757337558
-2	2	-0.2970442629
-2	3	-0.2843982295
-2	4	0.0
-2	5	0.0
-2	6	0.0
-2	7	0.0
-2	8	0.0
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	0.0
-1	0	0.2029198625
-1	1	0.3043797937
-1	2	0.2572478777
-1	3	0.0
-1	4	0.0
-1	5	0.0
-1	6	0.0
-1	7	0.0
-1	8	0.0
0	-8	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.0
0	-1	-0.2300894967
0	0	-0.3067859955
0	1	-0.2300894967
0	2	0.0
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
0	7	0.0
0	8	0.0
1	-8	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.0
1	-3	0.0
1	-2	0.2572478777
1	-1	0.3043797937
1	0	0.2029198625
1	1	0.0
1	2	0.0
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
1	8	0.0
2	-8	0.0
2	-7	0.0
2	-6	0.0
2	-5	0.0
2	-4	0.0
2	-3	-0.2843982295
2	-2	-0.2970442629
2	-1	-0.1757337558
2	0	0.0
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.0
3	-7	0.0
3	-6	0.0
3	-5	0.0
3	-4	0.3115426512
3	-3	0.2843982295
3	-2	0.1485221314
3	-1	0.0
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.0
4	-7	0.0
4	-6	0.0
4	-5	-0.3386825687
4	-4	-0.2656844657
4	-3	-0.1212678125
4	-2	0.0
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.0
5	-7	0.0
5	-6	0.3658189845
5	-5	0.239484741
5	-4	0.0939336437
5	-3	0.0
5	-2	0.0
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
6	-8	0.0
6	-7	-0.392952624
6	-6	-0.2029198625
6	-5	-0.0664211164
6	-4	0.0
6	-3	0.0
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
6	8	0.0
7	-8	0.4200840252
7	-7	0.1485221314
7	-6	0.0383482494
7	-5	0.0
7	-4	0.0
7	-3	0.0
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
7	8	0.0
