#m_1	m_2	CGcoefficient
-7	-1	0.0
-7	0	-0.9354143467
-7	1	-0.3535533906
-6	-1	0.3535533906
-6	0	-0.8017837257
-6	1	-0.4818120558
-5	-1	0.4818120558
-5	0	-0.6681531048
-5	1	-0.5669467095
-4	-1	0.5669467095
-4	0	-0.5345224838
-4	1	-0.6267831705
-3	-1	0.6267831705
-3	0	-0.4008918629
-3	1	-0.6681531048
-2	-1	0.6681531048
-2	0	-0.2672612419
-2	1	-0.6943650748
-1	-1	0.6943650748
-1	0	-0.133630621
-1	1	-0.7071067812
0	-1	0.7071067812
0	0	0.0
0	1	-0.7071067812
1	-1	0.7071067812
1	0	0.133630621
1	1	-0.6943650748
2	-1	0.6943650748
2	0	0.2672612419
2	1	-0.6681531048
3	-1	0.6681531048
3	0	0.4008918629
3	1	-0.6267831705
4	-1	0.6267831705
4	0	0.5345224838
4	1	-0.5669467095
5	-1	0.5669467095
5	0	0.6681531048
5	1	-0.4818120558
6	-1	0.4818120558
6	0	0.8017837257
6	1	-0.3535533906
7	-1	0.3535533906
7	0	0.9354143467
7	1	0.0
