#m_1	m_2	CGcoefficient
-5	-8	0.0
-5	-7	-0.6201736729
-5	-6	-0.6933752453
-5	-5	-0.6625429878
-5	-4	-0.5880899611
-5	-3	-0.4970267328
-5	-2	-0.4037864265
-5	-1	-0.3164086226
-5	0	-0.2391824366
-5	1	-0.1740307853
-5	2	-0.1213371679
-5	3	-0.0804859718
-5	4	-0.0502383604
-5	5	-0.0290051309
-5	6	-0.0150500234
-5	7	-0.0066425899
-5	8	-0.0021694608
-4	-8	0.7844645406
-4	-7	0.2401922307
-4	-6	-0.12931515
-4	-5	-0.3610523115
-4	-4	-0.4869847536
-4	-3	-0.5343904214
-4	-2	-0.5262013606
-4	-1	-0.4813453686
-4	0	-0.4150876438
-4	1	-0.3393724264
-4	2	-0.263164625
-4	3	-0.1927914125
-4	4	-0.1322837497
-4	5	-0.083717718
-4	6	-0.0475552534
-4	7	-0.0229824652
-4	8	-0.0082325248
-3	-8	0.6793662205
-3	-7	0.5509189647
-3	-6	0.3038968557
-3	-5	0.0477527839
-3	-4	-0.1721751108
-3	-3	-0.3372541751
-3	-2	-0.4429720717
-3	-1	-0.492916577
-3	0	-0.495300298
-3	1	-0.4607161695
-3	2	-0.4005859553
-3	3	-0.3260465717
-3	4	-0.2471400555
-3	5	-0.1722314818
-3	6	-0.1076099568
-3	7	-0.0572425291
-3	8	-0.0226290463
-2	-8	0.4907164921
-2	-7	0.5738287342
-2	-6	0.5053679621
-2	-5	0.3509098628
-2	-4	0.1579987176
-2	-3	-0.0381603157
-2	-2	-0.2126691325
-2	-1	-0.3495088183
-2	0	-0.4402669316
-2	1	-0.4829158307
-2	2	-0.4806107301
-2	3	-0.4404961776
-2	4	-0.372516064
-2	5	-0.2882241125
-2	6	-0.1995903922
-2	7	-0.117787936
-2	8	-0.0518496589
-1	-8	0.3196227634
-1	-7	0.4707949844
-1	-6	0.5252806226
-1	-5	0.4927422881
-1	-4	0.3910268762
-1	-3	0.2424094555
-1	-2	0.0703337045
-1	-1	-0.102958001
-1	0	-0.2581293693
-1	1	-0.3799561437
-1	2	-0.458134183
-1	3	-0.4877474258
-1	4	-0.4694238921
-1	5	-0.4091835394
-1	6	-0.3179537036
-1	7	-0.2106712868
-1	8	-0.1046211076
0	-8	0.1910111355
0	-7	0.3342694871
0	-6	0.4409399025
0	-5	0.4950103889
0	-4	0.4897410567
0	-3	0.4267707652
0	-2	0.3145418888
0	-1	0.1666217914
0	0	0.0
0	1	-0.1666217914
0	2	-0.3145418888
0	3	-0.4267707652
0	4	-0.4897410567
0	5	-0.4950103889
0	6	-0.4409399025
0	7	-0.3342694871
0	8	-0.1910111355
1	-8	0.1046211076
1	-7	0.2106712868
1	-6	0.3179537036
1	-5	0.4091835394
1	-4	0.4694238921
1	-3	0.4877474258
1	-2	0.458134183
1	-1	0.3799561437
1	0	0.2581293693
1	1	0.102958001
1	2	-0.0703337045
1	3	-0.2424094555
1	4	-0.3910268762
1	5	-0.4927422881
1	6	-0.5252806226
1	7	-0.4707949844
1	8	-0.3196227634
2	-8	0.0518496589
2	-7	0.117787936
2	-6	0.1995903922
2	-5	0.2882241125
2	-4	0.372516064
2	-3	0.4404961776
2	-2	0.4806107301
2	-1	0.4829158307
2	0	0.4402669316
2	1	0.3495088183
2	2	0.2126691325
2	3	0.0381603157
2	4	-0.1579987176
2	5	-0.3509098628
2	6	-0.5053679621
2	7	-0.5738287342
2	8	-0.4907164921
3	-8	0.0226290463
3	-7	0.0572425291
3	-6	0.1076099568
3	-5	0.1722314818
3	-4	0.2471400555
3	-3	0.3260465717
3	-2	0.4005859553
3	-1	0.4607161695
3	0	0.495300298
3	1	0.492916577
3	2	0.4429720717
3	3	0.3372541751
3	4	0.1721751108
3	5	-0.0477527839
3	6	-0.3038968557
3	7	-0.5509189647
3	8	-0.6793662205
4	-8	0.0082325248
4	-7	0.0229824652
4	-6	0.0475552534
4	-5	0.083717718
4	-4	0.1322837497
4	-3	0.1927914125
4	-2	0.263164625
4	-1	0.3393724264
4	0	0.4150876438
4	1	0.4813453686
4	2	0.5262013606
4	3	0.5343904214
4	4	0.4869847536
4	5	0.3610523115
4	6	0.12931515
4	7	-0.2401922307
4	8	-0.7844645406
5	-8	0.0021694608
5	-7	0.0066425899
5	-6	0.0150500234
5	-5	0.0290051309
5	-4	0.0502383604
5	-3	0.0804859718
5	-2	0.1213371679
5	-1	0.1740307853
5	0	0.2391824366
5	1	0.3164086226
5	2	0.4037864265
5	3	0.4970267328
5	4	0.5880899611
5	5	0.6625429878
5	6	0.6933752453
5	7	0.6201736729
5	8	0.0
