#m_1	m_2	CGcoefficient
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.1539981007
-5	-3	0.2811607786
-5	-2	0.3917303734
-5	-1	0.4730593686
-5	0	0.5182105745
-5	1	0.5255614462
-5	2	0.4978806154
-5	3	0.4413239966
-5	4	0.3644112967
-5	5	0.2769952034
-5	6	0.1892237474
-5	7	0.1104828657
-5	8	0.0482186757
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	-0.3511696999
-4	-4	-0.4820903102
-4	-3	-0.4879386913
-4	-2	-0.3933591969
-4	-1	-0.2317508142
-4	0	-0.0391730373
-4	1	0.1505449475
-4	2	0.3092132388
-4	3	0.4165568089
-4	4	0.4615876425
-4	5	0.4431923255
-4	6	0.3699664111
-4	7	0.2592174298
-4	8	0.1346674325
-3	-8	0.0
-3	-7	0.0
-3	-6	0.5364205771
-3	-5	0.4682262665
-3	-4	0.2282803363
-3	-3	-0.0435750299
-3	-2	-0.2611535822
-3	-1	-0.3786726943
-3	0	-0.382635075
-3	1	-0.2845624741
-3	2	-0.1139493659
-3	3	0.0887094611
-3	4	0.2788592409
-3	5	0.4148020746
-3	6	0.4645705296
-3	7	0.4126384371
-3	8	0.2655677582
-2	-8	0.0
-2	-7	-0.5997364375
-2	-6	-0.1548512823
-2	-5	0.2212811716
-2	-4	0.3917353194
-2	-3	0.3641760507
-2	-2	0.2007020925
-2	-1	-0.0199185172
-2	0	-0.2229680143
-2	1	-0.3502900628
-2	2	-0.3677699972
-2	3	-0.2691300412
-2	4	-0.0765973286
-2	5	0.1614545793
-2	6	0.376172635
-2	7	0.4878791248
-2	8	0.4198994945
-1	-8	0.4533581331
-1	-7	-0.3205726102
-1	-6	-0.4416507823
-1	-5	-0.2441201915
-1	-4	0.0403426385
-1	-3	0.2676751835
-1	-2	0.3664749497
-1	-1	0.3230443666
-1	0	0.1664337017
-1	1	-0.0465196338
-1	2	-0.2461587645
-1	3	-0.3649895606
-1	4	-0.3526959684
-1	5	-0.1912403985
-1	6	0.0897782883
-1	7	0.3967677279
-1	8	0.5497774909
0	-8	0.5852828331
0	-7	0.1003751778
0	-6	-0.269802055
0	-5	-0.3983516373
0	-4	-0.3169254766
0	-3	-0.1119569291
0	-2	0.1197714614
0	-1	0.2954393543
0	0	0.3603395343
0	1	0.2954393543
0	2	0.1197714614
0	3	-0.1119569291
0	4	-0.3169254766
0	5	-0.3983516373
0	6	-0.269802055
0	7	0.1003751778
0	8	0.5852828331
1	-8	0.5497774909
1	-7	0.3967677279
1	-6	0.0897782883
1	-5	-0.1912403985
1	-4	-0.3526959684
1	-3	-0.3649895606
1	-2	-0.2461587645
1	-1	-0.0465196338
1	0	0.1664337017
1	1	0.3230443666
1	2	0.3664749497
1	3	0.2676751835
1	4	0.0403426385
1	5	-0.2441201915
1	6	-0.4416507823
1	7	-0.3205726102
1	8	0.4533581331
2	-8	0.4198994945
2	-7	0.4878791248
2	-6	0.376172635
2	-5	0.1614545793
2	-4	-0.0765973286
2	-3	-0.2691300412
2	-2	-0.3677699972
2	-1	-0.3502900628
2	0	-0.2229680143
2	1	-0.0199185172
2	2	0.2007020925
2	3	0.3641760507
2	4	0.3917353194
2	5	0.2212811716
2	6	-0.1548512823
2	7	-0.5997364375
2	8	0.0
3	-8	0.2655677582
3	-7	0.4126384371
3	-6	0.4645705296
3	-5	0.4148020746
3	-4	0.2788592409
3	-3	0.0887094611
3	-2	-0.1139493659
3	-1	-0.2845624741
3	0	-0.382635075
3	1	-0.3786726943
3	2	-0.2611535822
3	3	-0.0435750299
3	4	0.2282803363
3	5	0.4682262665
3	6	0.5364205771
3	7	0.0
3	8	0.0
4	-8	0.1346674325
4	-7	0.2592174298
4	-6	0.3699664111
4	-5	0.4431923255
4	-4	0.4615876425
4	-3	0.4165568089
4	-2	0.3092132388
4	-1	0.1505449475
4	0	-0.0391730373
4	1	-0.2317508142
4	2	-0.3933591969
4	3	-0.4879386913
4	4	-0.4820903102
4	5	-0.3511696999
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.0482186757
5	-7	0.1104828657
5	-6	0.1892237474
5	-5	0.2769952034
5	-4	0.3644112967
5	-3	0.4413239966
5	-2	0.4978806154
5	-1	0.5255614462
5	0	0.5182105745
5	1	0.4730593686
5	2	0.3917303734
5	3	0.2811607786
5	4	0.1539981007
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
