#m_1	m_2	CGcoefficient
-8	-1	0.0
-8	0	-0.9428090416
-8	1	-0.3333333333
-7	-1	0.3333333333
-7	0	-0.8249579114
-7	1	-0.4564354646
-6	-1	0.4564354646
-6	0	-0.7071067812
-6	1	-0.5400617249
-5	-1	0.5400617249
-5	0	-0.589255651
-5	1	-0.6009252126
-4	-1	0.6009252126
-4	0	-0.4714045208
-4	1	-0.6454972244
-3	-1	0.6454972244
-3	0	-0.3535533906
-3	1	-0.6770032004
-2	-1	0.6770032004
-2	0	-0.2357022604
-2	1	-0.6972166888
-1	-1	0.6972166888
-1	0	-0.1178511302
-1	1	-0.7071067812
0	-1	0.7071067812
0	0	0.0
0	1	-0.7071067812
1	-1	0.7071067812
1	0	0.1178511302
1	1	-0.6972166888
2	-1	0.6972166888
2	0	0.2357022604
2	1	-0.6770032004
3	-1	0.6770032004
3	0	0.3535533906
3	1	-0.6454972244
4	-1	0.6454972244
4	0	0.4714045208
4	1	-0.6009252126
5	-1	0.6009252126
5	0	0.589255651
5	1	-0.5400617249
6	-1	0.5400617249
6	0	0.7071067812
6	1	-0.4564354646
7	-1	0.4564354646
7	0	0.8249579114
7	1	-0.3333333333
8	-1	0.3333333333
8	0	0.9428090416
8	1	0.0
