#m_1	m_2	CGcoefficient
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.4296689244
-6	3	0.5683985601
-6	4	0.4296689244
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	-0.5262348116
-5	2	-0.2631174058
-5	3	0.2631174058
-5	4	0.5262348116
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.501745206
-4	1	-0.0793328828
-4	2	-0.4197901574
-4	3	-0.0793328828
-4	4	0.501745206
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.4096732452
-3	0	0.3238751378
-3	1	0.2709733814
-3	2	-0.2709733814
-3	3	-0.3238751378
-3	4	0.4096732452
-2	-4	0.0
-2	-3	0.0
-2	-2	0.2896827298
-2	-1	-0.4345240946
-2	0	0.0
-2	1	0.383214231
-2	2	0.0
-2	3	-0.4345240946
-2	4	0.2896827298
-1	-4	0.0
-1	-3	-0.1713786141
-1	-2	0.4210376792
-1	-1	-0.2570679211
-1	0	-0.2709733814
-1	1	0.2709733814
-1	2	0.2570679211
-1	3	-0.4210376792
-1	4	0.1713786141
0	-4	0.0747957592
0	-3	-0.3178819766
0	-2	0.4113766756
0	-1	0.0186989398
0	0	-0.373978796
0	1	0.0186989398
0	2	0.4113766756
0	3	-0.3178819766
0	4	0.0747957592
1	-4	0.1713786141
1	-3	-0.4210376792
1	-2	0.2570679211
1	-1	0.2709733814
1	0	-0.2709733814
1	1	-0.2570679211
1	2	0.4210376792
1	3	-0.1713786141
1	4	0.0
2	-4	0.2896827298
2	-3	-0.4345240946
2	-2	0.0
2	-1	0.383214231
2	0	0.0
2	1	-0.4345240946
2	2	0.2896827298
2	3	0.0
2	4	0.0
3	-4	0.4096732452
3	-3	-0.3238751378
3	-2	-0.2709733814
3	-1	0.2709733814
3	0	0.3238751378
3	1	-0.4096732452
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.501745206
4	-3	-0.0793328828
4	-2	-0.4197901574
4	-1	-0.0793328828
4	0	0.501745206
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
5	-4	0.5262348116
5	-3	0.2631174058
5	-2	-0.2631174058
5	-1	-0.5262348116
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.4296689244
6	-3	0.5683985601
6	-2	0.4296689244
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
