#m_1	m_2	CGcoefficient
-1	-5	0.0
-1	-4	0.0
-1	-3	0.1348399725
-1	-2	0.2335496832
-1	-1	0.3302891295
-1	0	0.4264014327
-1	1	0.5222329679
-1	2	0.6179143807
-1	3	0.713506068
-1	4	0.809039835
-1	5	0.9045340337
0	-5	0.0
0	-4	-0.4045199175
0	-3	-0.53935989
0	-2	-0.6179143807
0	-1	-0.6605782591
0	0	-0.6741998625
0	1	-0.6605782591
0	2	-0.6179143807
0	3	-0.53935989
0	4	-0.4045199175
0	5	0.0
1	-5	0.9045340337
1	-4	0.809039835
1	-3	0.713506068
1	-2	0.6179143807
1	-1	0.5222329679
1	0	0.4264014327
1	1	0.3302891295
1	2	0.2335496832
1	3	0.1348399725
1	4	0.0
1	5	0.0
