#m_1	m_2	CGcoefficient
-5	-3	0.0
-5	-2	-0.790569415
-5	-1	-0.6681531048
-5	0	-0.4539206495
-5	1	-0.2620712092
-5	2	-0.1249375468
-5	3	-0.0432796358
-4	-3	0.6123724357
-4	-2	-0.2672612419
-4	-1	-0.5801193511
-4	0	-0.5741692518
-4	1	-0.4247876592
-4	2	-0.2458445859
-4	3	-0.1005727852
-3	-3	0.6943650748
-3	-2	0.1111873975
-3	-1	-0.3516054232
-3	0	-0.550859831
-3	1	-0.5247376967
-3	2	-0.367749589
-3	3	-0.1773937188
-2	-3	0.667124385
-2	-2	0.3631365196
-2	-1	-0.0865592716
-2	0	-0.4240520956
-2	1	-0.5497252061
-2	2	-0.4730499168
-2	3	-0.2709733814
-1	-3	0.5883484054
-1	-2	0.5069447771
-1	-1	0.1619375689
-1	0	-0.2290143062
-1	1	-0.4947274449
-1	2	-0.5435573065
-1	3	-0.3763089045
0	-3	0.4858127067
0	-2	0.560968194
0	-1	0.3621034122
0	0	0.0
0	1	-0.3621034122
0	2	-0.560968194
0	3	-0.4858127067
1	-3	0.3763089045
1	-2	0.5435573065
1	-1	0.4947274449
1	0	0.2290143062
1	1	-0.1619375689
1	2	-0.5069447771
1	3	-0.5883484054
2	-3	0.2709733814
2	-2	0.4730499168
2	-1	0.5497252061
2	0	0.4240520956
2	1	0.0865592716
2	2	-0.3631365196
2	3	-0.667124385
3	-3	0.1773937188
3	-2	0.367749589
3	-1	0.5247376967
3	0	0.550859831
3	1	0.3516054232
3	2	-0.1111873975
3	3	-0.6943650748
4	-3	0.1005727852
4	-2	0.2458445859
4	-1	0.4247876592
4	0	0.5741692518
4	1	0.5801193511
4	2	0.2672612419
4	3	-0.6123724357
5	-3	0.0432796358
5	-2	0.1249375468
5	-1	0.2620712092
5	0	0.4539206495
5	1	0.6681531048
5	2	0.790569415
5	3	0.0
