#m_1	m_2	CGcoefficient
-7	-4	1.0
-7	-3	0.6030226892
-7	-2	0.3481553119
-7	-1	0.1906925178
-7	0	0.0978231976
-7	1	0.0461142976
-7	2	0.0193718798
-7	3	0.0068489938
-7	4	0.0017684026
-6	-4	0.7977240352
-6	-3	0.6963106238
-6	-2	0.5045249791
-6	-1	0.3273790364
-6	0	0.1929099472
-6	1	0.1025063525
-6	2	0.0479429564
-6	3	0.0187150139
-6	4	0.0053052078
-5	-4	0.6276459145
-5	-3	0.687551651
-5	-2	0.5901909512
-5	-1	0.4399023622
-5	0	0.2921880601
-5	1	0.1728607875
-5	2	0.0892649268
-5	3	0.0382563972
-5	4	0.0118628052
-4	-4	0.4861724348
-4	-3	0.6309406663
-4	-2	0.6221158867
-4	-1	0.5226818917
-4	0	0.3865284715
-4	1	0.2524793404
-4	2	0.1431423312
-4	3	0.0671061599
-4	4	0.0227155425
-3	-4	0.3699217556
-3	-3	0.5514467946
-3	-2	0.6128988455
-3	-1	0.5733143732
-3	0	0.4681092255
-3	1	0.3356985232
-3	2	0.2081913861
-3	3	0.1065453386
-3	4	0.0393444738
-2	-4	0.2757233973
-2	-3	0.4633079783
-2	-2	0.5733143732
-2	-1	0.5921165385
-2	0	0.5307859702
-2	1	0.4163827722
-2	2	0.2818924694
-2	3	0.1573778951
-2	4	0.0634410577
-1	-4	0.2006182395
-1	-3	0.3753223589
-1	-2	0.5127879644
-1	-1	0.5814468981
-1	0	0.5701555923
-1	1	0.4882520792
-1	2	0.3605980584
-1	3	0.2197662704
-1	4	0.0969078164
0	-4	0.1418585176
0	-3	0.2930216939
0	-2	0.4395325409
0	-1	0.5451730205
0	0	0.5835728537
0	1	0.5451730205
0	2	0.4395325409
0	3	0.2930216939
0	4	0.1418585176
1	-4	0.0969078164
1	-3	0.2197662704
1	-2	0.3605980584
1	-1	0.4882520792
1	0	0.5701555923
1	1	0.5814468981
1	2	0.5127879644
1	3	0.3753223589
1	4	0.2006182395
2	-4	0.0634410577
2	-3	0.1573778951
2	-2	0.2818924694
2	-1	0.4163827722
2	0	0.5307859702
2	1	0.5921165385
2	2	0.5733143732
2	3	0.4633079783
2	4	0.2757233973
3	-4	0.0393444738
3	-3	0.1065453386
3	-2	0.2081913861
3	-1	0.3356985232
3	0	0.4681092255
3	1	0.5733143732
3	2	0.6128988455
3	3	0.5514467946
3	4	0.3699217556
4	-4	0.0227155425
4	-3	0.0671061599
4	-2	0.1431423312
4	-1	0.2524793404
4	0	0.3865284715
4	1	0.5226818917
4	2	0.6221158867
4	3	0.6309406663
4	4	0.4861724348
5	-4	0.0118628052
5	-3	0.0382563972
5	-2	0.0892649268
5	-1	0.1728607875
5	0	0.2921880601
5	1	0.4399023622
5	2	0.5901909512
5	3	0.687551651
5	4	0.6276459145
6	-4	0.0053052078
6	-3	0.0187150139
6	-2	0.0479429564
6	-1	0.1025063525
6	0	0.1929099472
6	1	0.3273790364
6	2	0.5045249791
6	3	0.6963106238
6	4	0.7977240352
7	-4	0.0017684026
7	-3	0.0068489938
7	-2	0.0193718798
7	-1	0.0461142976
7	0	0.0978231976
7	1	0.1906925178
7	2	0.3481553119
7	3	0.6030226892
7	4	1.0
