#m_1	m_2	CGcoefficient
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0430242965
-5	2	0.1117804012
-5	3	0.2112451021
-5	4	0.3302757853
-5	5	0.4431114644
-5	6	0.5052248023
-5	7	0.4455663943
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.1018140682
-4	1	-0.2212720786
-4	2	-0.3400980539
-4	3	-0.4093772871
-4	4	-0.373664396
-4	5	-0.1879962728
-4	6	0.1506289336
-4	7	0.5272012675
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.1795831363
-3	0	0.322411216
-3	1	0.3939234782
-3	2	0.3421974246
-3	3	0.1526922407
-3	4	-0.1280099786
-3	5	-0.3690297206
-3	6	-0.3321055821
-3	7	0.3514675117
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	-0.2693747044
-2	-1	-0.3888088953
-2	0	-0.3554824185
-2	1	-0.1721483976
-2	2	0.0919898152
-2	3	0.312714638
-2	4	0.3411073643
-2	5	0.0638153445
-2	6	-0.4601789933
-2	7	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.3599670902
-1	-2	0.3959637993
-1	-1	0.2277986511
-1	0	-0.0415654193
-1	1	-0.2732409806
-1	2	-0.3401369289
-1	3	-0.176871203
-1	4	0.1688395313
-1	5	0.4775503101
-1	6	0.0
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	-0.4359417953
0	-3	-0.3253008606
0	-2	-0.035129191
0	-1	0.2332412504
0	0	0.3393802273
0	1	0.2332412504
0	2	-0.035129191
0	3	-0.3253008606
0	4	-0.4359417953
0	5	0.0
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.4775503101
1	-4	0.1688395313
1	-3	-0.176871203
1	-2	-0.3401369289
1	-1	-0.2732409806
1	0	-0.0415654193
1	1	0.2277986511
1	2	0.3959637993
1	3	0.3599670902
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.0
2	-6	-0.4601789933
2	-5	0.0638153445
2	-4	0.3411073643
2	-3	0.312714638
2	-2	0.0919898152
2	-1	-0.1721483976
2	0	-0.3554824185
2	1	-0.3888088953
2	2	-0.2693747044
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.3514675117
3	-6	-0.3321055821
3	-5	-0.3690297206
3	-4	-0.1280099786
3	-3	0.1526922407
3	-2	0.3421974246
3	-1	0.3939234782
3	0	0.322411216
3	1	0.1795831363
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
4	-7	0.5272012675
4	-6	0.1506289336
4	-5	-0.1879962728
4	-4	-0.373664396
4	-3	-0.4093772871
4	-2	-0.3400980539
4	-1	-0.2212720786
4	0	-0.1018140682
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.4455663943
5	-6	0.5052248023
5	-5	0.4431114644
5	-4	0.3302757853
5	-3	0.2112451021
5	-2	0.1117804012
5	-1	0.0430242965
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
