#m_1	m_2	CGcoefficient
-8	-5	0.0
-8	-4	0.0
-8	-3	0.632455532
-8	-2	0.6605782591
-8	-1	0.53935989
-8	0	0.3813850357
-8	1	0.2396169191
-8	2	0.133651932
-8	3	0.0648307097
-8	4	0.025990104
-8	5	0.0075026968
-7	-5	0.0
-7	-4	-0.6708203932
-7	-3	-0.0674199862
-7	-2	0.356753034
-7	-1	0.5222329679
-7	0	0.5031004351
-7	1	0.3914965357
-7	2	0.2580535075
-7	3	0.143959267
-7	4	0.0652454285
-7	5	0.0210543906
-6	-5	0.3872983346
-6	-4	-0.5222329679
-6	-3	-0.3988620176
-6	-2	0.0
-6	-1	0.3281089794
-6	0	0.4798989793
-6	1	0.47258057
-6	2	0.3698456635
-6	3	0.2373796425
-6	4	0.1215575807
-6	5	0.043828209
-5	-5	0.535129551
-5	-4	-0.2611164839
-5	-3	-0.4767312946
-5	-2	-0.2678998599
-5	-1	0.0747137013
-5	0	0.3484650647
-5	1	0.4697431196
-5	2	0.4457111292
-5	3	0.331575485
-5	4	0.1924737857
-5	5	0.0776991101
-4	-5	0.5954371961
-4	-4	0.0
-4	-3	-0.3943379164
-4	-2	-0.4072704488
-4	-1	-0.1600379915
-4	0	0.1546113886
-4	1	0.3865284715
-4	2	0.4685432629
-4	3	0.4110252296
-4	4	0.2725865103
-4	5	0.1237944966
-3	-5	0.5954371961
-3	-4	0.2159877721
-3	-3	-0.2253828924
-3	-2	-0.4216889366
-3	-1	-0.327980284
-3	0	-0.0546633807
-3	1	0.2400569873
-3	2	0.4297218286
-3	3	0.4603471567
-3	4	0.3537722414
-3	5	0.1822205652
-2	-5	0.5548826334
-2	-4	0.3699217556
-2	-3	-0.0258997034
-2	-2	-0.3356985232
-2	-1	-0.405394481
-2	0	-0.2373747022
-2	1	0.0570155592
-2	2	0.3301186577
-2	3	0.4662776648
-2	4	0.4255755527
-2	5	0.2517738924
-1	-5	0.4893604849
-1	-4	0.4596741341
-1	-3	0.1638041066
-1	-2	-0.1831385587
-1	-1	-0.3884955503
-1	0	-0.3608126363
-1	1	-0.1304908571
-1	2	0.1802990292
-1	3	0.419623154
-1	4	0.4758079327
-1	5	0.3296494057
0	-5	0.4111450446
0	-4	0.4914123199
0	-3	0.3172052885
0	-2	0.0
0	-1	-0.2891216548
0	0	-0.404311133
0	1	-0.2891216548
0	2	0.0
0	3	0.3172052885
0	4	0.4914123199
0	5	0.4111450446
1	-5	0.3296494057
1	-4	0.4758079327
1	-3	0.419623154
1	-2	0.1802990292
1	-1	-0.1304908571
1	0	-0.3608126363
1	1	-0.3884955503
1	2	-0.1831385587
1	3	0.1638041066
1	4	0.4596741341
1	5	0.4893604849
2	-5	0.2517738924
2	-4	0.4255755527
2	-3	0.4662776648
2	-2	0.3301186577
2	-1	0.0570155592
2	0	-0.2373747022
2	1	-0.405394481
2	2	-0.3356985232
2	3	-0.0258997034
2	4	0.3699217556
2	5	0.5548826334
3	-5	0.1822205652
3	-4	0.3537722414
3	-3	0.4603471567
3	-2	0.4297218286
3	-1	0.2400569873
3	0	-0.0546633807
3	1	-0.327980284
3	2	-0.4216889366
3	3	-0.2253828924
3	4	0.2159877721
3	5	0.5954371961
4	-5	0.1237944966
4	-4	0.2725865103
4	-3	0.4110252296
4	-2	0.4685432629
4	-1	0.3865284715
4	0	0.1546113886
4	1	-0.1600379915
4	2	-0.4072704488
4	3	-0.3943379164
4	4	0.0
4	5	0.5954371961
5	-5	0.0776991101
5	-4	0.1924737857
5	-3	0.331575485
5	-2	0.4457111292
5	-1	0.4697431196
5	0	0.3484650647
5	1	0.0747137013
5	2	-0.2678998599
5	3	-0.4767312946
5	4	-0.2611164839
5	5	0.535129551
6	-5	0.043828209
6	-4	0.1215575807
6	-3	0.2373796425
6	-2	0.3698456635
6	-1	0.47258057
6	0	0.4798989793
6	1	0.3281089794
6	2	0.0
6	3	-0.3988620176
6	4	-0.5222329679
6	5	0.3872983346
7	-5	0.0210543906
7	-4	0.0652454285
7	-3	0.143959267
7	-2	0.2580535075
7	-1	0.3914965357
7	0	0.5031004351
7	1	0.5222329679
7	2	0.356753034
7	3	-0.0674199862
7	4	-0.6708203932
7	5	0.0
8	-5	0.0075026968
8	-4	0.025990104
8	-3	0.0648307097
8	-2	0.133651932
8	-1	0.2396169191
8	0	0.3813850357
8	1	0.53935989
8	2	0.6605782591
8	3	0.632455532
8	4	0.0
8	5	0.0
