#m_1	m_2	CGcoefficient
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	-0.1048284837
-2	-2	-0.1988980632
-2	-1	-0.2964997267
-2	0	-0.3922322703
-2	1	-0.4803844614
-2	2	-0.5547001962
-2	3	-0.6076436203
-2	4	-0.628970902
-2	5	-0.6021937916
-2	6	-0.4916891719
-1	-6	0.0
-1	-5	0.0
-1	-4	0.2870846259
-1	-3	0.4309458037
-1	-2	0.515687954
-1	-1	0.5447047794
-1	0	0.5188745217
-1	1	0.4385290097
-1	2	0.3038218101
-1	3	0.1148338504
-1	4	-0.1283881478
-1	5	-0.4258153136
-1	6	-0.777428842
0	-6	0.0
0	-5	-0.5497252061
0	-4	-0.5929994533
0	-3	-0.5167523266
0	-2	-0.3750457848
0	-1	-0.1961161351
0	0	0.0
0	1	0.1961161351
0	2	0.3750457848
0	3	0.5167523266
0	4	0.5929994533
0	5	0.5497252061
0	6	0.0
1	-6	0.777428842
1	-5	0.4258153136
1	-4	0.1283881478
1	-3	-0.1148338504
1	-2	-0.3038218101
1	-1	-0.4385290097
1	0	-0.5188745217
1	1	-0.5447047794
1	2	-0.515687954
1	3	-0.4309458037
1	4	-0.2870846259
1	5	0.0
1	6	0.0
2	-6	0.4916891719
2	-5	0.6021937916
2	-4	0.628970902
2	-3	0.6076436203
2	-2	0.5547001962
2	-1	0.4803844614
2	0	0.3922322703
2	1	0.2964997267
2	2	0.1988980632
2	3	0.1048284837
2	4	0.0
2	5	0.0
2	6	0.0
