#m_1	m_2	CGcoefficient
-3	-2	0.0
-3	-1	0.0
-3	0	0.6454972244
-3	1	0.6454972244
-3	2	0.4082482905
-2	-2	0.0
-2	-1	-0.6454972244
-2	0	0.0
-2	1	0.5
-2	2	0.5773502692
-1	-2	0.4082482905
-1	-1	-0.5
-1	0	-0.3872983346
-1	1	0.1825741858
-1	2	0.632455532
0	-2	0.5773502692
0	-1	-0.1825741858
0	0	-0.5163977795
0	1	-0.1825741858
0	2	0.5773502692
1	-2	0.632455532
1	-1	0.1825741858
1	0	-0.3872983346
1	1	-0.5
1	2	0.4082482905
2	-2	0.5773502692
2	-1	0.5
2	0	0.0
2	1	-0.6454972244
2	2	0.0
3	-2	0.4082482905
3	-1	0.6454972244
3	0	0.6454972244
3	1	0.0
3	2	0.0
