#m_1	m_2	CGcoefficient
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.0890870806
-2	1	0.1992047682
-2	2	0.3450327797
-2	3	0.5270462767
-2	4	0.7453559925
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	-0.1992047682
-1	0	-0.3563483225
-1	1	-0.4879500365
-1	2	-0.5634361698
-1	3	-0.5270462767
-1	4	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.3450327797
0	-1	0.4879500365
0	0	0.5345224838
0	1	0.4879500365
0	2	0.3450327797
0	3	0.0
0	4	0.0
1	-4	0.0
1	-3	-0.5270462767
1	-2	-0.5634361698
1	-1	-0.4879500365
1	0	-0.3563483225
1	1	-0.1992047682
1	2	0.0
1	3	0.0
1	4	0.0
2	-4	0.7453559925
2	-3	0.5270462767
2	-2	0.3450327797
2	-1	0.1992047682
2	0	0.0890870806
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
