#m_1	m_2	CGcoefficient
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.3326877133
-7	2	0.5081888763
-7	3	0.5307859702
-7	4	0.4111450446
-7	5	0.2166924649
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	-0.4870049455
-6	1	-0.4106786292
-6	2	-0.0579134973
-6	3	0.3107964402
-6	4	0.4761602526
-6	5	0.3662771174
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.5231272278
-5	0	0.1102849031
-5	1	-0.3176697182
-5	2	-0.3608126363
-5	3	-0.0304760983
-5	4	0.3634486803
-5	5	0.4655300917
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	-0.4613548496
-4	-1	0.2013517638
-4	0	0.3762051253
-4	1	0.0282153844
-4	2	-0.3359290062
-4	3	-0.2891216548
-4	4	0.1472135409
-4	5	0.5028299686
-3	-5	0.0
-3	-4	0.0
-3	-3	0.3407331378
-3	-2	-0.4015578539
-3	-1	-0.1682639608
-3	0	0.2873430716
-3	1	0.2935004178
-3	2	-0.1067652467
-3	3	-0.3766323885
-3	4	-0.0958859128
-3	5	0.4794295638
-2	-5	0.0
-2	-4	-0.2044398827
-2	-3	0.4451319073
-2	-2	-0.1404461282
-2	-1	-0.3529116898
-2	0	0.0164742352
-2	1	0.3424105491
-2	2	0.1630866082
-2	3	-0.2876577383
-2	4	-0.3001703866
-2	5	0.4068094748
-1	-5	0.0879769179
-1	-4	-0.3533709114
-1	-3	0.3777516552
-1	-2	0.1494430979
-1	-1	-0.300430358
-1	0	-0.2410389905
-1	1	0.1845419398
-1	2	0.3356006947
-1	3	-0.0742729086
-1	4	-0.4201510189
-1	5	0.3032178798
0	-5	0.1900518641
0	-4	-0.4356519981
0	-3	0.1786524283
0	-2	0.3322573873
0	-1	-0.077487519
0	0	-0.3438167585
0	1	-0.077487519
0	2	0.3322573873
0	3	0.1786524283
0	4	-0.4356519981
0	5	0.1900518641
1	-5	0.3032178798
1	-4	-0.4201510189
1	-3	-0.0742729086
1	-2	0.3356006947
1	-1	0.1845419398
1	0	-0.2410389905
1	1	-0.300430358
1	2	0.1494430979
1	3	0.3777516552
1	4	-0.3533709114
1	5	0.0879769179
2	-5	0.4068094748
2	-4	-0.3001703866
2	-3	-0.2876577383
2	-2	0.1630866082
2	-1	0.3424105491
2	0	0.0164742352
2	1	-0.3529116898
2	2	-0.1404461282
2	3	0.4451319073
2	4	-0.2044398827
2	5	0.0
3	-5	0.4794295638
3	-4	-0.0958859128
3	-3	-0.3766323885
3	-2	-0.1067652467
3	-1	0.2935004178
3	0	0.2873430716
3	1	-0.1682639608
3	2	-0.4015578539
3	3	0.3407331378
3	4	0.0
3	5	0.0
4	-5	0.5028299686
4	-4	0.1472135409
4	-3	-0.2891216548
4	-2	-0.3359290062
4	-1	0.0282153844
4	0	0.3762051253
4	1	0.2013517638
4	2	-0.4613548496
4	3	0.0
4	4	0.0
4	5	0.0
5	-5	0.4655300917
5	-4	0.3634486803
5	-3	-0.0304760983
5	-2	-0.3608126363
5	-1	-0.3176697182
5	0	0.1102849031
5	1	0.5231272278
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
6	-5	0.3662771174
6	-4	0.4761602526
6	-3	0.3107964402
6	-2	-0.0579134973
6	-1	-0.4106786292
6	0	-0.4870049455
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
7	-5	0.2166924649
7	-4	0.4111450446
7	-3	0.5307859702
7	-2	0.5081888763
7	-1	0.3326877133
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
