#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	-0.3741657387
-7	-3	-0.5291502622
-7	-2	-0.5773502692
-7	-1	-0.5477225575
-7	0	-0.470162346
-7	1	-0.37086906
-7	2	-0.2698468778
-7	3	-0.1802990292
-7	4	-0.1091764839
-7	5	-0.0583572854
-7	6	-0.0260981714
-7	7	-0.0084993777
-6	-7	0.0
-6	-6	0.0
-6	-5	0.6
-6	-4	0.469041576
-6	-3	0.1745743122
-6	-2	-0.1195228609
-6	-1	-0.3358302471
-6	0	-0.4503410014
-6	1	-0.4710833309
-6	2	-0.4225090909
-6	3	-0.334312288
-6	4	-0.2339496084
-6	5	-0.1422632503
-6	6	-0.0716376124
-6	7	-0.0260981714
-5	-7	0.0
-5	-6	-0.6
-5	-5	0.0
-5	-4	0.3690399385
-5	-3	0.4309458037
-5	-2	0.2796345628
-5	-1	0.0361006668
-5	0	-0.2006182395
-5	1	-0.3688321457
-5	2	-0.4440874039
-5	3	-0.4316123869
-5	4	-0.3557265149
-5	5	-0.2489103483
-5	6	-0.1422632503
-5	7	-0.0583572854
-4	-7	0.3741657387
-4	-6	-0.469041576
-4	-5	-0.3690399385
-4	-4	0.0
-4	-3	0.2965972434
-4	-2	0.397926959
-4	-1	0.3109813831
-4	0	0.106157194
-4	1	-0.1294985168
-4	2	-0.3221513815
-4	3	-0.4269192686
-4	4	-0.4322540683
-4	5	-0.3557265149
-4	6	-0.2339496084
-4	7	-0.1091764839
-3	-7	0.5291502622
-3	-6	-0.1745743122
-3	-5	-0.4309458037
-3	-4	-0.2965972434
-3	-3	0.0
-3	-2	0.2613542792
-3	-1	0.3763931809
-3	0	0.3214068661
-3	1	0.1377457998
-3	2	-0.098641816
-3	3	-0.3071917957
-3	4	-0.4269192686
-3	5	-0.4316123869
-3	6	-0.334312288
-3	7	-0.1802990292
-2	-7	0.5773502692
-2	-6	0.1195228609
-2	-5	-0.2796345628
-2	-4	-0.397926959
-2	-3	-0.2613542792
-2	-2	0.0
-2	-1	0.2429607535
-2	0	0.3644411303
-2	1	0.3246200106
-2	2	0.1469178153
-2	3	-0.098641816
-2	4	-0.3221513815
-2	5	-0.4440874039
-2	6	-0.4225090909
-2	7	-0.2698468778
-1	-7	0.5477225575
-1	-6	0.3358302471
-1	-5	-0.0361006668
-1	-4	-0.3109813831
-1	-3	-0.3763931809
-1	-2	-0.2429607535
-1	-1	0.0
-1	0	0.2348835427
-1	1	0.3606164558
-1	2	0.3246200106
-1	3	0.1377457998
-1	4	-0.1294985168
-1	5	-0.3688321457
-1	6	-0.4710833309
-1	7	-0.37086906
0	-7	0.470162346
0	-6	0.4503410014
0	-5	0.2006182395
0	-4	-0.106157194
0	-3	-0.3214068661
0	-2	-0.3644411303
0	-1	-0.2348835427
0	0	0.0
0	1	0.2348835427
0	2	0.3644411303
0	3	0.3214068661
0	4	0.106157194
0	5	-0.2006182395
0	6	-0.4503410014
0	7	-0.470162346
1	-7	0.37086906
1	-6	0.4710833309
1	-5	0.3688321457
1	-4	0.1294985168
1	-3	-0.1377457998
1	-2	-0.3246200106
1	-1	-0.3606164558
1	0	-0.2348835427
1	1	0.0
1	2	0.2429607535
1	3	0.3763931809
1	4	0.3109813831
1	5	0.0361006668
1	6	-0.3358302471
1	7	-0.5477225575
2	-7	0.2698468778
2	-6	0.4225090909
2	-5	0.4440874039
2	-4	0.3221513815
2	-3	0.098641816
2	-2	-0.1469178153
2	-1	-0.3246200106
2	0	-0.3644411303
2	1	-0.2429607535
2	2	0.0
2	3	0.2613542792
2	4	0.397926959
2	5	0.2796345628
2	6	-0.1195228609
2	7	-0.5773502692
3	-7	0.1802990292
3	-6	0.334312288
3	-5	0.4316123869
3	-4	0.4269192686
3	-3	0.3071917957
3	-2	0.098641816
3	-1	-0.1377457998
3	0	-0.3214068661
3	1	-0.3763931809
3	2	-0.2613542792
3	3	0.0
3	4	0.2965972434
3	5	0.4309458037
3	6	0.1745743122
3	7	-0.5291502622
4	-7	0.1091764839
4	-6	0.2339496084
4	-5	0.3557265149
4	-4	0.4322540683
4	-3	0.4269192686
4	-2	0.3221513815
4	-1	0.1294985168
4	0	-0.106157194
4	1	-0.3109813831
4	2	-0.397926959
4	3	-0.2965972434
4	4	0.0
4	5	0.3690399385
4	6	0.469041576
4	7	-0.3741657387
5	-7	0.0583572854
5	-6	0.1422632503
5	-5	0.2489103483
5	-4	0.3557265149
5	-3	0.4316123869
5	-2	0.4440874039
5	-1	0.3688321457
5	0	0.2006182395
5	1	-0.0361006668
5	2	-0.2796345628
5	3	-0.4309458037
5	4	-0.3690399385
5	5	0.0
5	6	0.6
5	7	0.0
6	-7	0.0260981714
6	-6	0.0716376124
6	-5	0.1422632503
6	-4	0.2339496084
6	-3	0.334312288
6	-2	0.4225090909
6	-1	0.4710833309
6	0	0.4503410014
6	1	0.3358302471
6	2	0.1195228609
6	3	-0.1745743122
6	4	-0.469041576
6	5	-0.6
6	6	0.0
6	7	0.0
7	-7	0.0084993777
7	-6	0.0260981714
7	-5	0.0583572854
7	-4	0.1091764839
7	-3	0.1802990292
7	-2	0.2698468778
7	-1	0.37086906
7	0	0.470162346
7	1	0.5477225575
7	2	0.5773502692
7	3	0.5291502622
7	4	0.3741657387
7	5	0.0
7	6	0.0
7	7	0.0
